Index (sec),latitude,longitude,elevation,time_gps,speed,sat,sys_time,sim_state,net_op_name,net_op_code,roaming,net_type,call_state,data_state,data_act,data_rx,data_tx,gsm_neighbors,umts_neighbors,lte_neighbors,rssi_strongest,tech,mcc,mnc,lac_tac,node_id,cid,psc_pci,rssi,rsrq,rssnr,slev,gps,accuracy,lat,long,band,arfcn,Network Throughput,Time tcp,Throughput tcp,Predicted Throughput
220,22.31642914,87.31460974,-15.0,16:43:08,2.38,16,16:43:08,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,11734915,620211,0,0,3,-114,LTE,405,51,43,68212,1,234,-104,-12,-40,3,0,-1,-1.0,-1.0,1800,1566,211314,16:43:8,230039,256802.1083333333
221,22.31643114,87.31463675,-10.0,16:43:09,2.23,16,16:43:09,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,11921239,627471,0,0,3,-114,LTE,405,51,43,68212,1,234,-104,-12,-40,3,0,-1,-1.0,-1.0,1800,1566,154329,16:43:9,166740,201245.85833333334
222,22.31643337,87.31466315,-11.0,16:43:10,2.49,16,16:43:10,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,12031119,631131,0,0,3,-114,LTE,405,51,43,68212,1,234,-104,-12,-40,3,0,-1,-1.0,-1.0,1800,1566,193584,16:43:10,177316,155978.7604166667
223,22.31643531,87.31469032,-11.0,16:43:11,2.43,15,16:43:11,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,12159759,637591,0,0,1,-112,LTE,405,51,43,68212,1,234,-111,-15,-40,2,0,-1,-1.0,-1.0,1800,1566,113540,16:43:11,123564,213635.70312499997
224,22.31643732,87.3147212,-12.0,16:43:12,3.18,15,16:43:12,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,12308499,644539,0,0,1,-112,LTE,405,51,43,68212,1,234,-111,-15,-40,2,0,-1,-1.0,-1.0,1800,1566,135100,16:43:12,137664,286637.375
225,22.31644413,87.31475237,-12.0,16:43:13,3.01,15,16:43:13,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,12614019,650415,0,0,1,-114,LTE,405,51,43,68212,1,234,-102,-12,-40,3,0,-1,-1.0,-1.0,1800,1566,155688,16:43:13,165380,172142.375
226,22.31645296,87.31477777,-12.0,16:43:14,2.52,14,16:43:14,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,12880679,655615,0,0,1,-114,LTE,405,51,43,68212,1,234,-102,-12,-40,3,0,-1,-1.0,-1.0,1800,1566,311396,16:43:14,346748,325667.3333333334
227,22.31646075,87.31479781,-12.0,16:43:15,2.49,14,16:43:15,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,12998599,657903,0,0,1,-114,LTE,405,51,43,68212,1,234,-102,-12,-40,3,0,-1,-1.0,-1.0,1800,1566,271860,16:43:15,249912,215972.14583333334
228,22.31646505,87.31481434,-11.0,16:43:16,2.29,13,16:43:16,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,13140639,660659,0,0,4,-111,LTE,405,51,43,68212,1,234,-108,-13,-40,2,0,-1,-1.0,-1.0,1800,1566,120208,16:43:16,117936,422901.625
229,22.31646984,87.31483208,-12.0,16:43:17,2.37,14,16:43:17,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,13432759,666275,0,0,4,-111,LTE,405,51,43,68212,1,234,-108,-13,-40,2,0,-1,-1.0,-1.0,1800,1566,144796,16:43:17,162864,290426.7
230,22.31647081,87.3148583,-14.0,16:43:18,2.77,14,16:43:18,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,13576139,670919,0,0,4,-111,LTE,405,51,43,68212,1,234,-108,-13,-40,2,0,-1,-1.0,-1.0,1800,1566,297736,16:43:18,307436,486957.71875
231,22.31647242,87.31488299,-13.0,16:43:19,2.31,14,16:43:19,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,13803939,676731,0,0,3,-116,LTE,405,51,43,68212,1,234,-105,-12,-40,3,0,-1,-1.0,-1.0,1800,1566,148024,16:43:19,171200,217449.90625
232,22.31647242,87.314906,-14.0,16:43:20,2.36,15,16:43:20,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,14008959,680683,0,0,3,-116,LTE,405,51,43,68212,1,234,-105,-12,-40,3,0,-1,-1.0,-1.0,1800,1566,233612,16:43:20,220708,51963.125
233,22.31647142,87.31492944,-15.0,16:43:21,2.27,15,16:43:21,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,14682979,692747,0,0,3,-116,LTE,405,51,43,68212,1,234,-105,-12,-40,3,0,-1,-1.0,-1.0,1800,1566,208972,16:43:21,223276,140473.40625
234,22.3164699,87.31494852,-15.0,16:43:22,1.81,15,16:43:22,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,14996539,698259,0,0,2,-115,LTE,405,51,43,68212,1,234,-107,-13,-40,2,0,-1,-1.0,-1.0,1800,1566,686084,16:43:22,761296,262773.8125
235,22.31647157,87.31496596,-15.0,16:43:23,1.86,15,16:43:23,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,15414619,706319,0,0,2,-115,LTE,405,51,43,68212,1,234,-107,-13,-40,2,0,-1,-1.0,-1.0,1800,1566,319072,16:43:23,293396,93638.375
236,22.31647455,87.31498328,-15.0,16:43:24,1.99,15,16:43:24,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,15702719,711883,0,0,2,-115,LTE,405,51,43,68212,1,234,-107,-13,-40,2,0,-1,-1.0,-1.0,1800,1566,426140,16:43:24,440776,301355.29375
237,22.31647857,87.31500354,-15.0,16:43:25,2.2,15,16:43:25,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,15832699,716407,0,0,3,-112,LTE,405,51,43,68212,1,234,-107,-13,-40,2,0,-1,-1.0,-1.0,1800,1566,293664,16:43:25,259700,541559.1666666666
238,22.31648204,87.31502973,-16.0,16:43:26,2.54,15,16:43:26,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,15957319,719659,0,0,3,-112,LTE,405,51,43,68212,1,234,-107,-13,-40,2,0,-1,-1.0,-1.0,1800,1566,134504,16:43:26,152620,176215.9270833333
239,22.31648518,87.31505636,-16.0,16:43:27,2.33,15,16:43:27,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,16081939,722655,0,0,3,-112,LTE,405,51,43,68212,1,234,-107,-13,-40,2,0,-1,-1.0,-1.0,1800,1566,127872,16:43:27,134944,437777.41250000003
240,22.31648988,87.31508053,-17.0,16:43:28,2.26,15,16:43:28,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,16218619,727703,0,0,3,-109,LTE,405,51,43,68212,1,234,-106,-13,-40,2,0,-1,-1.0,-1.0,1800,1566,127616,16:43:28,106548,323219.625
241,22.31649537,87.31510453,-10.0,16:43:29,2.34,15,16:43:29,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,16390139,731031,0,0,3,-109,LTE,405,51,43,68212,1,234,-106,-13,-40,2,0,-1,-1.0,-1.0,1800,1566,141728,16:43:29,160024,175551.4765625
242,22.31650213,87.315126,-11.0,16:43:30,2.16,15,16:43:30,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,16513419,735907,0,0,3,-109,LTE,405,51,43,68212,1,234,-106,-13,-40,2,0,-1,-1.0,-1.0,1800,1566,174848,16:43:30,165672,1026291.525
243,22.31650783,87.31514729,-11.0,16:43:31,2.36,15,16:43:31,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,16806879,741523,0,0,2,-112,LTE,405,51,43,68212,1,234,-107,-13,-40,2,0,-1,-1.0,-1.0,1800,1566,128156,16:43:31,160708,156239.50000000003
244,22.31651258,87.31516735,-11.0,16:43:32,2.27,15,16:43:32,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,16971699,744695,0,0,2,-112,LTE,405,51,43,68212,1,234,-107,-13,-40,2,0,-1,-1.0,-1.0,1800,1566,299076,16:43:32,284812,143343.0
245,22.31651793,87.31518941,-12.0,16:43:33,2.45,14,16:43:33,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,17167339,748387,0,0,2,-112,LTE,405,51,43,68212,1,234,-107,-13,-40,2,0,-1,-1.0,-1.0,1800,1566,167992,16:43:33,172732,182238.4166666667
246,22.31652207,87.31521286,-12.0,16:43:34,2.42,14,16:43:34,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,17283919,752494,0,0,2,-111,LTE,405,51,43,68212,1,234,-107,-13,-40,2,0,-1,-1.0,-1.0,1800,1566,199332,16:43:34,202016,343303.32499999995
247,22.31652479,87.31523374,-10.0,16:43:35,2.21,14,16:43:35,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,17377719,754314,0,0,2,-111,LTE,405,51,43,68212,1,234,-107,-13,-40,2,0,-1,-1.0,-1.0,1800,1566,120687,16:43:35,130351,280831.6666666666
248,22.31652764,87.31525548,-11.0,16:43:36,2.44,14,16:43:36,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,17543879,757538,0,0,2,-111,LTE,405,51,43,68212,1,234,-107,-13,-40,2,0,-1,-1.0,-1.0,1800,1566,95620,16:43:36,94028,501382.2203125
249,22.31653097,87.31527801,-10.0,16:43:37,2.32,14,16:43:37,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,17644379,759514,8,0,1,-105,LTE,405,51,43,67578,1,432,-110,-18,-40,2,0,-1,-1.0,-1.0,1800,1566,169384,16:43:37,175540,567784.4833333333
250,22.31653502,87.31529975,-10.0,16:43:38,2.31,14,16:43:38,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,17866819,763726,8,0,1,-105,LTE,405,51,43,67578,1,432,-110,-18,-40,2,0,-1,-1.0,-1.0,1800,1566,102476,16:43:38,103896,619564.6499999999
251,22.31653789,87.31532022,-9.0,16:43:39,2.06,13,16:43:39,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,18063799,767574,8,0,1,-105,LTE,405,51,43,67578,1,432,-110,-18,-40,2,0,-1,-1.0,-1.0,1800,1566,226652,16:43:39,241328,606543.75
252,22.31653803,87.31534159,-9.0,16:43:40,2.19,12,16:43:40,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,18173679,770782,0,0,2,-111,LTE,405,51,43,68212,1,234,-110,-14,-40,2,0,-1,-1.0,-1.0,1800,1566,200828,16:43:40,198004,388732.57916666666
253,22.31653777,87.31536268,-8.0,16:43:41,2.03,12,16:43:41,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,18369319,774630,0,0,2,-111,LTE,405,51,43,68212,1,234,-110,-14,-40,2,0,-1,-1.0,-1.0,1800,1566,113088,16:43:41,121848,127217.25
254,22.31653772,87.31538768,-7.0,16:43:42,2.44,12,16:43:42,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,18634639,779726,0,0,2,-111,LTE,405,51,43,68212,1,234,-110,-14,-40,2,0,-1,-1.0,-1.0,1800,1566,199488,16:43:42,240124,501382.2203125
255,22.31654072,87.31541528,-7.0,16:43:43,2.5,12,16:43:43,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,18845019,783834,0,0,1,-110,LTE,405,51,43,68212,1,234,-103,-13,-40,3,0,-1,-1.0,-1.0,1800,1566,270416,16:43:43,240044,186312.0
256,22.31654613,87.31544333,-6.0,16:43:44,2.53,12,16:43:44,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,19078179,795798,0,0,1,-110,LTE,405,51,43,68212,1,234,-103,-13,-40,3,0,-1,-1.0,-1.0,1800,1566,214488,16:43:44,227448,442768.1875
257,22.31655211,87.3154705,-6.0,16:43:45,2.6,13,16:43:45,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,19225579,803418,0,0,1,-110,LTE,405,51,43,68212,1,234,-103,-13,-40,3,0,-1,-1.0,-1.0,1800,1566,245124,16:43:45,247492,445522.49404761905
258,22.31655658,87.31549578,-4.0,16:43:46,2.4,13,16:43:46,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,19448019,810182,0,0,3,-109,LTE,405,51,43,68212,1,234,-103,-13,-40,3,0,-1,-1.0,-1.0,1800,1566,155020,16:43:46,182916,605631.2022321429
259,22.31656182,87.31551977,-4.0,16:43:47,2.4,13,16:43:47,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,19749519,815954,0,0,3,-109,LTE,405,51,43,68212,1,234,-103,-13,-40,3,0,-1,-1.0,-1.0,1800,1566,229204,16:43:47,216072,605631.2022321429
260,22.31656612,87.31554321,-5.0,16:43:48,2.33,13,16:43:48,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,20122039,822974,0,0,3,-109,LTE,405,51,43,68212,1,234,-103,-13,-40,3,0,-1,-1.0,-1.0,1800,1566,307272,16:43:48,377396,111101.06190476191
261,22.31657176,87.31556763,-6.0,16:43:49,2.42,13,16:43:49,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,20353859,827592,0,0,2,-108,LTE,405,51,43,68212,1,234,-108,-15,-40,2,0,-1,-1.0,-1.0,1800,1566,379540,16:43:49,336880,412943.5991071429
262,22.31658089,87.315597,-6.0,16:43:50,3.02,13,16:43:50,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,20725039,834768,0,0,2,-108,LTE,405,51,43,68212,1,234,-108,-15,-40,2,0,-1,-1.0,-1.0,1800,1566,236438,16:43:50,252894,288928.125
263,22.31658897,87.31562626,-5.0,16:43:51,2.86,13,16:43:51,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,21029219,840696,0,0,2,-108,LTE,405,51,43,68212,1,234,-108,-15,-40,2,0,-1,-1.0,-1.0,1800,1566,378356,16:43:51,384616,245064.5
264,22.31659519,87.31565004,-3.0,16:43:52,2.24,13,16:43:52,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,21535739,850004,0,0,4,-106,LTE,405,51,43,68212,1,234,-102,-13,-40,3,0,-1,-1.0,-1.0,1800,1566,310108,16:43:52,353728,161978.375
265,22.31659888,87.31566928,-3.0,16:43:53,1.92,14,16:43:53,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,21835899,855828,0,0,4,-106,LTE,405,51,43,68212,1,234,-102,-13,-40,3,0,-1,-1.0,-1.0,1800,1566,515828,16:43:53,485064,238976.375
266,22.3166023,87.31568743,-3.0,16:43:54,1.95,14,16:43:54,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,22341079,869260,0,0,1,-108,LTE,405,51,43,68212,1,234,-99,-13,-40,3,0,-1,-1.0,-1.0,1800,1566,305984,16:43:54,353808,289213.25
267,22.31660469,87.3157066,-1.0,16:43:55,2.27,14,16:43:55,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,23064679,885980,0,0,1,-108,LTE,405,51,43,68212,1,234,-99,-13,-40,3,0,-1,-1.0,-1.0,1800,1566,518612,16:43:55,567652,477945.96875
268,22.31660285,87.3157243,0.0,16:43:56,1.76,14,16:43:56,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,23650259,897316,0,0,1,-108,LTE,405,51,43,68212,1,234,-99,-13,-40,3,0,-1,-1.0,-1.0,1800,1566,740320,16:43:56,769388,246766.8541666667
269,22.31659745,87.31574081,1.0,16:43:57,1.81,15,16:43:57,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,24234499,908652,0,0,2,-108,LTE,405,51,43,68212,1,234,-100,-12,-40,3,0,-1,-1.0,-1.0,1800,1566,596916,16:43:57,575640,182387.875
270,22.31658759,87.31576119,3.0,16:43:58,2.26,15,16:43:58,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,24561459,915300,0,0,2,-108,LTE,405,51,43,68212,1,234,-100,-12,-40,3,0,-1,-1.0,-1.0,1800,1566,595576,16:43:58,627548,323219.625
271,22.31657306,87.31578136,4.0,16:43:59,2.08,15,16:43:59,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,24711539,924276,0,0,2,-108,LTE,405,51,43,68212,1,234,-100,-12,-40,3,0,-1,-1.0,-1.0,1800,1566,333608,16:43:59,290936,386038.25
272,22.31655716,87.3158021,4.0,16:44:00,2.33,15,16:44:00,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,24960779,934472,0,0,1,-107,LTE,405,51,43,68212,1,234,-105,-13,-40,3,0,-1,-1.0,-1.0,1800,1566,159056,16:44:0,170752,324161.0104166667
273,22.31653879,87.31582128,0.0,16:44:01,2.54,15,16:44:01,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,25161779,941988,0,0,1,-107,LTE,405,51,43,68212,1,234,-105,-13,-40,3,0,-1,-1.0,-1.0,1800,1566,259436,16:44:1,252424,527540.6875
274,22.31651878,87.31583943,0.0,16:44:02,2.44,15,16:44:02,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,25266299,948228,0,0,1,-107,LTE,405,51,43,68212,1,234,-105,-13,-40,3,0,-1,-1.0,-1.0,1800,1566,208516,16:44:2,223676,305897.203125
275,22.31649625,87.31585229,-1.0,16:44:03,2.55,15,16:44:03,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,25301139,950308,0,0,3,-113,LTE,405,51,42,62289,2,336,-103,-9,-40,3,0,-1,-1.0,-1.0,1800,1566,110760,16:44:3,95680,267017.58958333335
276,22.31647138,87.31585925,0.0,16:44:04,2.46,15,16:44:04,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,25305159,950548,0,0,3,-113,LTE,405,51,42,62289,2,336,-103,-9,-40,3,0,-1,-1.0,-1.0,1800,1566,36920,16:44:4,29440,409336.4333333333
277,22.31644712,87.31586205,1.0,16:44:05,2.5,15,16:44:05,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,25307839,950708,0,0,3,-113,LTE,405,51,42,62289,2,336,-103,-9,-40,3,0,-1,-1.0,-1.0,1800,1566,4260,16:44:5,7360,432780.8416666667
278,22.31642229,87.31586353,1.0,16:44:06,2.6,15,16:44:06,READY,airtel,40551,0,LTE,IDLE,CONNECTED,NONE,25307839,950708,0,0,3,-112,LTE,405,51,42,62289,2,336,-101,-7,-40,3,0,-1,-1.0,-1.0,1800,1566,2840,16:44:6,0,206.625
279,22.31639794,87.31586558,1.0,16:44:07,2.45,15,16:44:07,READY,airtel,40551,0,LTE,IDLE,CONNECTED,NONE,25307839,950708,0,0,3,-112,LTE,405,51,42,62289,2,336,-101,-7,-40,3,0,-1,-1.0,-1.0,1800,1566,0,16:44:7,0,171.0
280,22.31637283,87.31586964,2.0,16:44:08,2.51,15,16:44:08,READY,airtel,40551,0,LTE,IDLE,CONNECTED,NONE,25309179,950788,0,0,3,-112,LTE,405,51,42,62289,2,336,-101,-7,-40,3,0,-1,-1.0,-1.0,1800,1566,0,16:44:8,0,803.0
281,22.31634822,87.31587499,3.0,16:44:09,2.5,15,16:44:09,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,25372159,954324,0,0,5,-103,LTE,405,51,43,60022,2,397,-101,-12,-40,3,0,-1,-1.0,-1.0,1800,1566,1420,16:44:9,1472,208555.84375
282,22.31632493,87.31587936,2.0,16:44:10,2.28,14,16:44:10,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,25691079,960460,0,0,5,-103,LTE,405,51,43,60022,2,397,-101,-12,-40,3,0,-1,-1.0,-1.0,1800,1566,66516,16:44:10,111084,77907.25
283,22.31630396,87.31588261,3.0,16:44:11,2.16,14,16:44:11,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,25729939,961756,0,0,5,-103,LTE,405,51,43,60022,2,397,-101,-12,-40,3,0,-1,-1.0,-1.0,1800,1566,325056,16:44:11,293476,202934.35416666666
284,22.3162838,87.31588523,3.0,16:44:12,2.07,14,16:44:12,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,25808999,965668,0,0,3,-102,LTE,405,51,42,62289,2,336,-101,-9,-40,3,0,-1,-1.0,-1.0,1800,1566,40156,16:44:12,48800,288278.125
285,22.31626131,87.31588792,2.0,16:44:13,2.56,14,16:44:13,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,25845179,966880,0,0,3,-102,LTE,405,51,42,62289,2,336,-101,-9,-40,3,0,-1,-1.0,-1.0,1800,1566,82972,16:44:13,81264,293383.75
286,22.31623787,87.31589105,3.0,16:44:14,2.5,14,16:44:14,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,25855899,967520,0,0,3,-102,LTE,405,51,42,62289,2,336,-101,-9,-40,3,0,-1,-1.0,-1.0,1800,1566,37392,16:44:14,35792,256156.75
287,22.31621412,87.31589431,2.0,16:44:15,2.5,15,16:44:15,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,25885379,969064,0,0,4,-106,LTE,405,51,42,62289,2,336,-101,-9,-40,3,0,-1,-1.0,-1.0,1800,1566,11360,16:44:15,13248,69990.47083333333
288,22.31619092,87.31589862,3.0,16:44:16,2.5,15,16:44:16,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,25914859,970640,0,0,4,-106,LTE,405,51,42,62289,2,336,-101,-9,-40,3,0,-1,-1.0,-1.0,1800,1566,31024,16:44:16,32124,69990.47083333333
289,22.31616725,87.31590351,3.0,16:44:17,2.53,14,16:44:17,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,25977839,972984,0,0,4,-106,LTE,405,51,42,62289,2,336,-101,-9,-40,3,0,-1,-1.0,-1.0,1800,1566,31056,16:44:17,36660,73164.54375
290,22.31614329,87.31590824,3.0,16:44:18,2.57,15,16:44:18,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,25993919,973400,0,0,5,-108,LTE,405,51,42,62289,2,336,-107,-12,-40,2,0,-1,-1.0,-1.0,1800,1566,65324,16:44:18,68580,82990.61458333334
291,22.31611945,87.31591245,3.0,16:44:19,2.59,15,16:44:19,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,25996599,973504,0,0,5,-108,LTE,405,51,42,62289,2,336,-107,-12,-40,2,0,-1,-1.0,-1.0,1800,1566,16496,16:44:19,8584,122843.72916666666
292,22.31609563,87.31591628,4.0,16:44:20,2.57,15,16:44:20,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,26028759,975260,0,0,5,-108,LTE,405,51,42,62289,2,336,-107,-12,-40,2,0,-1,-1.0,-1.0,1800,1566,2784,16:44:20,8736,82990.61458333334
293,22.31607205,87.31591989,4.0,16:44:21,2.59,15,16:44:21,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,26044839,976096,0,0,5,-109,LTE,405,51,42,62289,2,336,-103,-11,-40,3,0,-1,-1.0,-1.0,1800,1566,33916,16:44:21,29316,122843.72916666666
294,22.31604893,87.31592335,2.0,16:44:22,2.54,15,16:44:22,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,26052879,976544,0,0,5,-109,LTE,405,51,42,62289,2,336,-103,-11,-40,3,0,-1,-1.0,-1.0,1800,1566,16916,16:44:22,19012,240254.9375
295,22.31602679,87.31592728,3.0,16:44:23,2.51,14,16:44:23,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,26066279,977064,0,0,5,-109,LTE,405,51,42,62289,2,336,-103,-11,-40,3,0,-1,-1.0,-1.0,1800,1566,8488,16:44:23,10216,240998.125
296,22.31600446,87.31593233,5.0,16:44:24,2.53,14,16:44:24,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,26089059,977532,0,0,4,-109,LTE,405,51,42,62289,2,336,-101,-11,-40,3,0,-1,-1.0,-1.0,1800,1566,13920,16:44:24,12916,173898.25
297,22.31598241,87.31593882,5.0,16:44:25,2.5,16,16:44:25,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,26109159,978000,0,0,4,-109,LTE,405,51,42,62289,2,336,-101,-11,-40,3,0,-1,-1.0,-1.0,1800,1566,23248,16:44:25,25352,77340.5
298,22.31596102,87.31594619,4.0,16:44:26,2.48,16,16:44:26,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,26189559,979560,0,0,4,-109,LTE,405,51,42,62289,2,336,-101,-11,-40,3,0,-1,-1.0,-1.0,1800,1566,20568,16:44:26,29604,78693.125
299,22.31593942,87.31595362,3.0,16:44:27,2.5,16,16:44:27,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,26205639,979988,0,0,4,-113,LTE,405,51,42,62289,2,336,-106,-13,-40,2,0,-1,-1.0,-1.0,1800,1566,81960,16:44:27,78624,443912.5708333333
300,22.31591787,87.31596099,3.0,16:44:28,2.46,16,16:44:28,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,26213679,980420,0,0,4,-113,LTE,405,51,42,62289,2,336,-106,-13,-40,2,0,-1,-1.0,-1.0,1800,1566,16508,16:44:28,15796,552251.3958333334
301,22.31589595,87.31596772,4.0,16:44:29,2.48,16,16:44:29,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,26219039,980716,0,0,4,-113,LTE,405,51,42,62289,2,336,-106,-13,-40,2,0,-1,-1.0,-1.0,1800,1566,8472,16:44:29,4392,632251.60625
302,22.3158741,87.31597506,5.0,16:44:30,2.46,16,16:44:30,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,26227079,981104,0,0,5,-111,LTE,405,51,42,62289,2,336,-103,-11,-40,3,0,-1,-1.0,-1.0,1800,1566,5656,16:44:30,7328,193047.75
303,22.31585138,87.31598129,5.0,16:44:31,2.47,16,16:44:31,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,26236459,981552,0,0,5,-111,LTE,405,51,42,62289,2,336,-103,-11,-40,3,0,-1,-1.0,-1.0,1800,1566,8428,16:44:31,8732,158962.375
304,22.31582833,87.31598681,5.0,16:44:32,2.54,16,16:44:32,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,26239139,981656,0,0,5,-111,LTE,405,51,42,62289,2,336,-103,-11,-40,3,0,-1,-1.0,-1.0,1800,1566,9828,16:44:32,8736,180441.1875
305,22.31580515,87.31599196,5.0,16:44:33,2.57,16,16:44:33,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,26239139,981656,0,0,3,-111,LTE,405,51,42,62289,2,336,-107,-12,-40,2,0,-1,-1.0,-1.0,1800,1566,2784,16:44:33,2888,200130.46875
306,22.31578204,87.31599584,4.0,16:44:34,2.64,16,16:44:34,READY,airtel,40551,0,LTE,IDLE,CONNECTED,NONE,26239139,981656,0,0,3,-111,LTE,405,51,42,62289,2,336,-107,-12,-40,2,0,-1,-1.0,-1.0,1800,1566,0,16:44:34,0,5082.75
307,22.31575836,87.31599983,5.0,16:44:35,2.59,16,16:44:35,READY,airtel,40551,0,LTE,IDLE,CONNECTED,NONE,26239139,981656,0,0,3,-111,LTE,405,51,42,62289,2,336,-107,-12,-40,2,0,-1,-1.0,-1.0,1800,1566,0,16:44:35,0,32698.875
308,22.31573549,87.31600352,4.0,16:44:36,2.56,16,16:44:36,READY,airtel,40551,0,LTE,IDLE,CONNECTED,NONE,26239139,981656,0,0,2,-108,LTE,405,51,42,62289,2,336,-114,-18,-40,2,0,-1,-1.0,-1.0,1800,1566,0,16:44:36,0,2747.1875
309,22.31571272,87.31600783,4.0,16:44:37,2.63,15,16:44:37,READY,airtel,40551,0,LTE,IDLE,CONNECTED,NONE,26239139,981656,0,0,2,-108,LTE,405,51,42,62289,2,336,-114,-18,-40,2,0,-1,-1.0,-1.0,1800,1566,0,16:44:37,0,10704.8125
