Index (sec),latitude,longitude,elevation,time_gps,speed,sat,sys_time,sim_state,net_op_name,net_op_code,roaming,net_type,call_state,data_state,data_act,data_rx,data_tx,gsm_neighbors,umts_neighbors,lte_neighbors,rssi_strongest,tech,mcc,mnc,lac_tac,node_id,cid,psc_pci,rssi,rsrq,rssnr,slev,gps,accuracy,lat,long,band,arfcn,Network Throughput,Time tcp,Throughput tcp,Predicted Throughput
88,22.30978245,87.30820281,-3.73,15:22:18,2.222,16,15:22:18,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,670992096,15427868,0,0,2,-115,LTE,405,51,42,60004,1,381,-101,-11,90,3,0,-1,-1.0,-1.0,1800,1566,1157140,15:22:18,1172233,308292.99375
89,22.30978292,87.30822388,-4.1080000000000005,15:22:19,2.069,16,15:22:19,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,671894127,15444971,0,0,2,-115,LTE,405,51,42,60004,1,381,-101,-11,90,3,0,-1,-1.0,-1.0,1800,1566,959161,15:22:19,956879,121870.125
90,22.30977938,87.30824412,-4.61,15:22:20,1.969,16,15:22:20,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,672718588,15453427,0,0,3,-108,LTE,405,51,42,60004,1,381,-100,-11,90,3,0,-1,-1.0,-1.0,1800,1566,919134,15:22:20,968374,531875.1875
91,22.30977626,87.30826585,-4.946000000000001,15:22:21,2.274,16,15:22:21,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,673526532,15464535,0,0,3,-108,LTE,405,51,42,60004,1,381,-100,-11,90,3,0,-1,-1.0,-1.0,1800,1566,832917,15:22:21,789764,545568.2142857143
92,22.30977209,87.30828911,-5.472,15:22:22,2.54,16,15:22:22,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,674099602,15492515,0,0,3,-108,LTE,405,51,42,60004,1,381,-100,-11,90,3,0,-1,-1.0,-1.0,1800,1566,819052,15:22:22,823800,517505.8541666667
93,22.30976895,87.30831511,-5.801,15:22:23,2.516,16,15:22:23,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,674925006,15508577,0,0,2,-112,LTE,405,51,42,60004,1,381,-103,-11,90,3,0,-1,-1.0,-1.0,1800,1566,601050,15:22:23,661084,484706.0875
94,22.30976682,87.30833992,-6.246,15:22:24,2.4459999999999997,16,15:22:24,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,675850926,15515285,0,0,2,-112,LTE,405,51,42,60004,1,381,-103,-11,90,3,0,-1,-1.0,-1.0,1800,1566,841466,15:22:24,854334,180519.95267857143
95,22.3097658,87.30836569,-6.619,15:22:25,2.662,17,15:22:25,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,676707726,15518353,0,0,2,-112,LTE,405,51,42,60004,1,381,-103,-11,90,3,0,-1,-1.0,-1.0,1800,1566,932628,15:22:25,938840,337563.64375
96,22.30976418,87.30839551,-6.935,15:22:26,2.9789999999999996,16,15:22:26,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,677623566,15521317,0,0,4,-114,LTE,405,51,42,60004,1,381,-101,-11,90,3,0,-1,-1.0,-1.0,1800,1566,859868,15:22:26,913944,286404.3708333333
97,22.30976222,87.30842712,-7.252000000000001,15:22:27,3.1319999999999997,16,15:22:27,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,679040526,15524385,0,0,4,-114,LTE,405,51,42,60004,1,381,-101,-11,90,3,0,-1,-1.0,-1.0,1800,1566,918804,15:22:27,938512,682217.4
98,22.30975842,87.30846339,-7.422999999999999,15:22:28,3.255,16,15:22:28,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,680051406,15527245,0,0,2,-115,LTE,405,51,42,60004,1,381,-101,-10,90,3,0,-1,-1.0,-1.0,1800,1566,1420028,15:22:28,1486288,215126.125
99,22.30974775,87.30849879,-7.159,15:22:29,3.095,16,15:22:29,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,680896686,15529845,0,0,2,-115,LTE,405,51,42,60004,1,381,-101,-10,90,3,0,-1,-1.0,-1.0,1800,1566,1013740,15:22:29,986584,542592.90625
100,22.30974697,87.30852887,-7.525,15:22:30,2.971,16,15:22:30,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,681687246,15547713,0,0,2,-115,LTE,405,51,42,60004,1,381,-101,-10,90,3,0,-1,-1.0,-1.0,1800,1566,847880,15:22:30,851736,311179.375
101,22.30974833,87.30855812,-7.755,15:22:31,2.877,16,15:22:31,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,682379886,15555205,0,0,2,-117,LTE,405,51,42,60004,1,381,-105,-11,90,3,0,-1,-1.0,-1.0,1800,1566,808428,15:22:31,799388,352821.625
102,22.30974873,87.30858729,-7.983,15:22:32,2.949,17,15:22:32,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,683330286,15558273,0,0,2,-117,LTE,405,51,42,60004,1,381,-105,-11,90,3,0,-1,-1.0,-1.0,1800,1566,700132,15:22:32,763320,364992.125
103,22.30974961,87.30861597,-8.277999999999999,15:22:33,2.853,17,15:22:33,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,684789006,15561445,0,0,2,-117,LTE,405,51,42,60004,1,381,-105,-11,90,3,0,-1,-1.0,-1.0,1800,1566,953468,15:22:33,1036680,351868.125
104,22.30974926,87.30864527,-8.517000000000001,15:22:34,2.9419999999999997,17,15:22:34,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,686198766,15567321,0,0,1,-117,LTE,405,51,42,60004,1,381,-100,-11,90,3,0,-1,-1.0,-1.0,1800,1566,1461892,15:22:34,1487832,232269.5
105,22.30974802,87.30867444,-8.636000000000001,15:22:35,2.86,17,15:22:35,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,687507726,15578293,0,0,1,-117,LTE,405,51,42,60004,1,381,-100,-11,90,3,0,-1,-1.0,-1.0,1800,1566,1415636,15:22:35,1417224,177212.75
106,22.30974853,87.30870515,-8.639,15:22:36,2.957,17,15:22:36,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,689047086,15590149,0,0,1,-117,LTE,405,51,42,60004,1,381,-100,-11,90,3,0,-1,-1.0,-1.0,1800,1566,1319932,15:22:36,1385296,189230.375
107,22.30975066,87.30873685,-8.547,15:22:37,2.987,16,15:22:37,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,690966606,15604553,0,0,1,-109,LTE,405,51,42,60004,1,381,-92,-10,90,4,0,-1,-1.0,-1.0,1800,1566,1551216,15:22:37,1584240,1344014.625
108,22.30975344,87.30876371,-8.394,15:22:38,2.455,17,15:22:38,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,692694606,15615993,0,0,1,-109,LTE,405,51,42,60004,1,381,-92,-10,90,4,0,-1,-1.0,-1.0,1800,1566,1933924,15:22:38,1899752,528300.5
109,22.30975586,87.30878963,-8.248,15:22:39,2.674,17,15:22:39,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,694102926,15627173,0,0,1,-109,LTE,405,51,42,60004,1,381,-92,-10,90,4,0,-1,-1.0,-1.0,1800,1566,1739440,15:22:39,1805384,932262.25
110,22.30975544,87.30881859,-8.226,15:22:40,2.833,16,15:22:40,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,695590498,15637573,0,0,0,-112,LTE,405,51,42,60004,1,381,-96,-10,90,3,0,-1,-1.0,-1.0,1800,1566,1419500,15:22:40,1447128,862902.625
111,22.30975684,87.308847,-8.35,15:22:41,2.9010000000000002,16,15:22:41,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,697122658,15640797,0,0,0,-108,LTE,405,51,42,60004,1,381,-96,-10,90,3,0,-1,-1.0,-1.0,1800,1566,1497972,15:22:41,1550852,792820.625
112,22.30975844,87.30887498,-8.499,15:22:42,2.7310000000000003,16,15:22:42,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,698277538,15664497,0,0,0,-110,LTE,405,51,42,60004,1,381,-96,-10,90,3,0,-1,-1.0,-1.0,1800,1566,1535384,15:22:42,1536304,543140.25
113,22.30976022,87.30890201,-8.668,15:22:43,2.6719999999999997,16,15:22:43,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,699445378,15667825,0,0,3,-117,LTE,405,51,42,60004,1,381,-101,-11,90,3,0,-1,-1.0,-1.0,1800,1566,1178580,15:22:43,1205372,201565.75
114,22.30976052,87.30892719,-8.77,15:22:44,2.44,17,15:22:44,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,700616150,15672713,0,0,3,-117,LTE,405,51,42,60004,1,381,-101,-11,90,3,0,-1,-1.0,-1.0,1800,1566,1171168,15:22:44,1247976,80843.25
115,22.30976309,87.30895062,-8.82,15:22:45,2.323,17,15:22:45,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,701546390,15705637,0,0,3,-117,LTE,405,51,42,60004,1,381,-101,-11,90,3,0,-1,-1.0,-1.0,1800,1566,1175660,15:22:45,1100252,67459.4375
116,22.3097661,87.30897212,-8.939,15:22:46,2.366,17,15:22:46,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,702378710,15709177,0,0,2,-119,LTE,405,51,42,60004,1,381,-106,-12,90,2,0,-1,-1.0,-1.0,1800,1566,963164,15:22:46,1012152,188749.03125
117,22.30976494,87.30899413,-9.087,15:22:47,2.38,17,15:22:47,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,703238390,15731125,0,0,2,-119,LTE,405,51,42,60004,1,381,-106,-12,90,2,0,-1,-1.0,-1.0,1800,1566,835860,15:22:47,824348,191672.0625
118,22.30976486,87.30901473,-9.24,15:22:48,2.248,17,15:22:48,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,704122550,15737417,0,0,2,-119,LTE,405,51,42,60004,1,381,-106,-12,90,2,0,-1,-1.0,-1.0,1800,1566,881628,15:22:48,866892,104962.64583333331
119,22.30976546,87.30903593,-9.437000000000001,15:22:49,2.138,17,15:22:49,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,705306230,15748233,0,0,2,-119,LTE,405,51,42,60004,1,381,-104,-12,90,3,0,-1,-1.0,-1.0,1800,1566,890452,15:22:49,946296,101055.25
120,22.30976638,87.30905838,-9.764,15:22:50,2.213,17,15:22:50,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,706091030,15756761,0,0,2,-119,LTE,405,51,42,60004,1,381,-104,-12,90,3,0,-1,-1.0,-1.0,1800,1566,1194496,15:22:50,1208096,279901.0770833334
121,22.30976544,87.30908103,-9.996,15:22:51,2.003,17,15:22:51,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,707211350,15773489,0,0,2,-119,LTE,405,51,42,60004,1,381,-104,-12,90,3,0,-1,-1.0,-1.0,1800,1566,793328,15:22:51,838444,110103.35416666667
122,22.30976971,87.30910047,-10.165,15:22:52,1.869,17,15:22:52,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,708135830,15781965,0,0,1,-118,LTE,405,51,42,60004,1,381,-105,-12,90,3,0,-1,-1.0,-1.0,1800,1566,1137048,15:22:52,1187236,689886.85
123,22.30977711,87.30912399,-10.229,15:22:53,2.34,17,15:22:53,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,709007030,15791065,0,0,1,-118,LTE,405,51,42,60004,1,381,-105,-12,90,3,0,-1,-1.0,-1.0,1800,1566,932956,15:22:53,955936,344298.75
124,22.30978715,87.30915097,-10.226,15:22:54,2.59,17,15:22:54,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,709492310,15807289,0,0,1,-118,LTE,405,51,42,60004,1,381,-105,-12,90,3,0,-1,-1.0,-1.0,1800,1566,880300,15:22:54,840680,171213.75
125,22.30980181,87.30917613,-10.517000000000001,15:22:55,2.7489999999999997,17,15:22:55,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,710089910,15827381,0,0,2,-117,LTE,405,51,42,60004,1,381,-109,-13,90,2,0,-1,-1.0,-1.0,1800,1566,501504,15:22:55,500744,426147.53125
126,22.30981061,87.30920773,-10.298,15:22:56,2.845,17,15:22:56,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,710684630,15834089,0,0,2,-117,LTE,405,51,42,60004,1,381,-109,-13,90,2,0,-1,-1.0,-1.0,1800,1566,617692,15:22:56,629312,351868.125
127,22.30981758,87.30923788,-9.955,15:22:57,2.931,17,15:22:57,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,711298070,15840901,0,0,2,-117,LTE,405,51,42,60004,1,381,-109,-13,90,2,0,-1,-1.0,-1.0,1800,1566,601428,15:22:57,628208,364992.125
128,22.3098245,87.30927023,-9.628,15:22:58,2.84,17,15:22:58,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,711777590,15854681,0,0,1,-117,LTE,405,51,42,60004,1,381,-113,-15,90,2,0,-1,-1.0,-1.0,1800,1566,620252,15:22:58,612184,189390.0
129,22.30982905,87.3093025,-9.317,15:22:59,2.845,17,15:22:59,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,712081430,15871561,0,0,1,-117,LTE,405,51,42,60004,1,381,-113,-15,90,2,0,-1,-1.0,-1.0,1800,1566,493300,15:22:59,490672,192234.25
130,22.30983504,87.30933278,-8.832,15:23:00,2.7880000000000003,17,15:23:00,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,712411190,15888301,0,0,1,-117,LTE,405,51,42,60004,1,381,-113,-15,90,2,0,-1,-1.0,-1.0,1800,1566,320720,15:23:0,326976,375884.5
131,22.30983979,87.30936133,-8.487,15:23:01,2.7319999999999998,17,15:23:01,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,712768310,15902605,0,0,1,-115,LTE,405,51,42,60004,1,381,-112,-15,90,2,0,-1,-1.0,-1.0,1800,1566,346500,15:23:1,336012,443293.25
132,22.3098451,87.30938896,-8.211,15:23:02,2.659,17,15:23:02,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,713040470,15906869,0,0,1,-115,LTE,405,51,42,60004,1,381,-112,-15,90,2,0,-1,-1.0,-1.0,1800,1566,371424,15:23:2,389792,327209.375
133,22.30985001,87.30941689,-8.068999999999999,15:23:03,2.8739999999999997,17,15:23:03,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,713374550,15912069,0,0,1,-115,LTE,405,51,42,60004,1,381,-112,-15,90,2,0,-1,-1.0,-1.0,1800,1566,276424,15:23:3,293824,325831.0
134,22.3098555,87.30944503,-8.105,15:23:04,2.76,17,15:23:04,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,713820950,15917997,0,0,2,-116,LTE,405,51,42,60004,1,381,-112,-14,90,2,0,-1,-1.0,-1.0,1800,1566,339280,15:23:4,362128,443755.1875
135,22.30986055,87.30947314,-7.917000000000001,15:23:05,2.765,17,15:23:05,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,714212630,15924965,0,0,2,-116,LTE,405,51,42,60004,1,381,-112,-14,90,2,0,-1,-1.0,-1.0,1800,1566,452328,15:23:5,445472,443755.1875
136,22.3098659,87.30950283,-7.577000000000001,15:23:06,2.89,17,15:23:06,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,714563990,15934321,0,0,2,-116,LTE,405,51,42,60004,1,381,-112,-14,90,2,0,-1,-1.0,-1.0,1800,1566,398648,15:23:6,404456,383601.59375
137,22.30986909,87.30953183,-7.155,15:23:07,2.825,17,15:23:07,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,714957110,15943665,0,0,2,-116,LTE,405,51,42,60004,1,381,-113,-15,90,2,0,-1,-1.0,-1.0,1800,1566,360716,15:23:7,381744,400339.15625
138,22.30987131,87.30956141,-6.648,15:23:08,2.778,17,15:23:08,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,715240790,15948813,0,0,2,-116,LTE,405,51,42,60004,1,381,-113,-15,90,2,0,-1,-1.0,-1.0,1800,1566,402464,15:23:8,400184,449111.0625
139,22.30987497,87.30959316,-6.582999999999999,15:23:09,2.852,17,15:23:09,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,715492790,15955765,0,0,2,-116,LTE,405,51,42,60004,1,381,-113,-15,90,2,0,-1,-1.0,-1.0,1800,1566,288828,15:23:9,296248,362068.65625
140,22.30987875,87.30962573,-6.638999999999999,15:23:10,2.875,17,15:23:10,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,715854230,15968401,0,0,2,-113,LTE,405,51,42,60004,1,381,-115,-16,90,2,0,-1,-1.0,-1.0,1800,1566,258952,15:23:10,299416,266989.3333333334
141,22.30988326,87.3096584,-6.575,15:23:11,2.9730000000000003,17,15:23:11,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,716113430,15973185,0,0,2,-113,LTE,405,51,42,60004,1,381,-115,-16,90,2,0,-1,-1.0,-1.0,1800,1566,374076,15:23:11,350968,150680.5
142,22.30988456,87.30969145,-6.5760000000000005,15:23:12,2.9619999999999997,17,15:23:12,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,716372630,15983565,0,0,2,-113,LTE,405,51,42,60004,1,381,-115,-16,90,2,0,-1,-1.0,-1.0,1800,1566,263984,15:23:12,275548,161784.0
143,22.30988879,87.3097237,-6.353,15:23:13,3.1689999999999996,17,15:23:13,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,716569910,15988245,0,0,2,-112,LTE,405,51,42,60004,1,381,-115,-17,90,2,0,-1,-1.0,-1.0,1800,1566,269580,15:23:13,269240,312013.5
144,22.30989479,87.30975338,-6.127999999999999,15:23:14,2.8810000000000002,17,15:23:14,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,716772950,15992909,0,0,2,-112,LTE,405,51,42,60004,1,381,-115,-17,90,2,0,-1,-1.0,-1.0,1800,1566,201960,15:23:14,218736,354513.625
145,22.30990052,87.30978209,-6.11,15:23:15,2.928,17,15:23:15,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,716908310,15996517,0,0,2,-112,LTE,405,51,42,60004,1,381,-115,-17,90,2,0,-1,-1.0,-1.0,1800,1566,207704,15:23:15,193256,447308.375
146,22.30990537,87.30980893,-6.097,15:23:16,2.6260000000000003,17,15:23:16,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,716983190,16000457,0,0,2,-113,LTE,405,51,43,68212,1,234,-112,-13,90,2,0,-1,-1.0,-1.0,1800,1566,138968,15:23:16,131028,275605.46875
147,22.30990773,87.30983674,-6.071000000000001,15:23:17,2.903,17,15:23:17,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,717068150,16004333,0,0,2,-113,LTE,405,51,43,68212,1,234,-112,-13,90,2,0,-1,-1.0,-1.0,1800,1566,78820,15:23:17,84920,371558.625
148,22.30990857,87.30986623,-6.004,15:23:18,2.781,17,15:23:18,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,717317270,16010733,0,0,2,-111,LTE,405,51,43,68212,1,234,-107,-13,90,2,0,-1,-1.0,-1.0,1800,1566,88836,15:23:18,104360,465212.9583333333
149,22.30990974,87.30989343,-5.86,15:23:19,2.694,17,15:23:19,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,717487190,16013905,0,0,2,-111,LTE,405,51,43,68212,1,234,-107,-13,90,2,0,-1,-1.0,-1.0,1800,1566,255520,15:23:19,265012,186404.41875
150,22.30991051,87.30991998,-5.711,15:23:20,2.69,17,15:23:20,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,717599510,16015985,0,0,2,-111,LTE,405,51,43,68212,1,234,-107,-13,90,2,0,-1,-1.0,-1.0,1800,1566,173092,15:23:20,168608,193070.16875
151,22.30991172,87.30994737,-5.51,15:23:21,2.782,17,15:23:21,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,717687350,16017545,0,0,2,-110,LTE,405,51,43,68212,1,234,-109,-13,90,2,0,-1,-1.0,-1.0,1800,1566,114400,15:23:21,109832,666024.1770833334
152,22.30991275,87.30997279,-5.468999999999999,15:23:22,2.483,17,15:23:22,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,717766550,16020097,0,0,2,-110,LTE,405,51,43,68212,1,234,-109,-13,90,2,0,-1,-1.0,-1.0,1800,1566,89400,15:23:22,91704,108781.5859375
153,22.30991388,87.3099975,-5.218999999999999,15:23:23,2.6060000000000003,17,15:23:23,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,717863030,16022409,0,0,2,-110,LTE,405,51,43,68212,1,234,-109,-13,90,2,0,-1,-1.0,-1.0,1800,1566,81752,15:23:23,99548,427076.375
154,22.30991373,87.31002305,-5.011,15:23:24,2.543,17,15:23:24,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,717922070,16025105,0,0,2,-110,LTE,405,51,43,68212,1,234,-112,-14,90,2,0,-1,-1.0,-1.0,1800,1566,98792,15:23:24,84784,214768.575
155,22.30991352,87.31004822,-4.7219999999999995,15:23:25,2.635,17,15:23:25,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,717995786,16028652,0,0,2,-110,LTE,405,51,43,68212,1,234,-112,-14,90,2,0,-1,-1.0,-1.0,1800,1566,61736,15:23:25,67200,446338.875
156,22.30991319,87.31007204,-4.553,15:23:26,2.204,17,15:23:26,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,718046246,16030677,0,0,2,-110,LTE,405,51,43,68212,1,234,-112,-14,90,2,0,-1,-1.0,-1.0,1800,1566,77263,15:23:26,75099,465847.5493055555
157,22.30991342,87.310095,-4.495,15:23:27,2.403,17,15:23:27,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,718116858,16033937,0,0,2,-112,LTE,405,51,43,68212,1,234,-112,-13,90,2,0,-1,-1.0,-1.0,1800,1566,52485,15:23:27,52901,365852.55
158,22.30991485,87.3101207,-4.526,15:23:28,2.6860000000000004,17,15:23:28,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,718241101,16036789,0,0,2,-112,LTE,405,51,43,68212,1,234,-112,-13,90,2,0,-1,-1.0,-1.0,1800,1566,73872,15:23:28,86960,364407.875
159,22.30991726,87.31014686,-4.428,15:23:29,2.655,17,15:23:29,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,718404253,16040687,0,0,2,-112,LTE,405,51,43,68212,1,234,-112,-13,90,2,0,-1,-1.0,-1.0,1800,1566,127095,15:23:29,138246,363945.4895833333
160,22.30991922,87.31017218,-4.397,15:23:30,2.655,17,15:23:30,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,718525199,16043687,0,0,2,-113,LTE,405,51,43,68212,1,234,-109,-13,90,2,0,-1,-1.0,-1.0,1800,1566,167050,15:23:30,173156,176044.97916666666
161,22.30992016,87.31019773,-4.379,15:23:31,2.7939999999999996,17,15:23:31,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,718639062,16046156,0,0,2,-113,LTE,405,51,43,68212,1,234,-109,-13,90,2,0,-1,-1.0,-1.0,1800,1566,123946,15:23:31,119880,266226.2916666666
162,22.3099223,87.31022496,-4.428,15:23:32,2.951,17,15:23:32,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,718789634,16049448,0,0,2,-113,LTE,405,51,43,68212,1,234,-109,-13,90,2,0,-1,-1.0,-1.0,1800,1566,116332,15:23:32,117061,160990.0
163,22.30992523,87.31025282,-4.512,15:23:33,3.0380000000000003,17,15:23:33,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,718919486,16052176,0,0,2,-115,LTE,405,51,43,68212,1,234,-111,-13,90,2,0,-1,-1.0,-1.0,1800,1566,153864,15:23:33,163640,146779.25
164,22.3099288,87.31028251,-4.414,15:23:34,3.197,17,15:23:34,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,719006222,16056768,0,0,2,-115,LTE,405,51,43,68212,1,234,-111,-13,90,2,0,-1,-1.0,-1.0,1800,1566,132580,15:23:34,127620,302563.25
165,22.30993362,87.31031275,-4.422,15:23:35,3.193,17,15:23:35,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,719102702,16061388,0,0,2,-115,LTE,405,51,43,68212,1,234,-111,-13,90,2,0,-1,-1.0,-1.0,1800,1566,91328,15:23:35,103980,303178.875
166,22.30993817,87.31034114,-4.331,15:23:36,2.9819999999999998,17,15:23:36,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,719174702,16065208,0,0,2,-108,LTE,405,51,43,68212,1,234,-107,-14,90,2,0,-1,-1.0,-1.0,1800,1566,101100,15:23:36,90412,867731.25
167,22.30994205,87.31036983,-4.3660000000000005,15:23:37,3.083,17,15:23:37,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,719245262,16068472,0,0,2,-108,LTE,405,51,43,68212,1,234,-107,-14,90,2,0,-1,-1.0,-1.0,1800,1566,75820,15:23:37,81548,874920.875
168,22.30994527,87.31039944,-4.462,15:23:38,3.0660000000000003,17,15:23:38,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,719354702,16071520,0,0,2,-108,LTE,405,51,43,68212,1,234,-107,-14,90,2,0,-1,-1.0,-1.0,1800,1566,73824,15:23:38,76292,806603.5
169,22.30994677,87.31043025,-4.459,15:23:39,3.281,16,15:23:39,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,719467022,16073548,0,0,2,-110,LTE,405,51,43,68212,1,234,-106,-13,90,2,0,-1,-1.0,-1.0,1800,1566,112488,15:23:39,127652,666007.0
170,22.30995031,87.31046013,-4.532,15:23:40,3.0,16,15:23:40,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,719605262,16075992,0,0,2,-110,LTE,405,51,43,68212,1,234,-106,-13,90,2,0,-1,-1.0,-1.0,1800,1566,114348,15:23:40,115848,576399.1666666666
171,22.30995467,87.31048889,-4.5280000000000005,15:23:41,2.915,16,15:23:41,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,719694542,16078504,0,0,2,-110,LTE,405,51,43,68212,1,234,-106,-13,90,2,0,-1,-1.0,-1.0,1800,1566,140684,15:23:41,135280,647762.2604166666
172,22.3099573,87.31051787,-4.577,15:23:42,2.87,16,15:23:42,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,719812622,16081000,0,0,4,-110,LTE,405,51,43,68212,1,234,-110,-14,90,2,0,-1,-1.0,-1.0,1800,1566,91792,15:23:42,102176,157782.375
173,22.30995903,87.31054808,-4.678999999999999,15:23:43,2.818,16,15:23:43,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,719900462,16082612,0,0,4,-110,LTE,405,51,43,68212,1,234,-110,-14,90,2,0,-1,-1.0,-1.0,1800,1566,120576,15:23:43,117632,154939.5
174,22.30995851,87.31057725,-4.829,15:23:44,2.596,16,15:23:44,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,720076142,16085732,0,0,4,-110,LTE,405,51,43,68212,1,234,-110,-14,90,2,0,-1,-1.0,-1.0,1800,1566,89452,15:23:44,93248,173898.25
175,22.30995929,87.31060477,-4.987,15:23:45,2.549,16,15:23:45,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,720199982,16088760,0,0,3,-114,LTE,405,51,43,68212,1,234,-111,-14,90,2,0,-1,-1.0,-1.0,1800,1566,178800,15:23:45,195520,185134.03125
