Index (sec),latitude,longitude,elevation,time_gps,speed,sat,sys_time,sim_state,net_op_name,net_op_code,roaming,net_type,call_state,data_state,data_act,data_rx,data_tx,gsm_neighbors,umts_neighbors,lte_neighbors,rssi_strongest,tech,mcc,mnc,lac_tac,node_id,cid,psc_pci,rssi,rsrq,rssnr,slev,gps,accuracy,lat,long,band,arfcn,Network Throughput,Time tcp,Throughput tcp,Predicted Throughput
19,22.31379767,87.31001592,-6,17:12:03,1.87,12,17:12:03,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,16978764,1058208,0,1,4,-120,LTE,405,51,42,62289,2,336,-112,-10,14,2,0,-1,-1,-1,1800,1566,2784,17:12:03,2888,229832.42708333334
20,22.313796399999998,87.30999613,-6,17:12:04,1.95,11,17:12:04,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,16978764,1059548,0,1,4,-120,LTE,405,51,42,62289,2,336,-112,-10,14,2,0,-1,-1,-1,1800,1566,1420,17:12:04,1472,86039.75
21,22.31379481,87.30997761,-5,17:12:05,1.84,13,17:12:05,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,NONE,16978764,1059548,0,1,4,-120,LTE,405,51,42,62289,2,336,-112,-10,14,2,0,-1,-1,-1,1800,1566,1340,17:12:05,1368,162026.0625
22,22.31379332,87.30995853,-5,17:12:06,2.07,13,17:12:06,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,NONE,16978764,1059548,0,1,4,-123,LTE,405,51,42,62289,2,336,-114,-9,14,2,0,-1,-1,-1,1800,1566,0,17:12:06,0,133276.775
23,22.31379245,87.30993806,-5,17:12:07,2.1,14,17:12:07,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,DORMANT,16978764,1059548,0,1,4,-123,LTE,405,51,42,62289,2,336,-114,-9,14,2,0,-1,-1,-1,1800,1566,0,17:12:07,0,172367.675
24,22.31379141,87.30991851,-5,17:12:08,1.98,15,17:12:08,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,DORMANT,16978764,1059548,0,1,4,-123,LTE,405,51,42,62289,2,336,-114,-9,14,2,0,-1,-1,-1,1800,1566,0,17:12:08,0,172868.6875
25,22.31379031,87.309899,-5,17:12:09,2.07,15,17:12:09,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,DORMANT,16978764,1059548,8,0,1,-123,LTE,405,51,42,62289,2,336,-112,-9,14,2,0,-1,-1,-1,1800,1566,0,17:12:09,0,53437.0
26,22.31378912,87.30987983,-5,17:12:10,1.99,15,17:12:10,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,NONE,17013604,1060980,8,0,1,-123,LTE,405,51,42,62289,2,336,-112,-9,14,2,0,-1,-1,-1,1800,1566,0,17:12:10,1444,111722.75
27,22.31378781,87.30986103,-4,17:12:11,1.83,16,17:12:11,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17032364,1062100,8,0,1,-123,LTE,405,51,42,62289,2,336,-112,-9,14,2,0,-1,-1,-1,1800,1566,36272,17:12:11,39124,191843.625
28,22.31378655,87.30984165,-5,17:12:12,1.98,16,17:12:12,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17044424,1062820,0,1,2,-123,LTE,405,51,42,62289,2,336,-114,-9,14,2,0,-1,-1,-1,1800,1566,19880,17:12:12,19136,183049.375
29,22.31378758,87.30982067,-5,17:12:13,2.08,16,17:12:13,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17067204,1064087,0,1,2,-123,LTE,405,51,42,62289,2,336,-114,-9,14,2,0,-1,-1,-1,1800,1566,12780,17:12:13,13248,271362.7291666667
30,22.31378889,87.30979981,-5,17:12:14,2.04,16,17:12:14,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17091324,1065367,0,1,2,-123,LTE,405,51,42,62289,2,336,-114,-9,14,2,0,-1,-1,-1,1800,1566,24047,17:12:14,26399,325247.125
31,22.31379042,87.30977752,-5,17:12:15,2.18,16,17:12:15,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17100704,1065871,0,1,2,-123,LTE,405,51,42,62289,2,336,-115,-10,14,2,0,-1,-1,-1,1800,1566,25400,17:12:15,24888,104305.58333333334
32,22.31379112,87.30975292,-6,17:12:16,2.44,16,17:12:16,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17118124,1066871,0,1,2,-123,LTE,405,51,42,62289,2,336,-115,-10,14,2,0,-1,-1,-1,1800,1566,9884,17:12:16,10248,314022.53125
33,22.31379062,87.30972663,-6,17:12:17,2.5,16,17:12:17,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17124824,1067271,0,1,2,-123,LTE,405,51,42,62289,2,336,-115,-10,14,2,0,-1,-1,-1,1800,1566,18420,17:12:17,20576,440943.125
34,22.31378827,87.30970242,-6,17:12:18,2.24,16,17:12:18,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17124824,1067346,0,1,3,-124,LTE,405,51,42,62289,2,336,-114,-10,14,2,0,-1,-1,-1,1800,1566,7100,17:12:18,4416,101456.9625
35,22.31378527,87.30967951,-6,17:12:19,2.33,16,17:12:19,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,NONE,17127504,1067506,0,1,3,-124,LTE,405,51,42,62289,2,336,-114,-10,14,2,0,-1,-1,-1,1800,1566,75,17:12:19,103,80482.04166666666
36,22.31378172,87.30965536,-6,17:12:20,2.44,15,17:12:20,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17154304,1069002,0,1,3,-124,LTE,405,51,42,62289,2,336,-114,-10,14,2,0,-1,-1,-1,1800,1566,2840,17:12:20,2944,34373.0625
37,22.31377816,87.30963075,-5,17:12:21,2.39,15,17:12:21,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17163684,1069426,0,1,2,-127,LTE,405,51,42,62289,2,336,-116,-10,14,1,0,-1,-1,-1,1800,1566,28296,17:12:21,32248,292717.1875
38,22.31377528,87.30960644,-5,17:12:22,2.42,15,17:12:22,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17167704,1069582,0,1,2,-127,LTE,405,51,42,62289,2,336,-116,-10,14,1,0,-1,-1,-1,1800,1566,9804,17:12:22,7256,130618.5625
39,22.313772399999998,87.30958211,-5,17:12:23,2.38,13,17:12:23,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17167704,1069657,0,1,2,-127,LTE,405,51,42,62289,2,336,-116,-10,14,1,0,-1,-1,-1,1800,1566,4176,17:12:23,4332,305384.0
40,22.31376959,87.30955798,-4,17:12:24,2.44,12,17:12:24,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,NONE,17169044,1069737,0,1,2,-123,LTE,405,51,42,62289,2,336,-118,-11,14,1,0,-1,-1,-1,1800,1566,75,17:12:24,103,314022.53125
41,22.31376716,87.30953343,-4,17:12:25,2.48,12,17:12:25,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17169044,1069737,0,1,2,-123,LTE,405,51,42,62289,2,336,-118,-11,14,1,0,-1,-1,-1,1800,1566,1420,17:12:25,1472,233431.0
42,22.3137656,87.30950948,-4,17:12:26,2.47,12,17:12:26,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,NONE,17170384,1069789,0,1,2,-123,LTE,405,51,42,62289,2,336,-118,-11,14,1,0,-1,-1,-1,1800,1566,0,17:12:26,0,445179.3125
43,22.31376459,87.30948472,-4,17:12:27,2.5,11,17:12:27,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17179764,1070189,0,1,2,-123,LTE,405,51,42,62289,2,336,-117,-10,14,1,0,-1,-1,-1,1800,1566,1392,17:12:27,2888,440943.125
44,22.31376329,87.30945933,-4,17:12:28,2.55,11,17:12:28,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17189144,1070816,0,1,2,-123,LTE,405,51,42,62289,2,336,-117,-10,14,1,0,-1,-1,-1,1800,1566,9780,17:12:28,11636,184307.0
45,22.31376202,87.30943316,-4,17:12:29,2.52,11,17:12:29,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17190484,1070896,0,1,2,-123,LTE,405,51,42,62289,2,336,-117,-10,14,1,0,-1,-1,-1,1800,1566,10007,17:12:29,7463,239109.96875
46,22.31376252,87.30940452,-4,17:12:30,2.87,11,17:12:30,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17197184,1071296,0,1,2,-119,LTE,405,51,42,62289,2,336,-111,-8,14,2,0,-1,-1,-1,1800,1566,1420,17:12:30,1472,101264.1875
47,22.31376356,87.30937755,-4,17:12:31,2.32,11,17:12:31,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17207904,1071832,0,1,2,-119,LTE,405,51,42,62289,2,336,-111,-8,14,2,0,-1,-1,-1,1800,1566,7100,17:12:31,11752,107858.79166666666
48,22.31376422,87.30935354,-4,17:12:32,2.35,11,17:12:32,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17217284,1072280,0,1,2,-119,LTE,405,51,42,62289,2,336,-111,-8,14,2,0,-1,-1,-1,1800,1566,11256,17:12:32,7280,181734.4486607143
49,22.31376438,87.30932809,-4,17:12:33,2.52,12,17:12:33,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17229344,1072931,0,1,2,-118,LTE,405,51,42,62289,2,336,-114,-10,14,2,0,-1,-1,-1,1800,1566,9828,17:12:33,11648,442652.4375
50,22.31376374,87.30930129,-5,17:12:34,2.64,13,17:12:34,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17240064,1073443,0,1,2,-118,LTE,405,51,42,62289,2,336,-114,-10,14,2,0,-1,-1,-1,1800,1566,12711,17:12:34,11751,287731.3416666667
51,22.31376313,87.30927609999999,-5,17:12:35,2.43,13,17:12:35,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17244084,1073643,0,1,2,-118,LTE,405,51,42,62289,2,336,-114,-10,14,2,0,-1,-1,-1,1800,1566,11232,17:12:35,11648,359937.26666666666
52,22.31376158,87.30925348,-5,17:12:36,2.36,13,17:12:36,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17248104,1073875,0,1,3,-114,LTE,405,51,42,62289,2,336,-113,-11,14,2,0,-1,-1,-1,1800,1566,4220,17:12:36,4376,511477.375
53,22.31375957,87.30923053,-5,17:12:37,2.41,13,17:12:37,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17265524,1074811,0,1,3,-114,LTE,405,51,42,62289,2,336,-113,-11,14,2,0,-1,-1,-1,1800,1566,4252,17:12:37,5872,226584.0
54,22.31375626,87.30920763,-5,17:12:38,2.43,13,17:12:38,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17277584,1075446,0,1,3,-114,LTE,405,51,42,62289,2,336,-113,-11,14,2,0,-1,-1,-1,1800,1566,18356,17:12:38,19032,689068.75
55,22.31375406,87.30918262,-5,17:12:39,2.63,13,17:12:39,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17280264,1075550,0,1,3,-117,LTE,405,51,42,62289,2,336,-109,-9,14,2,0,-1,-1,-1,1800,1566,12695,17:12:39,11727,141175.33125
56,22.31375313,87.30915712,-5,17:12:40,2.6,13,17:12:40,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17280264,1075550,0,1,3,-117,LTE,405,51,42,62289,2,336,-109,-9,14,2,0,-1,-1,-1,1800,1566,2784,17:12:40,2888,102512.0
57,22.31375263,87.30913227,-6,17:12:41,2.53,13,17:12:41,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,NONE,17331184,1076746,0,1,3,-117,LTE,405,51,42,62289,2,336,-109,-9,14,2,0,-1,-1,-1,1800,1566,0,17:12:41,0,126313.25
58,22.31375178,87.3091089,-6,17:12:42,2.29,13,17:12:42,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17374064,1077630,0,1,2,-115,LTE,405,51,42,62289,2,336,-109,-10,14,2,0,-1,-1,-1,1800,1566,52116,17:12:42,60732,428241.625
59,22.31374908,87.30908716,-6,17:12:43,2.38,13,17:12:43,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17419624,1078641,0,1,2,-115,LTE,405,51,42,62289,2,336,-109,-10,14,2,0,-1,-1,-1,1800,1566,43764,17:12:43,40756,326173.25
60,22.31374631,87.30906458,-4,17:12:44,2.33,13,17:12:44,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17505384,1083493,0,1,2,-115,LTE,405,51,42,62289,2,336,-109,-10,14,2,0,-1,-1,-1,1800,1566,46571,17:12:44,49363,322778.125
61,22.31374296,87.30904251,-4,17:12:45,2.29,12,17:12:45,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17533800,1084717,0,1,3,-116,LTE,405,51,42,62289,2,336,-104,-7,14,3,0,-1,-1,-1,1800,1566,90612,17:12:45,91116,195899.0625
62,22.31374012,87.30902233,-4,17:12:46,2.16,13,17:12:46,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17553900,1085193,0,1,3,-116,LTE,405,51,42,62289,2,336,-104,-7,14,3,0,-1,-1,-1,1800,1566,29640,17:12:46,33500,123491.5
63,22.31373821,87.3090025,-3,17:12:47,2.13,13,17:12:47,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17688224,1088249,0,1,3,-116,LTE,405,51,42,62289,2,336,-104,-7,14,3,0,-1,-1,-1,1800,1566,20576,17:12:47,22632,152754.375
64,22.31373715,87.30898356,-3,17:12:48,1.95,13,17:12:48,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17712344,1089173,0,1,3,-115,LTE,405,51,42,62289,2,336,-103,-7,14,3,0,-1,-1,-1,1800,1566,137380,17:12:48,141496,424830.21875
65,22.31373646,87.30896435,-3,17:12:49,2.04,13,17:12:49,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17762702,1091923,0,1,3,-115,LTE,405,51,42,62289,2,336,-103,-7,14,3,0,-1,-1,-1,1800,1566,25044,17:12:49,24616,323238.6
66,22.31373491,87.30894578,-3,17:12:50,1.96,13,17:12:50,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17839702,1095446,0,1,3,-115,LTE,405,51,42,62289,2,336,-103,-7,14,3,0,-1,-1,-1,1800,1566,53108,17:12:50,56334,482280.09375
67,22.31373397,87.30892758,-3,17:12:51,2.01,13,17:12:51,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17881394,1096939,0,1,3,-111,LTE,405,51,42,62289,2,336,-105,-9,14,3,0,-1,-1,-1,1800,1566,80523,17:12:51,83507,370156.4
68,22.31373244,87.30890975,-3,17:12:52,1.67,13,17:12:52,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17906914,1098080,0,1,3,-111,LTE,405,51,42,62289,2,336,-105,-9,14,3,0,-1,-1,-1,1800,1566,43185,17:12:52,38917,109646.125
69,22.31373101,87.30889128,-4,17:12:53,1.95,15,17:12:53,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17906914,1098080,0,1,3,-111,LTE,405,51,42,62289,2,336,-105,-9,14,3,0,-1,-1,-1,1800,1566,26661,17:12:53,27477,508639.2875
70,22.31373042,87.30887221,-5,17:12:54,1.84,15,17:12:54,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,NONE,17952670,1099252,0,1,3,-113,LTE,405,51,42,62289,2,336,-105,-9,14,3,0,-1,-1,-1,1800,1566,0,17:12:54,0,454499.3125
71,22.31373016,87.30885414,-4,17:12:55,1.73,15,17:12:55,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,17984933,1100951,0,1,3,-113,LTE,405,51,42,62289,2,336,-105,-9,14,3,0,-1,-1,-1,1800,1566,46928,17:12:55,53944,552277.625
72,22.31372966,87.30883585,-4,17:12:56,1.88,15,17:12:56,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,18029774,1103185,0,1,3,-113,LTE,405,51,42,62289,2,336,-105,-9,14,3,0,-1,-1,-1,1800,1566,33962,17:12:56,35994,467342.38541666674
73,22.31372869,87.30881391,-4,17:12:57,2.29,15,17:12:57,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,18062086,1104646,0,1,5,-113,LTE,405,51,42,62289,2,336,-104,-9,14,3,0,-1,-1,-1,1800,1566,47075,17:12:57,46827,217298.11666666667
74,22.31372688,87.3087909,-4,17:12:58,2.11,15,17:12:58,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,18076886,1105554,0,1,5,-113,LTE,405,51,42,62289,2,336,-104,-9,14,3,0,-1,-1,-1,1800,1566,33773,17:12:58,32233,107846.125
75,22.313724,87.30876696,-4,17:12:59,2.24,15,17:12:59,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,18086266,1106291,0,1,5,-113,LTE,405,51,42,62289,2,336,-104,-9,14,3,0,-1,-1,-1,1800,1566,15708,17:12:59,15133,238274.87499999997
76,22.31372186,87.30874218,-5,17:13:00,2.21,14,17:13:00,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,18154806,1108111,0,1,4,-115,LTE,405,51,42,62289,2,336,-102,-7,14,3,0,-1,-1,-1,1800,1566,10117,17:13:00,14584,364590.375
77,22.31371998,87.30871638,-5,17:13:01,2.36,14,17:13:01,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,18188861,1109069,0,1,4,-115,LTE,405,51,42,62289,2,336,-102,-7,14,3,0,-1,-1,-1,1800,1566,70360,17:13:01,74556,399626.875
78,22.31371858,87.30868928,-4,17:13:02,2.5,14,17:13:02,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,18225041,1109849,0,1,3,-114,LTE,405,51,42,62289,2,336,-102,-8,14,3,0,-1,-1,-1,1800,1566,35013,17:13:02,38234,437686.0
79,22.31371529,87.30866214,-4,17:13:03,2.6,15,17:13:03,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,18238441,1110137,0,1,3,-114,LTE,405,51,42,62289,2,336,-102,-8,14,3,0,-1,-1,-1,1800,1566,36960,17:13:03,31076,620703.75
80,22.31371238,87.30864005,-3,17:13:04,2.07,15,17:13:04,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,18262561,1111065,0,1,3,-114,LTE,405,51,42,62289,2,336,-102,-8,14,3,0,-1,-1,-1,1800,1566,13688,17:13:04,15484,235647.875
81,22.31371146,87.30862502,-4,17:13:05,1.42,15,17:13:05,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,18279981,1112179,0,1,3,-115,LTE,405,51,42,62289,2,336,-101,-6,14,3,0,-1,-1,-1,1800,1566,25048,17:13:05,28840,393131.6
82,22.31371037,87.30861169,-3,17:13:06,1.47,15,17:13:06,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,18279981,1112179,0,1,3,-115,LTE,405,51,42,62289,2,336,-101,-6,14,3,0,-1,-1,-1,1800,1566,18534,17:13:06,13382,425883.875
83,22.31370966,87.30859111,-3,17:13:07,2.47,15,17:13:07,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,NONE,18284001,1112395,0,1,3,-115,LTE,405,51,42,62289,2,336,-101,-6,14,3,0,-1,-1,-1,1800,1566,0,17:13:07,0,121840.375
84,22.313708600000002,87.30856661,-3,17:13:08,2.27,15,17:13:08,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,18301421,1113331,0,1,3,-119,LTE,405,51,42,62289,2,336,-106,-8,14,2,0,-1,-1,-1,1800,1566,4236,17:13:08,5856,481456.4979166667
85,22.31370872,87.30854373,-1,17:13:09,2.28,15,17:13:09,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,18302761,1113403,0,1,3,-119,LTE,405,51,42,62289,2,336,-106,-8,14,2,0,-1,-1,-1,1800,1566,18356,17:13:09,17568,433729.5604166667
86,22.31370851,87.30851981,0,17:13:10,2.16,15,17:13:10,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,18310801,1113835,0,1,3,-119,LTE,405,51,42,62289,2,336,-106,-8,14,2,0,-1,-1,-1,1800,1566,1412,17:13:10,4392,213109.77083333334
87,22.31370813,87.30849434,1,17:13:11,2.35,15,17:13:11,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,18310801,1114013,0,1,3,-122,LTE,405,51,42,62289,2,336,-109,-8,14,2,0,-1,-1,-1,1800,1566,8472,17:13:11,5856,201718.8645833333
88,22.3137073,87.30846691,1,17:13:12,2.53,15,17:13:12,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,OUT,18336468,1115037,0,1,3,-122,LTE,405,51,42,62289,2,336,-109,-8,14,2,0,-1,-1,-1,1800,1566,178,17:13:12,206,42.875
89,22.31370565,87.30843732,1,17:13:13,2.7,15,17:13:13,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,18360588,1115557,0,1,3,-122,LTE,405,51,42,62289,2,336,-109,-8,14,2,0,-1,-1,-1,1800,1566,26691,17:13:13,31924,263300.85
90,22.3137043,87.30840793,1,17:13:14,2.75,15,17:13:14,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,18360685,1115813,0,1,3,-121,LTE,405,51,42,62289,2,336,-111,-9,14,2,0,-1,-1,-1,1800,1566,24640,17:13:14,21100,87635.34375
91,22.313703399999998,87.30837799,1,17:13:15,2.73,15,17:13:15,READY,airtel,40551.0,0,LTE,IDLE,CONNECTED,INOUT,18366045,1115917,0,1,3,-121,LTE,405,51,42,62289,2,336,-111,-9,14,2,0,-1,-1,-1,1800,1566,353,17:13:15,436,41697.125
