Index (sec),latitude,longitude,elevation,time_gps,speed,sat,sys_time,sim_state,net_op_name,net_op_code,roaming,net_type,call_state,data_state,data_act,data_rx,data_tx,gsm_neighbors,umts_neighbors,lte_neighbors,rssi_strongest,tech,mcc,mnc,lac_tac,node_id,cid,psc_pci,rssi,rsrq,rssnr,slev,gps,accuracy,lat,long,band,arfcn,Network Throughput,Time tcp,Throughput tcp,Predicted Throughput
89,22.31233154,87.30560935,-6.0,17:39:54,2.73,14,17:39:54,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,37261262,1881558,0,0,3,-116,LTE,405,51,42,62289,2,336,-110,-10,72,2,0,-1,-1.0,-1.0,1800,1566,61231,17:39:54,66299,83994.875
90,22.31235607,87.30561515,-6.0,17:39:55,2.7,14,17:39:55,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,37286722,1883147,0,0,3,-115,LTE,405,51,42,62289,2,336,-112,-10,72,2,0,-1,-1.0,-1.0,1800,1566,56392,17:39:55,54224,80461.21875
91,22.31238032,87.30562118,-5.0,17:39:56,2.63,14,17:39:56,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,37308162,1884427,0,0,3,-115,LTE,405,51,42,62289,2,336,-112,-10,72,2,0,-1,-1.0,-1.0,1800,1566,27049,17:39:56,25121,112211.6875
92,22.31240491,87.305627,-5.0,17:39:57,2.72,13,17:39:57,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,37333622,1886044,0,0,3,-115,LTE,405,51,42,62289,2,336,-112,-10,72,2,0,-1,-1.0,-1.0,1800,1566,22720,17:39:57,20608,101197.28125
93,22.31242996,87.30563243,-5.0,17:39:58,2.67,13,17:39:58,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,37373822,1888518,0,1,2,-116,LTE,405,51,42,62289,2,336,-112,-8,72,2,0,-1,-1.0,-1.0,1800,1566,27077,17:39:58,32509,14145.1875
94,22.31245409,87.30563724,-5.0,17:39:59,2.62,13,17:39:59,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,37415362,1890750,0,1,2,-116,LTE,405,51,42,62289,2,336,-112,-8,72,2,0,-1,-1.0,-1.0,1800,1566,42674,17:39:59,47098,35573.5625
95,22.31247828,87.30564056,-5.0,17:40:00,2.64,13,17:40:00,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,37446182,1892103,0,1,2,-116,LTE,405,51,42,62289,2,336,-112,-8,72,2,0,-1,-1.0,-1.0,1800,1566,43772,17:40:0,42548,14145.1875
96,22.31250203,87.30564395,-5.0,17:40:01,2.58,13,17:40:01,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,37952321,1906654,0,0,3,-110,LTE,405,51,42,60005,2,124,-111,-13,72,2,0,-1,-1.0,-1.0,1800,1566,32173,17:40:1,121137,138546.53125
97,22.31252489,87.3056471,-5.0,17:40:02,2.53,13,17:40:02,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,38400656,1922901,0,0,3,-110,LTE,405,51,42,60005,2,124,-111,-13,72,2,0,-1,-1.0,-1.0,1800,1566,520690,17:40:2,485360,134274.75
98,22.31254822,87.30565158,-5.0,17:40:03,2.56,13,17:40:03,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,38839087,1931601,0,0,3,-110,LTE,405,51,42,60005,2,124,-111,-13,72,2,0,-1,-1.0,-1.0,1800,1566,464582,17:40:3,472294,93718.75
99,22.31256986,87.30565589,-5.0,17:40:04,2.36,13,17:40:04,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,39304067,1940746,0,0,3,-111,LTE,405,51,42,60005,2,124,-113,-15,72,2,0,-1,-1.0,-1.0,1800,1566,447131,17:40:4,513132,200880.74479166672
100,22.31259119,87.30566009,-5.0,17:40:05,2.42,14,17:40:05,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,39675299,1947922,0,0,3,-111,LTE,405,51,42,60005,2,124,-113,-15,72,2,0,-1,-1.0,-1.0,1800,1566,474125,17:40:5,438173,290214.7666666667
101,22.31261348,87.30566543,-5.0,17:40:06,2.57,14,17:40:06,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,40049471,1955656,0,0,3,-111,LTE,405,51,42,60005,2,124,-113,-15,72,2,0,-1,-1.0,-1.0,1800,1566,378408,17:40:6,394742,408554.5
102,22.31263517,87.30567021,-5.0,17:40:07,2.37,14,17:40:07,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,40513287,1965105,0,0,3,-109,LTE,405,51,42,60005,2,124,-111,-15,72,2,0,-1,-1.0,-1.0,1800,1566,381906,17:40:7,433256,214068.375
103,22.31265951,87.30567593,-5.0,17:40:08,2.65,14,17:40:08,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,40967547,1973945,0,0,3,-109,LTE,405,51,42,60005,2,124,-111,-15,72,2,0,-1,-1.0,-1.0,1800,1566,473265,17:40:8,462853,355397.28125
104,22.31268512,87.30568238,-4.0,17:40:09,2.64,14,17:40:09,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,41361507,1981641,0,0,3,-109,LTE,405,51,42,60005,2,124,-111,-15,72,2,0,-1,-1.0,-1.0,1800,1566,463100,17:40:9,515228,342136.60625
105,22.31270997,87.30568936,-4.0,17:40:10,2.61,14,17:40:10,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,41721967,2001025,0,0,4,-109,LTE,405,51,42,60005,2,124,-111,-14,72,2,0,-1,-1.0,-1.0,1800,1566,401656,17:40:10,364808,135514.625
106,22.31273447,87.3056965,-4.0,17:40:11,2.72,14,17:40:11,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,42003367,2008357,0,0,4,-109,LTE,405,51,42,60005,2,124,-111,-14,72,2,0,-1,-1.0,-1.0,1800,1566,379844,17:40:11,391496,311238.6875
107,22.31275969,87.30570462,-3.0,17:40:12,2.68,14,17:40:12,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,42164167,2013913,0,0,4,-109,LTE,405,51,42,60005,2,124,-111,-14,72,2,0,-1,-1.0,-1.0,1800,1566,288732,17:40:12,269004,180878.6666666667
108,22.31278493,87.30571197,-2.0,17:40:13,2.61,14,17:40:13,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,42306207,2022393,0,0,2,-110,LTE,405,51,42,62289,2,336,-105,-9,72,3,0,-1,-1.0,-1.0,1800,1566,166356,17:40:13,166844,153295.10416666666
109,22.31280748,87.30571775,-2.0,17:40:14,2.08,14,17:40:14,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,42432167,2027321,0,0,2,-110,LTE,405,51,42,62289,2,336,-105,-9,72,3,0,-1,-1.0,-1.0,1800,1566,150520,17:40:14,161840,188052.56875
110,22.31283058,87.30572407,-2.0,17:40:15,2.61,14,17:40:15,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,42555447,2031301,0,0,2,-110,LTE,405,51,42,62289,2,336,-105,-9,72,3,0,-1,-1.0,-1.0,1800,1566,130888,17:40:15,126004,153295.10416666666
111,22.31285654,87.30573059,-2.0,17:40:16,2.81,14,17:40:16,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,42712227,2037709,0,0,3,-111,LTE,405,51,42,62289,2,336,-108,-9,72,2,0,-1,-1.0,-1.0,1800,1566,127260,17:40:16,158072,102805.96875
112,22.31288328,87.30573558,-3.0,17:40:17,2.72,14,17:40:17,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,42843547,2040309,0,0,3,-111,LTE,405,51,42,62289,2,336,-108,-9,72,2,0,-1,-1.0,-1.0,1800,1566,163188,17:40:17,154716,107540.94791666667
113,22.31290926,87.3057406,-3.0,17:40:18,2.69,14,17:40:18,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,42907867,2043381,0,0,3,-111,LTE,405,51,42,62289,2,336,-108,-9,72,2,0,-1,-1.0,-1.0,1800,1566,133920,17:40:18,118016,145841.1953125
114,22.3129358,87.30574631,-3.0,17:40:19,2.79,14,17:40:19,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,43003007,2047681,0,0,3,-110,LTE,405,51,42,62289,2,336,-108,-8,72,2,0,-1,-1.0,-1.0,1800,1566,67392,17:40:19,80216,41697.125
115,22.31296169,87.30575228,-3.0,17:40:20,2.66,13,17:40:20,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,43079387,2049397,0,0,3,-110,LTE,405,51,42,62289,2,336,-108,-8,72,2,0,-1,-1.0,-1.0,1800,1566,99440,17:40:20,92436,262923.28125
116,22.31298761,87.3057573,-2.0,17:40:21,2.81,13,17:40:21,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,43107527,2050225,0,0,3,-110,LTE,405,51,42,62289,2,336,-108,-8,72,2,0,-1,-1.0,-1.0,1800,1566,78096,17:40:21,81672,87635.34375
117,22.31301316,87.30576309,-3.0,17:40:22,2.77,13,17:40:22,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,43135667,2051865,0,0,3,-115,LTE,405,51,42,62289,2,336,-108,-8,72,2,0,-1,-1.0,-1.0,1800,1566,28968,17:40:22,24276,76283.54166666666
118,22.31303834,87.30576837,-3.0,17:40:23,2.79,14,17:40:23,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,43228127,2055729,0,0,3,-115,LTE,405,51,42,62289,2,336,-108,-8,72,2,0,-1,-1.0,-1.0,1800,1566,29780,17:40:23,36644,49262.96875
119,22.31306365,87.30577436,-3.0,17:40:24,2.76,14,17:40:24,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,43364807,2058485,0,0,3,-115,LTE,405,51,42,62289,2,336,-108,-8,72,2,0,-1,-1.0,-1.0,1800,1566,96324,17:40:24,114824,67687.71875
120,22.31308897,87.30578048,-3.0,17:40:25,2.75,14,17:40:25,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,43528287,2061761,0,0,4,-116,LTE,405,51,42,62289,2,336,-104,-7,72,3,0,-1,-1.0,-1.0,1800,1566,139436,17:40:25,142004,200939.59375
121,22.31311355,87.30578734,-3.0,17:40:26,2.64,14,17:40:26,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,43718567,2065505,0,0,4,-116,LTE,405,51,42,62289,2,336,-104,-7,72,3,0,-1,-1.0,-1.0,1800,1566,166756,17:40:26,174256,176105.125
122,22.31313752,87.30579405,-3.0,17:40:27,2.72,14,17:40:27,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,43927607,2069613,0,0,4,-116,LTE,405,51,42,62289,2,336,-104,-7,72,3,0,-1,-1.0,-1.0,1800,1566,194024,17:40:27,206348,190913.8125
123,22.31316019,87.30580014,-2.0,17:40:28,2.32,14,17:40:28,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,44057587,2072265,0,0,3,-112,LTE,405,51,42,62289,2,336,-102,-8,72,3,0,-1,-1.0,-1.0,1800,1566,213148,17:40:28,193912,99306.46666666667
124,22.31317987,87.30580641,-2.0,17:40:29,2.33,14,17:40:29,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,44213027,2075545,0,0,3,-112,LTE,405,51,42,62289,2,336,-102,-8,72,3,0,-1,-1.0,-1.0,1800,1566,132632,17:40:29,175700,221851.54925595236
125,22.31319949,87.30581115,-2.0,17:40:30,2.23,15,17:40:30,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,44424747,2085769,0,0,3,-112,LTE,405,51,42,62289,2,336,-102,-8,72,3,0,-1,-1.0,-1.0,1800,1566,158720,17:40:30,132672,34945.75
126,22.31321798,87.30581593,-1.0,17:40:31,2.19,15,17:40:31,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,44497107,2087381,0,0,4,-115,LTE,405,51,42,62289,2,336,-104,-8,72,3,0,-1,-1.0,-1.0,1800,1566,221944,17:40:31,233920,130124.73125
127,22.31323891,87.30582074,-1.0,17:40:32,2.5,15,17:40:32,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,44499787,2087433,0,0,4,-115,LTE,405,51,42,62289,2,336,-104,-8,72,3,0,-1,-1.0,-1.0,1800,1566,73972,17:40:32,57764,230875.8125
128,22.31326104,87.30582649,-1.0,17:40:33,2.47,15,17:40:33,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,44652547,2090553,0,0,4,-115,LTE,405,51,42,62289,2,336,-104,-8,72,3,0,-1,-1.0,-1.0,1800,1566,2732,17:40:33,21100,235141.0
129,22.31328255,87.30583238,-1.0,17:40:34,2.29,15,17:40:34,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,44801287,2096069,0,0,4,-110,LTE,405,51,42,62289,2,336,-106,-10,72,2,0,-1,-1.0,-1.0,1800,1566,155880,17:40:34,182160,94967.03125
130,22.31330443,87.30583836,-1.0,17:40:35,2.44,15,17:40:35,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,44935287,2103085,0,0,4,-110,LTE,405,51,42,62289,2,336,-106,-10,72,2,0,-1,-1.0,-1.0,1800,1566,154256,17:40:35,139780,229612.54166666666
131,22.31332847,87.30584487,-1.0,17:40:36,2.62,15,17:40:36,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,44996927,2105393,0,0,4,-110,LTE,405,51,42,62289,2,336,-106,-10,72,2,0,-1,-1.0,-1.0,1800,1566,141016,17:40:36,131192,177186.75
132,22.31334998,87.30584967,0.0,17:40:37,2.13,15,17:40:37,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,45167107,2111445,0,0,6,-112,LTE,405,51,42,62289,2,336,-104,-9,72,3,0,-1,-1.0,-1.0,1800,1566,63948,17:40:37,88216,155203.5
133,22.31337381,87.30585601,0.0,17:40:38,2.52,15,17:40:38,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,45246167,2113109,0,0,6,-112,LTE,405,51,42,62289,2,336,-104,-9,72,3,0,-1,-1.0,-1.0,1800,1566,176232,17:40:38,179528,131893.875
134,22.31339832,87.30586139,-1.0,17:40:39,2.44,15,17:40:39,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,45289047,2115433,0,0,6,-112,LTE,405,51,42,62289,2,336,-104,-9,72,3,0,-1,-1.0,-1.0,1800,1566,80724,17:40:39,63484,184400.125
135,22.31342252,87.30586552,-1.0,17:40:40,2.46,15,17:40:40,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,45341307,2118485,0,0,5,-110,LTE,405,51,42,62289,2,336,-106,-10,72,2,0,-1,-1.0,-1.0,1800,1566,45204,17:40:40,47008,524622.3125
136,22.31344638,87.30587098,-1.0,17:40:41,2.72,14,17:40:41,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,45348007,2118785,0,0,5,-110,LTE,405,51,42,62289,2,336,-106,-10,72,2,0,-1,-1.0,-1.0,1800,1566,55312,17:40:41,58712,150308.6770833333
137,22.31347163,87.30587652,-1.0,17:40:42,2.54,14,17:40:42,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,45390887,2120553,0,0,5,-110,LTE,405,51,42,62289,2,336,-106,-10,72,2,0,-1,-1.0,-1.0,1800,1566,7000,17:40:42,0,169679.78125
138,22.31349699,87.30588211,-1.0,17:40:43,2.48,14,17:40:43,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,45397587,2120789,0,0,3,-113,LTE,405,51,42,62289,2,336,-104,-9,72,3,0,-1,-1.0,-1.0,1800,1566,44648,17:40:43,53452,69939.50625
139,22.31352293,87.30588806,0.0,17:40:44,2.57,14,17:40:44,READY,airtel,40551,0,LTE,IDLE,CONNECTED,NONE,45397587,2120789,0,0,3,-113,LTE,405,51,42,62289,2,336,-104,-9,72,3,0,-1,-1.0,-1.0,1800,1566,6936,17:40:44,0,594.03125
140,22.31354574,87.30589229,-1.0,17:40:45,1.97,14,17:40:45,READY,airtel,40551,0,LTE,IDLE,CONNECTED,NONE,45397587,2120789,0,0,3,-113,LTE,405,51,42,62289,2,336,-104,-9,72,3,0,-1,-1.0,-1.0,1800,1566,0,17:40:45,0,344.46875
141,22.31356859,87.30589633,-1.0,17:40:46,2.45,14,17:40:46,READY,airtel,40551,0,LTE,IDLE,CONNECTED,NONE,45449847,2122557,0,0,3,-107,LTE,405,51,42,62289,2,336,-105,-11,72,3,0,-1,-1.0,-1.0,1800,1566,0,17:40:46,0,435.25
142,22.31359094,87.30590042,-1.0,17:40:47,2.07,14,17:40:47,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,45593227,2125469,0,0,3,-107,LTE,405,51,42,62289,2,336,-105,-11,72,3,0,-1,-1.0,-1.0,1800,1566,54028,17:40:47,68512,499036.125
143,22.31361431,87.30590713,-1.0,17:40:48,2.73,14,17:40:48,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,45657547,2127853,0,0,3,-107,LTE,405,51,42,62289,2,336,-105,-11,72,3,0,-1,-1.0,-1.0,1800,1566,146292,17:40:48,143528,577428.1458333334
144,22.31363828,87.30591379,-1.0,17:40:49,1.85,14,17:40:49,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,45704447,2130629,0,0,3,-111,LTE,405,51,42,62289,2,336,-107,-11,72,2,0,-1,-1.0,-1.0,1800,1566,66704,17:40:49,66132,140863.7916666667
145,22.31366019,87.30591986,-1.0,17:40:50,2.24,15,17:40:50,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,45763407,2133609,0,0,3,-111,LTE,405,51,42,62289,2,336,-107,-11,72,2,0,-1,-1.0,-1.0,1800,1566,49676,17:40:50,57376,175497.73750000002
146,22.31368396,87.30592596,-1.0,17:40:51,2.24,15,17:40:51,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,45825047,2136757,0,0,3,-111,LTE,405,51,42,62289,2,336,-107,-11,72,2,0,-1,-1.0,-1.0,1800,1566,61940,17:40:51,64148,175497.73750000002
147,22.31370725,87.30593291,-1.0,17:40:52,2.27,15,17:40:52,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,45863907,2138737,0,0,4,-113,LTE,405,51,42,62289,2,336,-105,-9,72,3,0,-1,-1.0,-1.0,1800,1566,64788,17:40:52,61332,86332.76041666666
148,22.31373061,87.30593984,-1.0,17:40:53,2.32,15,17:40:53,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,45961727,2141629,0,0,4,-113,LTE,405,51,42,62289,2,336,-105,-9,72,3,0,-1,-1.0,-1.0,1800,1566,40840,17:40:53,59760,123992.1875
149,22.3137549,87.30594581,-1.0,17:40:54,2.44,15,17:40:54,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,46052847,2143553,0,0,4,-113,LTE,405,51,42,62289,2,336,-105,-9,72,3,0,-1,-1.0,-1.0,1800,1566,100712,17:40:54,100604,162862.75
150,22.31377813,87.30595248,-1.0,17:40:55,2.15,15,17:40:55,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,46145307,2145425,0,0,5,-117,LTE,405,51,42,62289,2,336,-112,-13,72,2,0,-1,-1.0,-1.0,1800,1566,93044,17:40:55,94188,131054.625
151,22.31380025,87.30595929,-1.0,17:40:56,2.24,14,17:40:56,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,46252507,2147609,0,0,5,-117,LTE,405,51,42,62289,2,336,-112,-13,72,2,0,-1,-1.0,-1.0,1800,1566,94332,17:40:56,92744,144967.875
152,22.31382203,87.30596567,-1.0,17:40:57,2.26,14,17:40:57,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,46286007,2148549,0,0,5,-117,LTE,405,51,42,62289,2,336,-112,-13,72,2,0,-1,-1.0,-1.0,1800,1566,109384,17:40:57,107024,171744.75
153,22.31384395,87.30597384,0.0,17:40:58,2.3,14,17:40:58,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,46340947,2151533,0,0,4,-116,LTE,405,51,42,62289,2,336,-110,-10,72,2,0,-1,-1.0,-1.0,1800,1566,34440,17:40:58,32748,107258.8125
154,22.3138655,87.30598048,-1.0,17:40:59,2.33,14,17:40:59,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,46375787,2152677,0,0,4,-116,LTE,405,51,42,62289,2,336,-110,-10,72,2,0,-1,-1.0,-1.0,1800,1566,57924,17:40:59,65712,131194.875
155,22.31388591,87.30598685,-1.0,17:41:00,2.16,14,17:41:00,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,46434747,2153925,0,0,4,-116,LTE,405,51,42,62289,2,336,-110,-10,72,2,0,-1,-1.0,-1.0,1800,1566,35984,17:41:0,39952,117181.04375
156,22.31390715,87.30599273,0.0,17:41:01,2.37,14,17:41:01,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,46505767,2155485,0,0,5,-115,LTE,405,51,42,62289,2,336,-109,-11,72,2,0,-1,-1.0,-1.0,1800,1566,60208,17:41:1,56320,45610.708333333336
157,22.31392948,87.30599712,0.0,17:41:02,2.2,14,17:41:02,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,46556687,2156577,0,0,5,-115,LTE,405,51,42,62289,2,336,-109,-11,72,2,0,-1,-1.0,-1.0,1800,1566,72580,17:41:2,71884,45655.20833333333
158,22.3139517,87.30599684,0.0,17:41:03,2.2,13,17:41:03,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,46599567,2157513,0,0,5,-115,LTE,405,51,42,62289,2,336,-109,-11,72,2,0,-1,-1.0,-1.0,1800,1566,52012,17:41:3,59128,45655.20833333333
159,22.3139711,87.30599098,-1.0,17:41:04,1.83,13,17:41:04,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,46627707,2158189,0,1,4,-116,LTE,405,51,42,62289,2,336,-113,-12,72,2,0,-1,-1.0,-1.0,1800,1566,43816,17:41:4,43644,17067.4375
160,22.31398725,87.30597795,-1.0,17:41:05,2.12,13,17:41:05,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,46682647,2159281,0,1,4,-116,LTE,405,51,42,62289,2,336,-113,-12,72,2,0,-1,-1.0,-1.0,1800,1566,28816,17:41:5,26876,18053.5625
161,22.31400038,87.30595919,-1.0,17:41:06,2.19,13,17:41:06,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,46701407,2159749,0,1,4,-116,LTE,405,51,42,62289,2,336,-113,-12,72,2,0,-1,-1.0,-1.0,1800,1566,56032,17:41:6,56240,13637.5
162,22.31400993,87.30593821,-1.0,17:41:07,2.06,13,17:41:07,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,46733567,2160697,0,1,4,-113,LTE,405,51,42,62289,2,336,-110,-11,72,2,0,-1,-1.0,-1.0,1800,1566,19228,17:41:7,22624,9941.4375
163,22.31401508,87.30591986,-1.0,17:41:08,1.56,13,17:41:08,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,46757687,2161985,0,1,4,-113,LTE,405,51,42,62289,2,336,-110,-11,72,2,0,-1,-1.0,-1.0,1800,1566,33108,17:41:8,31408,6239.0
164,22.3140204,87.30590134,-1.0,17:41:09,2.07,13,17:41:09,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,46780467,2163273,0,1,4,-113,LTE,405,51,42,62289,2,336,-110,-11,72,2,0,-1,-1.0,-1.0,1800,1566,25408,17:41:9,24828,9895.9375
165,22.31402547,87.30588472,-2.0,17:41:10,1.4,13,17:41:10,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,46795207,2164153,0,1,3,-113,LTE,405,51,42,62289,2,336,-112,-14,72,2,0,-1,-1.0,-1.0,1800,1566,24068,17:41:10,29384,6833.6875
166,22.31402612,87.3058689,-3.0,17:41:11,1.62,14,17:41:11,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,46805927,2164793,0,1,3,-113,LTE,405,51,42,62289,2,336,-112,-14,72,2,0,-1,-1.0,-1.0,1800,1566,15620,17:41:11,11776,6833.6875
167,22.3140279,87.30585276,-2.0,17:41:12,1.58,14,17:41:12,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,46817987,2165513,0,1,3,-113,LTE,405,51,42,62289,2,336,-112,-14,72,2,0,-1,-1.0,-1.0,1800,1566,11360,17:41:12,13248,6833.6875
168,22.31402899,87.30583936,-2.0,17:41:13,0.91,15,17:41:13,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,46836747,2166633,0,1,5,-113,LTE,405,51,42,62289,2,336,-110,-12,72,2,0,-1,-1.0,-1.0,1800,1566,12780,17:41:13,11776,6239.0
169,22.31402902,87.30582712,-1.0,17:41:14,1.28,15,17:41:14,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,46847467,2167273,0,1,5,-113,LTE,405,51,42,62289,2,336,-110,-12,72,2,0,-1,-1.0,-1.0,1800,1566,19880,17:41:14,20608,6239.0
170,22.31402715,87.30581084,-2.0,17:41:15,1.63,15,17:41:15,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,46866227,2168361,0,1,3,-115,LTE,405,51,42,62289,2,336,-110,-12,72,2,0,-1,-1.0,-1.0,1800,1566,11360,17:41:15,11776,18899.375
171,22.31402021,87.30578677,-2.0,17:41:16,2.31,15,17:41:16,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,46880967,2169241,0,1,3,-115,LTE,405,51,42,62289,2,336,-110,-12,72,2,0,-1,-1.0,-1.0,1800,1566,19848,17:41:16,20576,13495.5625
172,22.31401442,87.30576018,-2.0,17:41:17,2.4,15,17:41:17,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,46905087,2170317,0,1,3,-115,LTE,405,51,42,62289,2,336,-110,-12,72,2,0,-1,-1.0,-1.0,1800,1566,15620,17:41:17,16192,14233.5
173,22.31400928,87.30573363,-2.0,17:41:18,2.48,15,17:41:18,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,46919827,2170945,0,1,5,-115,LTE,405,51,42,62289,2,336,-110,-11,72,2,0,-1,-1.0,-1.0,1800,1566,25196,17:41:18,24660,14508.8125
174,22.31400417,87.30570746,-2.0,17:41:19,2.42,15,17:41:19,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,46947967,2171985,0,1,5,-115,LTE,405,51,42,62289,2,336,-110,-11,72,2,0,-1,-1.0,-1.0,1800,1566,15368,17:41:19,18828,14049.0
175,22.31400086,87.30568261,-2.0,17:41:20,2.38,15,17:41:20,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,46997547,2173181,0,1,5,-115,LTE,405,51,42,62289,2,336,-110,-11,72,2,0,-1,-1.0,-1.0,1800,1566,29180,17:41:20,27436,11891.4375
176,22.31399796,87.30565849,-3.0,17:41:21,2.32,15,17:41:21,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,47044447,2174377,0,1,2,-113,LTE,405,51,42,62289,2,336,-109,-11,72,2,0,-1,-1.0,-1.0,1800,1566,50776,17:41:21,55116,26993.125
177,22.31399901,87.30563393,-4.0,17:41:22,2.37,14,17:41:22,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,47072587,2175037,0,1,2,-113,LTE,405,51,42,62289,2,336,-109,-11,72,2,0,-1,-1.0,-1.0,1800,1566,48096,17:41:22,50864,47951.125
178,22.31399726,87.30560902,-3.0,17:41:23,2.39,14,17:41:23,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,47091347,2176109,0,1,2,-113,LTE,405,51,42,62289,2,336,-109,-11,72,2,0,-1,-1.0,-1.0,1800,1566,28800,17:41:23,26924,26901.03125
