Index (sec),latitude,longitude,elevation,time_gps,speed,sat,sys_time,sim_state,net_op_name,net_op_code,roaming,net_type,call_state,data_state,data_act,data_rx,data_tx,gsm_neighbors,umts_neighbors,lte_neighbors,rssi_strongest,tech,mcc,mnc,lac_tac,node_id,cid,psc_pci,rssi,rsrq,rssnr,slev,gps,accuracy,lat,long,band,arfcn,Network Throughput,Time tcp,Throughput tcp,Predicted Throughput
30,22.31295767,87.31416637,-6.0,17:41:22,1.73,11,17:41:22,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1423107766,32579109,0,0,3,-116,LTE,405,51,43,60022,2,397,-111,-16,-54,2,0,-1,-1.0,-1.0,1800,1566,128396,17:41:22,138092,104205.6875
31,22.31296129,87.31418724,-6.0,17:41:23,1.88,12,17:41:23,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1423251766,32581813,0,0,3,-116,LTE,405,51,43,60022,2,397,-111,-16,-54,2,0,-1,-1.0,-1.0,1800,1566,173900,17:41:23,178532,141882.0208333333
32,22.3129653,87.31420794,-6.0,17:41:24,2.0,12,17:41:24,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1423505206,32586441,0,0,3,-116,LTE,405,51,43,60022,2,397,-111,-16,-54,2,0,-1,-1.0,-1.0,1800,1566,146704,17:41:24,165600,192843.23333333334
33,22.31296835,87.31422886,-7.0,17:41:25,2.08,11,17:41:25,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1423718326,32590393,0,0,3,-115,LTE,405,51,43,60022,2,397,-112,-17,-54,2,0,-1,-1.0,-1.0,1800,1566,258068,17:41:25,255760,216419.375
34,22.31296877,87.31424838,-8.0,17:41:26,1.92,11,17:41:26,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1423925686,32594137,0,0,3,-115,LTE,405,51,43,60022,2,397,-112,-17,-54,2,0,-1,-1.0,-1.0,1800,1566,217072,17:41:26,212184,291697.54583333334
35,22.31296781,87.31426854,-8.0,17:41:27,2.06,11,17:41:27,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1424135926,32597933,0,0,3,-115,LTE,405,51,43,60022,2,397,-112,-17,-54,2,0,-1,-1.0,-1.0,1800,1566,211104,17:41:27,221048,310697.4375
36,22.31296751,87.31428898,-7.0,17:41:28,1.9,11,17:41:28,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1424370646,32602145,0,0,3,-114,LTE,405,51,43,60022,2,397,-113,-17,-54,2,0,-1,-1.0,-1.0,1800,1566,214036,17:41:28,213568,627166.875
37,22.3129679,87.31430789,-7.0,17:41:29,1.74,11,17:41:29,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1424585206,32608705,0,0,3,-114,LTE,405,51,43,60022,2,397,-113,-17,-54,2,0,-1,-1.0,-1.0,1800,1566,238932,17:41:29,248200,584614.2291666666
38,22.31296981,87.31432711,-7.0,17:41:30,1.86,11,17:41:30,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1424851606,32620033,0,0,3,-114,LTE,405,51,43,60022,2,397,-113,-17,-54,2,0,-1,-1.0,-1.0,1800,1566,221120,17:41:30,253544,554980.375
39,22.3129706,87.31434589,-8.0,17:41:31,1.75,11,17:41:31,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1425018646,32623113,0,0,3,-111,LTE,405,51,43,60022,2,397,-113,-17,-54,2,0,-1,-1.0,-1.0,1800,1566,277728,17:41:31,262372,392520.8125
40,22.31297104,87.31436563,-8.0,17:41:32,2.01,12,17:41:32,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1425184246,32631489,0,0,3,-111,LTE,405,51,43,60022,2,397,-113,-17,-54,2,0,-1,-1.0,-1.0,1800,1566,170120,17:41:32,178452,520312.975
41,22.31297515,87.31438679,-7.0,17:41:33,2.04,11,17:41:33,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1425381526,32639645,0,0,2,-110,LTE,405,51,43,60022,2,397,-113,-18,-54,2,0,-1,-1.0,-1.0,1800,1566,173976,17:41:33,181540,1049448.4020833333
42,22.31297846,87.31440696,-8.0,17:41:34,2.0,12,17:41:34,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1425526966,32642609,0,0,2,-110,LTE,405,51,43,60022,2,397,-113,-18,-54,2,0,-1,-1.0,-1.0,1800,1566,205436,17:41:34,205492,359838.375
43,22.31298209,87.31442879,-9.0,17:41:35,2.35,9,17:41:35,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1425678166,32645365,0,0,2,-110,LTE,405,51,43,60022,2,397,-113,-18,-54,2,0,-1,-1.0,-1.0,1800,1566,148404,17:41:35,161128,435347.87113095244
44,22.31298645,87.31445156,-8.0,17:41:36,2.18,10,17:41:36,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1425842326,32648861,0,0,2,-111,LTE,405,51,43,60022,2,397,-111,-17,-54,2,0,-1,-1.0,-1.0,1800,1566,153956,17:41:36,147472,602823.1875
45,22.31298905,87.31447199,-9.0,17:41:37,1.93,10,17:41:37,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1425984886,32652141,0,0,2,-111,LTE,405,51,43,60022,2,397,-111,-17,-54,2,0,-1,-1.0,-1.0,1800,1566,167656,17:41:37,169348,237020.40208333335
46,22.31298891,87.31449098,-10.0,17:41:38,2.01,11,17:41:38,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1426149046,32655673,0,0,2,-111,LTE,405,51,43,60022,2,397,-111,-17,-54,2,0,-1,-1.0,-1.0,1800,1566,145840,17:41:38,136268,520312.975
47,22.31298913,87.31451082,-11.0,17:41:39,2.1,10,17:41:39,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1426282966,32658409,0,0,3,-109,LTE,405,51,43,60022,2,397,-114,-18,-54,2,0,-1,-1.0,-1.0,1800,1566,167692,17:41:39,185788,563393.5520833333
48,22.31299172,87.31452919,-11.0,17:41:40,1.87,10,17:41:40,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1426461526,32665313,0,0,3,-109,LTE,405,51,43,60022,2,397,-114,-18,-54,2,0,-1,-1.0,-1.0,1800,1566,136656,17:41:40,143936,358014.25
49,22.31299497,87.31454841,-10.0,17:41:41,2.2,11,17:41:41,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1426596886,32667809,0,0,3,-109,LTE,405,51,43,60022,2,397,-114,-18,-54,2,0,-1,-1.0,-1.0,1800,1566,185464,17:41:41,187816,415116.8375
50,22.31299829,87.31456727,-11.0,17:41:42,1.9,10,17:41:42,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1426742326,32672057,0,0,2,-112,LTE,405,51,43,60022,2,397,-113,-18,-54,2,0,-1,-1.0,-1.0,1800,1566,137856,17:41:42,135440,272111.48125
51,22.31300169,87.31458397,-12.0,17:41:43,1.9,12,17:41:43,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1426948246,32677505,0,0,2,-112,LTE,405,51,43,60022,2,397,-113,-18,-54,2,0,-1,-1.0,-1.0,1800,1566,149688,17:41:43,180844,272111.48125
52,22.31300514,87.31460187,-12.0,17:41:44,2.04,10,17:41:44,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1427051926,32679533,0,0,2,-112,LTE,405,51,43,60022,2,397,-113,-18,-54,2,0,-1,-1.0,-1.0,1800,1566,211368,17:41:44,198496,182134.41249999998
53,22.31300841,87.31461952,-13.0,17:41:45,1.95,11,17:41:45,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1427200246,32682237,0,0,3,-110,LTE,405,51,43,68212,1,234,-111,-16,-54,2,0,-1,-1.0,-1.0,1800,1566,105708,17:41:45,103896,496140.94166666665
54,22.31301254,87.31463631,-12.0,17:41:46,1.78,11,17:41:46,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1427283766,32684797,0,0,3,-110,LTE,405,51,43,68212,1,234,-111,-16,-54,2,0,-1,-1.0,-1.0,1800,1566,151024,17:41:46,154952,183925.375
55,22.31301675,87.31465509,-12.0,17:41:47,2.21,12,17:41:47,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1427365846,32689261,0,0,3,-110,LTE,405,51,43,68212,1,234,-111,-16,-54,2,0,-1,-1.0,-1.0,1800,1566,86080,17:41:47,79704,674670.3875
56,22.31302078,87.31467524,-11.0,17:41:48,1.92,12,17:41:48,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1427445046,32692157,0,0,4,-111,LTE,405,51,43,68212,1,234,-112,-15,-54,2,0,-1,-1.0,-1.0,1800,1566,86544,17:41:48,101940,379157.99999999994
57,22.31302474,87.31469622,-11.0,17:41:49,2.14,11,17:41:49,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1427531446,32694470,0,0,4,-111,LTE,405,51,43,68212,1,234,-112,-15,-54,2,0,-1,-1.0,-1.0,1800,1566,82096,17:41:49,78292,139897.43958333333
58,22.31302871,87.31471802,-10.0,17:41:50,2.11,11,17:41:50,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1427632383,32696498,0,0,4,-111,LTE,405,51,43,68212,1,234,-112,-15,-54,2,0,-1,-1.0,-1.0,1800,1566,88713,17:41:50,88321,85366.125
59,22.31303713,87.31473978,-9.0,17:41:51,2.2,9,17:41:51,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1427796479,32700655,0,0,3,-113,LTE,405,51,43,68212,1,234,-111,-14,-54,2,0,-1,-1.0,-1.0,1800,1566,102965,17:41:51,108876,104585.234375
60,22.31304714,87.31475857,-7.0,17:41:52,1.95,11,17:41:52,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1427917113,32704607,0,0,3,-113,LTE,405,51,43,68212,1,234,-111,-14,-54,2,0,-1,-1.0,-1.0,1800,1566,168253,17:41:52,174841,310454.875
61,22.3130564,87.31477729,-8.0,17:41:53,2.13,12,17:41:53,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1428030993,32707219,0,0,3,-113,LTE,405,51,43,68212,1,234,-111,-14,-54,2,0,-1,-1.0,-1.0,1800,1566,124586,17:41:53,132860,475152.625
62,22.31306324,87.31479575,-7.0,17:41:54,1.82,11,17:41:54,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1428185073,32712147,0,0,4,-113,LTE,405,51,43,68212,1,234,-106,-13,-54,2,0,-1,-1.0,-1.0,1800,1566,116492,17:41:54,123440,155276.4375
63,22.3130694,87.31481427,-6.0,17:41:55,2.0,11,17:41:55,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1428432197,32717871,0,0,4,-113,LTE,405,51,43,68212,1,234,-106,-13,-54,2,0,-1,-1.0,-1.0,1800,1566,159008,17:41:55,167760,129335.125
64,22.31307674,87.31483082,-5.0,17:41:56,1.68,11,17:41:56,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1428636677,32721919,0,0,4,-113,LTE,405,51,43,68212,1,234,-106,-13,-54,2,0,-1,-1.0,-1.0,1800,1566,252848,17:41:56,264388,173782.8333333333
65,22.31308747,87.31484861,-5.0,17:41:57,2.15,9,17:41:57,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1428937637,32729475,0,0,3,-106,LTE,405,51,43,68212,1,234,-104,-13,-54,3,0,-1,-1.0,-1.0,1800,1566,208528,17:41:57,234336,682853.2291666667
66,22.31309948,87.3148706,-6.0,17:41:58,2.1,9,17:41:58,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1429189637,32734655,0,0,3,-106,LTE,405,51,43,68212,1,234,-104,-13,-54,3,0,-1,-1.0,-1.0,1800,1566,308516,17:41:58,294400,763351.0833333334
67,22.31311137,87.31488931,-3.0,17:41:59,1.94,10,17:41:59,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1429391237,32738399,0,0,3,-106,LTE,405,51,43,68212,1,234,-104,-13,-54,3,0,-1,-1.0,-1.0,1800,1566,257180,17:41:59,277388,571089.6666666667
68,22.31312208,87.31490715,-3.0,17:42:00,1.94,11,17:42:00,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1429615877,32742559,0,0,2,-103,LTE,405,51,43,68212,1,234,-106,-14,-54,2,0,-1,-1.0,-1.0,1800,1566,205344,17:42:0,213728,465626.625
69,22.31312718,87.31492782,-4.0,17:42:01,2.53,12,17:42:01,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1429684997,32744087,0,0,2,-103,LTE,405,51,43,68212,1,234,-106,-14,-54,2,0,-1,-1.0,-1.0,1800,1566,228800,17:42:1,204704,378351.5520833333
70,22.31313172,87.31494965,-5.0,17:42:02,2.21,12,17:42:02,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1429706597,32745279,0,0,2,-103,LTE,405,51,43,68212,1,234,-106,-14,-54,2,0,-1,-1.0,-1.0,1800,1566,70648,17:42:2,66704,210342.0625
71,22.31314309,87.31496744,-5.0,17:42:03,2.87,14,17:42:03,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1429746917,32747167,0,0,4,-107,LTE,405,51,43,68212,1,234,-108,-14,-54,2,0,-1,-1.0,-1.0,1800,1566,22792,17:42:3,18856,381179.75
72,22.31316319,87.31498151,-6.0,17:42:04,2.03,14,17:42:04,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1429853477,32749843,0,0,4,-107,LTE,405,51,43,68212,1,234,-108,-14,-54,2,0,-1,-1.0,-1.0,1800,1566,42208,17:42:4,54472,419230.25
73,22.31318454,87.31498394,-5.0,17:42:05,1.99,14,17:42:05,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1429935557,32753075,0,0,4,-107,LTE,405,51,43,68212,1,234,-108,-14,-54,2,0,-1,-1.0,-1.0,1800,1566,109236,17:42:5,118188,583335.9583333333
74,22.31320512,87.31497986,-6.0,17:42:06,1.51,14,17:42:06,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1430016197,32756695,0,0,4,-106,LTE,405,51,43,68212,1,234,-113,-16,-54,2,0,-1,-1.0,-1.0,1800,1566,85312,17:42:6,82396,560910.875
75,22.3132228,87.3149747,-7.0,17:42:07,1.35,13,17:42:07,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1430089637,32759443,0,0,4,-106,LTE,405,51,43,68212,1,234,-113,-16,-54,2,0,-1,-1.0,-1.0,1800,1566,84260,17:42:7,87080,483496.90625
76,22.31323965,87.31496837,-6.0,17:42:08,1.59,13,17:42:08,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1430150117,32760691,0,0,4,-106,LTE,405,51,43,68212,1,234,-113,-16,-54,2,0,-1,-1.0,-1.0,1800,1566,76188,17:42:8,67944,239688.125
77,22.31326026,87.31496198,-5.0,17:42:09,2.16,15,17:42:09,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1430188997,32761419,0,0,3,-110,LTE,405,51,42,62289,2,336,-108,-11,-54,2,0,-1,-1.0,-1.0,1800,1566,61728,17:42:9,69344,84111.9375
78,22.31327382,87.31495756,-5.0,17:42:10,0.46,11,17:42:10,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1430227877,32762407,0,0,3,-110,LTE,405,51,42,62289,2,336,-108,-11,-54,2,0,-1,-1.0,-1.0,1800,1566,39608,17:42:10,40648,738202.7083333334
79,22.31328342,87.31495693,-5.0,17:42:11,1.09,15,17:42:11,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1430233637,32762511,0,0,3,-110,LTE,405,51,42,62289,2,336,-108,-11,-54,2,0,-1,-1.0,-1.0,1800,1566,39868,17:42:11,38040,451054.375
80,22.31329873,87.31495614,-6.0,17:42:12,1.89,15,17:42:12,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1430236517,32762615,0,0,5,-110,LTE,405,51,42,62289,2,336,-109,-13,-54,2,0,-1,-1.0,-1.0,1800,1566,5864,17:42:12,3008,160640.5
81,22.31332074,87.31495342,-6.0,17:42:13,2.45,14,17:42:13,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1430256677,32763343,0,0,5,-110,LTE,405,51,42,62289,2,336,-109,-13,-54,2,0,-1,-1.0,-1.0,1800,1566,2984,17:42:13,6176,528053.4635416666
82,22.31334199,87.31494906,-7.0,17:42:14,1.46,14,17:42:14,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1430266757,32763751,0,0,5,-110,LTE,405,51,42,62289,2,336,-109,-13,-54,2,0,-1,-1.0,-1.0,1800,1566,20888,17:42:14,20072,206600.125
83,22.3133589,87.31494399,-8.0,17:42:15,1.78,14,17:42:15,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1430324357,32766343,0,0,3,-109,LTE,405,51,42,62289,2,336,-105,-8,-54,3,0,-1,-1.0,-1.0,1800,1566,10488,17:42:15,20116,576426.125
84,22.31337663,87.31493747,-7.0,17:42:16,1.75,15,17:42:16,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1430341637,32766979,0,0,3,-109,LTE,405,51,42,62289,2,336,-105,-8,-54,3,0,-1,-1.0,-1.0,1800,1566,60192,17:42:16,51464,613944.875
85,22.31339423,87.31493194,-7.0,17:42:17,1.88,15,17:42:17,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1430364677,32767791,0,0,3,-109,LTE,405,51,42,62289,2,336,-105,-8,-54,3,0,-1,-1.0,-1.0,1800,1566,17916,17:42:17,21628,340805.5375
86,22.31341057,87.31492588,-6.0,17:42:18,1.5,13,17:42:18,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1430686556,32776811,0,0,4,-111,LTE,405,51,43,60022,2,397,-104,-14,-54,3,0,-1,-1.0,-1.0,1800,1566,23852,17:42:18,23096,230726.46718749998
87,22.31342488,87.31491943,-6.0,17:42:19,1.51,15,17:42:19,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,1431237347,32788177,0,0,4,-111,LTE,405,51,43,60022,2,397,-104,-14,-54,3,0,-1,-1.0,-1.0,1800,1566,330899,17:42:19,425367,140265.34375
