Index (sec),latitude,longitude,elevation,time_gps,speed,sat,sys_time,sim_state,net_op_name,net_op_code,roaming,net_type,call_state,data_state,data_act,data_rx,data_tx,gsm_neighbors,umts_neighbors,lte_neighbors,rssi_strongest,tech,mcc,mnc,lac_tac,node_id,cid,psc_pci,rssi,rsrq,rssnr,slev,gps,accuracy,lat,long,band,arfcn,Network Throughput,Time tcp,Throughput tcp,Predicted Throughput
86,22.31241353,87.30902727,-4,17:25:47,1.99,12,17:25:47,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21543904,1333646,4,0,0,-101,GSM,405,51,8317,2147483647,12611,2147483647,-95,2147483647,2147483647,3,0,-1,-1,-1,900,9,6288,17:25:47,6496,864032.84375
87,22.31241425,87.30900849,-4,17:25:48,2.0,12,17:25:48,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21554404,1334206,4,0,0,-101,GSM,405,51,8317,2147483647,12611,2147483647,-95,2147483647,2147483647,3,0,-1,-1,-1,900,9,9480,17:25:48,9792,857328.4895833334
88,22.31241402,87.30899201,-4,17:25:49,1.63,13,17:25:49,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21560404,1334518,4,0,0,-101,GSM,405,51,8317,2147483647,12611,2147483647,-95,2147483647,2147483647,3,0,-1,-1,-1,900,9,11060,17:25:49,13056,704506.625
89,22.31241424,87.30897612,-4,17:25:50,1.79,13,17:25:50,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21570904,1335030,4,0,0,-103,GSM,405,51,8317,2147483647,12611,2147483647,-97,2147483647,2147483647,3,0,-1,-1,-1,900,9,6312,17:25:50,13016,366988.125
90,22.31241427,87.30895865,-5,17:25:51,1.85,13,17:25:51,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21578404,1335346,4,0,0,-103,GSM,405,51,8317,2147483647,12611,2147483647,-97,2147483647,2147483647,3,0,-1,-1,-1,900,9,11012,17:25:51,3248,629922.1208333333
91,22.312412899999998,87.30894157,-5,17:25:52,1.75,14,17:25:52,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21581404,1335450,4,0,0,-103,GSM,405,51,8317,2147483647,12611,2147483647,-97,2147483647,2147483647,3,0,-1,-1,-1,900,9,7816,17:25:52,8076,465841.6666666666
92,22.31241015,87.30892517,-5,17:25:53,1.75,14,17:25:53,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21603904,1336242,4,0,0,-103,GSM,405,51,8317,2147483647,12611,2147483647,-97,2147483647,2147483647,3,0,-1,-1,-1,900,9,3104,17:25:53,3208,465841.6666666666
93,22.31240811,87.30890913,-5,17:25:54,1.74,14,17:25:54,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21615904,1336658,4,0,0,-103,GSM,405,51,8317,2147483647,12611,2147483647,-97,2147483647,2147483647,3,0,-1,-1,-1,900,9,23292,17:25:54,25676,420863.875
94,22.31240639,87.30889207,-5,17:25:55,1.83,14,17:25:55,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21618904,1336762,4,0,0,-103,GSM,405,51,8317,2147483647,12611,2147483647,-97,2147483647,2147483647,3,0,-1,-1,-1,900,9,12416,17:25:55,12752,665644.6625
95,22.31240513,87.30887555,-5,17:25:56,1.81,14,17:25:56,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21626404,1336918,5,0,0,-105,GSM,405,51,8317,2147483647,12611,2147483647,-97,2147483647,2147483647,3,0,-1,-1,-1,900,9,3104,17:25:56,1684,281057.0416666667
96,22.31240354,87.30885971,-5,17:25:57,1.73,14,17:25:57,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21635404,1337150,5,0,0,-105,GSM,405,51,8317,2147483647,12611,2147483647,-97,2147483647,2147483647,3,0,-1,-1,-1,900,9,7656,17:25:57,17348,271704.125
97,22.31240207,87.30884275,-5,17:25:58,1.85,13,17:25:58,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21635404,1337150,5,0,0,-105,GSM,405,51,8317,2147483647,12611,2147483647,-97,2147483647,2147483647,3,0,-1,-1,-1,900,9,9232,17:25:58,0,527098.2083333334
98,22.31239992,87.3088245,-5,17:25:59,1.98,12,17:25:59,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,NONE,21638404,1337278,4,0,0,-105,GSM,405,51,8317,2147483647,12611,2147483647,-101,2147483647,2147483647,2,0,-1,-1,-1,900,9,0,17:25:59,0,8097.21875
99,22.31239766,87.30880488,-4,17:26:00,2.05,11,17:26:00,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21647404,1337686,4,0,0,-105,GSM,405,51,8317,2147483647,12611,2147483647,-101,2147483647,2147483647,2,0,-1,-1,-1,900,9,3128,17:26:00,3232,975891.3333333333
100,22.312395300000002,87.30878542,-5,17:26:01,1.99,11,17:26:01,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21654904,1338006,4,0,0,-105,GSM,405,51,8317,2147483647,12611,2147483647,-101,2147483647,2147483647,2,0,-1,-1,-1,900,9,9408,17:26:01,9720,354651.375
101,22.3123937,87.30876684,-4,17:26:02,1.94,11,17:26:02,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21662404,1338326,3,0,0,-105,GSM,405,51,8317,2147483647,12611,2147483647,-101,2147483647,2147483647,2,0,-1,-1,-1,900,9,7820,17:26:02,8080,806626.125
102,22.31239321,87.30874775,-3,17:26:03,1.95,11,17:26:03,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21671404,1338710,3,0,0,-105,GSM,405,51,8317,2147483647,12611,2147483647,-101,2147483647,2147483647,2,0,-1,-1,-1,900,9,7820,17:26:03,9696,936933.875
103,22.31239348,87.30872825,-2,17:26:04,1.95,11,17:26:04,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21680404,1339118,3,0,0,-105,GSM,405,51,8317,2147483647,12611,2147483647,-101,2147483647,2147483647,2,0,-1,-1,-1,900,9,9384,17:26:04,8080,936933.875
104,22.31239408,87.30870859999999,-2,17:26:05,1.94,11,17:26:05,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21683404,1339246,1,0,0,-107,GSM,405,51,8317,2147483647,12611,2147483647,-103,2147483647,2147483647,2,0,-1,-1,-1,900,9,9408,17:26:05,9720,345726.6875
105,22.31239398,87.30869026,-2,17:26:06,1.77,10,17:26:06,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21698404,1339894,1,0,0,-107,GSM,405,51,8317,2147483647,12611,2147483647,-103,2147483647,2147483647,2,0,-1,-1,-1,900,9,3128,17:26:06,3232,495433.62499999994
106,22.31239399,87.30867387,-2,17:26:07,1.61,10,17:26:07,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21704404,1340138,1,0,0,-107,GSM,405,51,8317,2147483647,12611,2147483647,-103,2147483647,2147483647,2,0,-1,-1,-1,900,9,15648,17:26:07,16168,192330.8958333333
107,22.31239448,87.308657,-1,17:26:08,1.66,11,17:26:08,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21711904,1340434,1,0,0,-107,GSM,405,51,8317,2147483647,12611,2147483647,-103,2147483647,2147483647,2,0,-1,-1,-1,900,9,6244,17:26:08,6452,353193.9895833334
108,22.31239388,87.30863993,-1,17:26:09,1.89,11,17:26:09,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21716404,1340590,1,0,0,-107,GSM,405,51,8317,2147483647,12611,2147483647,-103,2147483647,2147483647,2,0,-1,-1,-1,900,9,7796,17:26:09,9580,375590.5
109,22.31239279,87.30862085,-1,17:26:10,1.89,11,17:26:10,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21722404,1340834,1,0,0,-107,GSM,405,51,8317,2147483647,12611,2147483647,-103,2147483647,2147483647,2,0,-1,-1,-1,900,9,4656,17:26:10,6520,375590.5
110,22.31239118,87.30860219,-1,17:26:11,1.82,12,17:26:11,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21729904,1341118,2,0,0,-107,GSM,405,51,8317,2147483647,12611,2147483647,-101,2147483647,2147483647,2,0,-1,-1,-1,900,9,6244,17:26:11,3220,203497.0859375
111,22.31239019,87.3085834,-1,17:26:12,1.77,12,17:26:12,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21741904,1341594,2,0,0,-107,GSM,405,51,8317,2147483647,12611,2147483647,-101,2147483647,2147483647,2,0,-1,-1,-1,900,9,7784,17:26:12,8044,495433.62499999994
112,22.31238916,87.30856464,-1,17:26:13,1.85,12,17:26:13,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21747904,1341802,2,0,0,-107,GSM,405,51,8317,2147483647,12611,2147483647,-101,2147483647,2147483647,2,0,-1,-1,-1,900,9,12476,17:26:13,12892,457363.109375
113,22.31238788,87.30854533,-1,17:26:14,1.94,11,17:26:14,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21755404,1341958,2,0,0,-107,GSM,405,51,8317,2147483647,12611,2147483647,-103,2147483647,2147483647,2,0,-1,-1,-1,900,9,6208,17:26:14,7940,345726.6875
114,22.31238711,87.30852485,0,17:26:15,1.99,11,17:26:15,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21759904,1342062,2,0,0,-107,GSM,405,51,8317,2147483647,12611,2147483647,-103,2147483647,2147483647,2,0,-1,-1,-1,900,9,7656,17:26:15,7860,794118.90625
115,22.31238659,87.30850365,0,17:26:16,1.98,11,17:26:16,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21759904,1342062,2,0,0,-107,GSM,405,51,8317,2147483647,12611,2147483647,-103,2147483647,2147483647,2,0,-1,-1,-1,900,9,4604,17:26:16,3208,614016.625
116,22.31238616,87.30848296,-1,17:26:17,1.93,11,17:26:17,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,NONE,21762904,1342166,1,0,0,-105,GSM,405,51,8317,2147483647,12611,2147483647,-101,2147483647,2147483647,2,0,-1,-1,-1,900,9,0,17:26:17,0,9492.53125
117,22.31238572,87.30846155,-1,17:26:18,2.14,11,17:26:18,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21773404,1342530,1,0,0,-105,GSM,405,51,8317,2147483647,12611,2147483647,-101,2147483647,2147483647,2,0,-1,-1,-1,900,9,3104,17:26:18,3208,674985.5416666667
118,22.31238422,87.30843924,-1,17:26:19,2.05,11,17:26:19,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21782404,1342842,1,0,0,-105,GSM,405,51,8317,2147483647,12611,2147483647,-101,2147483647,2147483647,2,0,-1,-1,-1,900,9,10864,17:26:19,12832,975891.3333333333
119,22.31238551,87.30841754,-2,17:26:20,1.99,11,17:26:20,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21791404,1343154,2,0,0,-105,GSM,405,51,8317,2147483647,12611,2147483647,-101,2147483647,2147483647,2,0,-1,-1,-1,900,9,9312,17:26:20,8020,354651.375
120,22.31238577,87.30839771,-2,17:26:21,1.82,11,17:26:21,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21795904,1343206,2,0,0,-105,GSM,405,51,8317,2147483647,12611,2147483647,-101,2147483647,2147483647,2,0,-1,-1,-1,900,9,9312,17:26:21,9624,277427.1666666667
121,22.31238702,87.30837856,-2,17:26:22,1.88,11,17:26:22,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21815404,1344026,2,0,0,-105,GSM,405,51,8317,2147483647,12611,2147483647,-101,2147483647,2147483647,2,0,-1,-1,-1,900,9,4552,17:26:22,4652,396995.2083333333
122,22.3123862,87.30835915,-4,17:26:23,1.71,11,17:26:23,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21815404,1344026,2,0,0,-105,GSM,405,51,8317,2147483647,12611,2147483647,-101,2147483647,2147483647,2,0,-1,-1,-1,900,9,20320,17:26:23,20968,226592.875
123,22.31238405,87.30833904,-4,17:26:24,2.04,13,17:26:24,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21825904,1344586,2,0,0,-105,GSM,405,51,8317,2147483647,12611,2147483647,-101,2147483647,2147483647,2,0,-1,-1,-1,900,9,0,17:26:24,1632,942424.7083333333
124,22.31238221,87.30831943,-2,17:26:25,1.83,13,17:26:25,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21825904,1344586,2,0,0,-105,GSM,405,51,8317,2147483647,12611,2147483647,-101,2147483647,2147483647,2,0,-1,-1,-1,900,9,11060,17:26:25,9792,705598.9125
125,22.31238142,87.30830138,-2,17:26:26,1.82,13,17:26:26,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,NONE,21825904,1344586,2,0,0,-105,GSM,405,51,8317,2147483647,12611,2147483647,-103,2147483647,2147483647,2,0,-1,-1,-1,900,9,0,17:26:26,0,6061.3125
126,22.31237935,87.30828551,-2,17:26:27,1.53,13,17:26:27,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,NONE,21827404,1344666,2,0,0,-105,GSM,405,51,8317,2147483647,12611,2147483647,-103,2147483647,2147483647,2,0,-1,-1,-1,900,9,0,17:26:27,0,4645.40625
127,22.31237678,87.30827135,-2,17:26:28,1.55,13,17:26:28,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21840904,1345282,2,0,0,-105,GSM,405,51,8317,2147483647,12611,2147483647,-103,2147483647,2147483647,2,0,-1,-1,-1,900,9,1580,17:26:28,3256,238834.8125
128,22.31237414,87.30825469,-1,17:26:29,1.76,13,17:26:29,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21852904,1345794,2,0,0,-107,GSM,405,51,8317,2147483647,12611,2147483647,-103,2147483647,2147483647,2,0,-1,-1,-1,900,9,14116,17:26:29,12960,349082.4375
129,22.31237121,87.30823574,-1,17:26:30,1.9,13,17:26:30,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21867904,1346338,2,0,0,-107,GSM,405,51,8317,2147483647,12611,2147483647,-103,2147483647,2147483647,2,0,-1,-1,-1,900,9,12512,17:26:30,12928,431741.9375
130,22.3123687,87.30821607,-1,17:26:31,2.04,13,17:26:31,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21882904,1346714,2,0,0,-107,GSM,405,51,8317,2147483647,12611,2147483647,-103,2147483647,2147483647,2,0,-1,-1,-1,900,9,15544,17:26:31,16064,225135.5833333333
131,22.31236666,87.30819549,-1,17:26:32,2.0,12,17:26:32,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21887404,1347093,2,0,0,-107,GSM,405,51,8317,2147483647,12611,2147483647,-101,2147483647,2147483647,2,0,-1,-1,-1,900,9,15376,17:26:32,15812,887786.15625
132,22.31236611,87.30817457,-1,17:26:33,2.0,12,17:26:33,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21906904,1347493,2,0,0,-107,GSM,405,51,8317,2147483647,12611,2147483647,-101,2147483647,2147483647,2,0,-1,-1,-1,900,9,4879,17:26:33,5119,887786.15625
133,22.31236795,87.30815412,0,17:26:34,1.96,12,17:26:34,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21911404,1347629,2,0,0,-107,GSM,405,51,8317,2147483647,12611,2147483647,-101,2147483647,2147483647,2,0,-1,-1,-1,900,9,19900,17:26:34,20408,459636.23125
134,22.31236943,87.30813428,0,17:26:35,2.07,12,17:26:35,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21921904,1348133,2,0,0,-107,GSM,405,51,8317,2147483647,12611,2147483647,-97,2147483647,2147483647,3,0,-1,-1,-1,900,9,4636,17:26:35,4764,311492.734375
135,22.31237018,87.30811319,1,17:26:36,2.05,11,17:26:36,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21926404,1348357,2,0,0,-107,GSM,405,51,8317,2147483647,12611,2147483647,-97,2147483647,2147483647,3,0,-1,-1,-1,900,9,11004,17:26:36,11368,238090.16666666666
136,22.31236967,87.30809304,1,17:26:37,1.99,12,17:26:37,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21942984,1349205,2,0,0,-107,GSM,405,51,8317,2147483647,12611,2147483647,-97,2147483647,2147483647,3,0,-1,-1,-1,900,9,4724,17:26:37,4880,794118.90625
137,22.31236788,87.30807346,1,17:26:38,1.97,12,17:26:38,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21956484,1349917,2,0,0,-107,GSM,405,51,8317,2147483647,12611,2147483647,-95,2147483647,2147483647,3,0,-1,-1,-1,900,9,17428,17:26:38,18048,412890.95
138,22.31236565,87.30805266,1,17:26:39,2.06,12,17:26:39,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21966984,1350469,2,0,0,-107,GSM,405,51,8317,2147483647,12611,2147483647,-95,2147483647,2147483647,3,0,-1,-1,-1,900,9,14212,17:26:39,16312,228732.16666666666
139,22.31236406,87.30803147,1,17:26:40,2.12,12,17:26:40,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21981984,1351189,2,0,0,-107,GSM,405,51,8317,2147483647,12611,2147483647,-95,2147483647,2147483647,3,0,-1,-1,-1,900,9,11052,17:26:40,9784,465877.5
140,22.31236319,87.30801029,1,17:26:41,2.09,13,17:26:41,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,21998484,1351901,3,0,0,-105,GSM,405,51,8317,2147483647,12611,2147483647,-93,2147483647,2147483647,3,0,-1,-1,-1,900,9,15720,17:26:41,16240,740212.7916666666
141,22.31236053,87.30799012,0,17:26:42,1.77,11,17:26:42,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,22007484,1352213,3,0,0,-105,GSM,405,51,8317,2147483647,12611,2147483647,-93,2147483647,2147483647,3,0,-1,-1,-1,900,9,17212,17:26:42,17784,362949.5
142,22.3123607,87.30796822,-2,17:26:43,2.26,10,17:26:43,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,22022484,1352733,3,0,0,-105,GSM,405,51,8317,2147483647,12611,2147483647,-93,2147483647,2147483647,3,0,-1,-1,-1,900,9,9312,17:26:43,11228,217541.78125
143,22.31236314,87.30794592,-3,17:26:44,2.03,12,17:26:44,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,22037484,1353337,5,0,0,-105,GSM,405,51,8317,2147483647,12611,2147483647,-93,2147483647,2147483647,3,0,-1,-1,-1,900,9,15520,17:26:44,16040,899480.4583333335
144,22.31236871,87.3079282,-1,17:26:45,1.8,14,17:26:45,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,22052484,1353805,5,0,0,-105,GSM,405,51,8317,2147483647,12611,2147483647,-93,2147483647,2147483647,3,0,-1,-1,-1,900,9,15604,17:26:45,16124,396627.7916666667
145,22.31237643,87.30791261,-3,17:26:46,1.82,14,17:26:46,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,22065984,1354453,5,0,0,-105,GSM,405,51,8317,2147483647,12611,2147483647,-93,2147483647,2147483647,3,0,-1,-1,-1,900,9,15468,17:26:46,14328,277427.1666666667
146,22.31238499,87.30789795,-4,17:26:47,1.57,14,17:26:47,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,22073484,1354829,5,0,0,-103,GSM,405,51,8317,2147483647,12611,2147483647,-93,2147483647,2147483647,3,0,-1,-1,-1,900,9,14148,17:26:47,14616,314102.375
147,22.31239385,87.30788476,-3,17:26:48,1.62,14,17:26:48,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,22076484,1354973,5,0,0,-103,GSM,405,51,8317,2147483647,12611,2147483647,-93,2147483647,2147483647,3,0,-1,-1,-1,900,9,7876,17:26:48,9760,585761.75
148,22.31240129,87.30787363,-4,17:26:49,1.31,14,17:26:49,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,22091484,1355677,5,0,0,-103,GSM,405,51,8317,2147483647,12611,2147483647,-93,2147483647,2147483647,3,0,-1,-1,-1,900,9,3144,17:26:49,1624,663695.25
149,22.31240662,87.30786112,-3,17:26:50,1.57,14,17:26:50,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,22091484,1355677,5,0,0,-103,GSM,405,51,8317,2147483647,12611,2147483647,-95,2147483647,2147483647,3,0,-1,-1,-1,900,9,15704,17:26:50,16224,314102.375
150,22.31240971,87.30784432,-3,17:26:51,1.88,15,17:26:51,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,NONE,22101984,1356181,5,0,0,-103,GSM,405,51,8317,2147483647,12611,2147483647,-95,2147483647,2147483647,3,0,-1,-1,-1,900,9,0,17:26:51,0,6713.0625
151,22.31241116,87.30782687,-3,17:26:52,1.7,15,17:26:52,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,22110984,1356557,5,0,0,-103,GSM,405,51,8317,2147483647,12611,2147483647,-95,2147483647,2147483647,3,0,-1,-1,-1,900,9,11004,17:26:52,16232,662382.65625
152,22.31241412,87.30781278,-3,17:26:53,1.35,15,17:26:53,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,22121484,1356921,5,0,0,-103,GSM,405,51,8317,2147483647,12611,2147483647,-97,2147483647,2147483647,3,0,-1,-1,-1,900,9,9376,17:26:53,4824,575205.125
153,22.31241734,87.30779928,-3,17:26:54,1.48,15,17:26:54,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,22131984,1357285,5,0,0,-103,GSM,405,51,8317,2147483647,12611,2147483647,-97,2147483647,2147483647,3,0,-1,-1,-1,900,9,10864,17:26:54,11228,624024.125
154,22.31241882,87.30777928,-3,17:26:55,2.23,14,17:26:55,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,22136484,1357441,5,0,0,-103,GSM,405,51,8317,2147483647,12611,2147483647,-97,2147483647,2147483647,3,0,-1,-1,-1,900,9,10864,17:26:55,11228,478825.375
155,22.31241821,87.30775575,-3,17:26:56,2.26,14,17:26:56,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,22151484,1357857,5,0,0,-103,GSM,405,51,8317,2147483647,12611,2147483647,-95,2147483647,2147483647,3,0,-1,-1,-1,900,9,4656,17:26:56,9624,582256.25
156,22.31241488,87.30773203,-4,17:26:57,2.4,14,17:26:57,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,22151484,1357857,5,0,0,-103,GSM,405,51,8317,2147483647,12611,2147483647,-95,2147483647,2147483647,3,0,-1,-1,-1,900,9,15416,17:26:57,11068,766867.0
157,22.31241108,87.30770767,-3,17:26:58,2.41,14,17:26:58,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,NONE,22154484,1357961,5,0,0,-103,GSM,405,51,8317,2147483647,12611,2147483647,-95,2147483647,2147483647,3,0,-1,-1,-1,900,9,0,17:26:58,0,9.75
158,22.31240742,87.30768481,-4,17:26:59,2.35,10,17:26:59,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,22173984,1358325,6,0,0,-103,GSM,405,51,8317,2147483647,12611,2147483647,-95,2147483647,2147483647,3,0,-1,-1,-1,900,9,3104,17:26:59,3208,590428.8125
159,22.31240482,87.30766057,-3,17:27:00,2.4,11,17:27:00,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,22182984,1358533,6,0,0,-103,GSM,405,51,8317,2147483647,12611,2147483647,-95,2147483647,2147483647,3,0,-1,-1,-1,900,9,19864,17:27:00,22056,766867.0
160,22.31240308,87.30763553,-3,17:27:01,2.41,11,17:27:01,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,22182984,1358533,6,0,0,-103,GSM,405,51,8317,2147483647,12611,2147483647,-95,2147483647,2147483647,3,0,-1,-1,-1,900,9,9208,17:27:01,7780,913273.625
161,22.31240195,87.30760977,-3,17:27:02,2.39,11,17:27:02,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,22191984,1358741,6,0,0,-103,GSM,405,51,8317,2147483647,12611,2147483647,-93,2147483647,2147483647,3,0,-1,-1,-1,900,9,0,17:27:02,3128,571822.0
162,22.31240159,87.30758440000001,-3,17:27:03,2.44,11,17:27:03,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,22212984,1359577,6,0,0,-103,GSM,405,51,8317,2147483647,12611,2147483647,-93,2147483647,2147483647,3,0,-1,-1,-1,900,9,9208,17:27:03,12512,589725.5625
163,22.31240185,87.30755861,-3,17:27:04,2.34,11,17:27:04,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,22226484,1360209,6,0,0,-103,GSM,405,51,8317,2147483647,12611,2147483647,-93,2147483647,2147483647,3,0,-1,-1,-1,900,9,21836,17:27:04,16360,756749.1250000001
164,22.31240583,87.30753358,-4,17:27:05,2.27,11,17:27:05,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,22242984,1360961,6,0,0,-101,GSM,405,51,8317,2147483647,12611,2147483647,-91,2147483647,2147483647,3,0,-1,-1,-1,900,9,14132,17:27:05,22688,673448.71875
165,22.31241523,87.30751183,-4,17:27:06,2.15,12,17:27:06,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,22256484,1361565,6,0,0,-101,GSM,405,51,8317,2147483647,12611,2147483647,-91,2147483647,2147483647,3,0,-1,-1,-1,900,9,17252,17:27:06,9736,407110.0208333333
166,22.31242846,87.30749247,-6,17:27:07,2.06,12,17:27:07,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,22256484,1361565,6,0,0,-101,GSM,405,51,8317,2147483647,12611,2147483647,-91,2147483647,2147483647,3,0,-1,-1,-1,900,9,14104,17:27:07,14572,578615.78125
167,22.31244476,87.30747705,-4,17:27:08,1.95,13,17:27:08,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,22271484,1362205,6,0,0,-99,GSM,405,51,8317,2147483647,12611,2147483647,-87,2147483647,2147483647,4,0,-1,-1,-1,900,9,0,17:27:08,0,1265219.375
168,22.31246331,87.30746579,-4,17:27:09,2.05,15,17:27:09,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,22293416,1363033,6,0,0,-99,GSM,405,51,8317,2147483647,12611,2147483647,-87,2147483647,2147483647,4,0,-1,-1,-1,900,9,15640,17:27:09,16160,702260.5479166667
169,22.31248386,87.30745884,-3,17:27:10,2.05,15,17:27:10,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,22300916,1363293,6,0,0,-99,GSM,405,51,8317,2147483647,12611,2147483647,-87,2147483647,2147483647,4,0,-1,-1,-1,900,9,22760,17:27:10,23540,702260.5479166667
170,22.31250609,87.30745441,-3,17:27:11,2.21,15,17:27:11,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,22318036,1363989,6,0,0,-97,GSM,405,51,8317,2147483647,12611,2147483647,-85,2147483647,2147483647,4,0,-1,-1,-1,900,9,7760,17:27:11,9624,568626.125
171,22.31252976,87.30745153,-3,17:27:12,2.34,15,17:27:12,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,22328536,1364437,6,0,0,-97,GSM,405,51,8317,2147483647,12611,2147483647,-85,2147483647,2147483647,4,0,-1,-1,-1,900,9,17816,17:27:12,16836,303431.375
172,22.31254988,87.30744829,-3,17:27:13,2.0,15,17:27:13,READY,airtel,40551,0,EDGE,IDLE,CONNECTED,INOUT,22343536,1365077,6,0,0,-97,GSM,405,51,8317,2147483647,12611,2147483647,-85,2147483647,2147483647,4,0,-1,-1,-1,900,9,10948,17:27:13,12928,586968.1604166667
