Index (sec),latitude,longitude,elevation,time_gps,speed,sat,sys_time,sim_state,net_op_name,net_op_code,roaming,net_type,call_state,data_state,data_act,data_rx,data_tx,gsm_neighbors,umts_neighbors,lte_neighbors,rssi_strongest,tech,mcc,mnc,lac_tac,node_id,cid,psc_pci,rssi,rsrq,rssnr,slev,gps,accuracy,lat,long,band,arfcn,Network Throughput,Time tcp,Throughput tcp,Predicted Throughput
89,22.32070326,87.30888299,-9.0,18:8:17,2.0,11,18:08:17,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,703506349,14258134,0,0,2,-112,LTE,405,51,43,60023,2,202,-98,-12,144,3,0,-1,-1.0,-1.0,1800,1566,185844,18:8:17,214168,286588.75
90,22.32069218,87.30890499,-8.0,18:8:18,2.14,11,18:08:18,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,703831969,14264478,0,0,2,-112,LTE,405,51,43,60023,2,202,-98,-12,144,3,0,-1,-1.0,-1.0,1800,1566,318008,18:8:18,312328,166954.40833333335
91,22.32068145,87.30892766,-9.0,18:8:19,2.13,11,18:08:19,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,704137489,14270406,0,0,2,-112,LTE,405,51,43,60023,2,202,-98,-12,144,3,0,-1,-1.0,-1.0,1800,1566,331964,18:8:19,348192,105323.75
92,22.32067138,87.3089502,-9.0,18:8:20,2.14,11,18:08:20,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,704449709,14276438,0,0,2,-109,LTE,405,51,43,60023,2,202,-98,-12,144,3,0,-1,-1.0,-1.0,1800,1566,311448,18:8:20,331424,668754.0416666667
93,22.32066143,87.30897073,-9.0,18:8:21,1.97,11,18:08:21,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,704760589,14282470,0,0,2,-109,LTE,405,51,43,60023,2,202,-98,-12,144,3,0,-1,-1.0,-1.0,1800,1566,318252,18:8:21,328536,936933.875
94,22.32065868,87.30898479,-8.0,18:8:22,1.43,11,18:08:22,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,705291229,14292766,0,0,2,-109,LTE,405,51,43,60023,2,202,-98,-12,144,3,0,-1,-1.0,-1.0,1800,1566,316912,18:8:22,320112,461296.63125
95,22.3206546,87.30899619,-8.0,18:8:23,1.43,11,18:08:23,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,705724049,14301294,0,0,1,-107,LTE,405,51,43,60023,2,202,-94,-13,144,4,0,-1,-1.0,-1.0,1800,1566,540936,18:8:23,596740,800111.375
96,22.32064792,87.30900804,-8.0,18:8:24,1.44,13,18:08:24,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,706190369,14310290,0,0,1,-107,LTE,405,51,43,60023,2,202,-94,-13,144,4,0,-1,-1.0,-1.0,1800,1566,441348,18:8:24,425372,721367.625
97,22.32064023,87.30901931,-7.0,18:8:25,1.31,14,18:08:25,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,706629889,14319666,0,0,1,-107,LTE,405,51,43,60023,2,202,-94,-13,144,4,0,-1,-1.0,-1.0,1800,1566,475316,18:8:25,530792,642714.0
98,22.32063192,87.30902933,-6.0,18:8:26,1.31,14,18:08:26,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,707143109,14344462,0,0,3,-106,LTE,405,51,43,60023,2,202,-97,-13,144,3,0,-1,-1.0,-1.0,1800,1566,448896,18:8:26,411020,377696.075
99,22.32062475,87.30903964,-5.0,18:8:27,1.2,14,18:08:27,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,707506249,14358826,0,0,3,-106,LTE,405,51,43,60023,2,202,-97,-13,144,3,0,-1,-1.0,-1.0,1800,1566,538016,18:8:27,557216,425183.34375
100,22.32061723,87.30905042,-4.0,18:8:28,1.21,14,18:08:28,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,707790329,14368866,0,0,3,-106,LTE,405,51,43,60023,2,202,-97,-13,144,3,0,-1,-1.0,-1.0,1800,1566,377504,18:8:28,397732,392797.4
101,22.32061164,87.30905959,-4.0,18:8:29,0.98,14,18:08:29,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,708316949,14379162,0,0,2,-108,LTE,405,51,43,60023,2,202,-100,-13,144,3,0,-1,-1.0,-1.0,1800,1566,294120,18:8:29,338416,534576.3869047619
102,22.32060436,87.30907044,-5.0,18:8:30,1.06,13,18:08:30,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,708788629,14388418,0,0,2,-108,LTE,405,51,43,60023,2,202,-100,-13,144,3,0,-1,-1.0,-1.0,1800,1566,536916,18:8:30,502712,521388.0119047619
103,22.3205973,87.30908114,-4.0,18:8:31,1.09,13,18:08:31,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,709551089,14403238,0,0,2,-108,LTE,405,51,43,60023,2,202,-100,-13,144,3,0,-1,-1.0,-1.0,1800,1566,480936,18:8:31,565932,527536.4285714286
104,22.32059024,87.3090942,-5.0,18:8:32,1.5,13,18:08:32,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,709950409,14411038,0,0,1,-108,LTE,405,51,43,60023,2,202,-96,-12,144,3,0,-1,-1.0,-1.0,1800,1566,777280,18:8:32,758240,317828.1875
105,22.32058416,87.30910641,-5.0,18:8:33,1.15,12,18:08:33,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,710514549,14421958,0,0,1,-108,LTE,405,51,43,60023,2,202,-96,-12,144,3,0,-1,-1.0,-1.0,1800,1566,407120,18:8:33,404352,646313.59375
106,22.3205788,87.30911677,-5.0,18:8:34,1.24,12,18:08:34,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,710979529,14431006,0,0,1,-108,LTE,405,51,43,60023,2,202,-96,-12,144,3,0,-1,-1.0,-1.0,1800,1566,575060,18:8:34,628992,654392.84375
107,22.3205742,87.30912603,-5.0,18:8:35,1.09,11,18:08:35,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,711566449,14450449,0,0,3,-110,LTE,405,51,43,60023,2,202,-97,-12,144,3,0,-1,-1.0,-1.0,1800,1566,474028,18:8:35,431068,442488.625
108,22.32056971,87.30913389,-5.0,18:8:36,1.01,11,18:08:36,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,711967109,14458249,0,0,3,-110,LTE,405,51,43,60023,2,202,-97,-12,144,3,0,-1,-1.0,-1.0,1800,1566,606363,18:8:36,672183,415962.375
109,22.32056345,87.30913981,-5.0,18:8:37,1.07,11,18:08:37,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,712291389,14469161,0,0,3,-110,LTE,405,51,43,60023,2,202,-97,-12,144,3,0,-1,-1.0,-1.0,1800,1566,408460,18:8:37,393200,442488.625
110,22.32055324,87.30914248,-6.0,18:8:38,1.41,13,18:08:38,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,712460229,14478849,0,0,4,-110,LTE,405,51,43,60023,2,202,-102,-13,144,3,0,-1,-1.0,-1.0,1800,1566,335192,18:8:38,317252,280668.40625
111,22.32053723,87.30914106,-6.0,18:8:39,1.94,12,18:08:39,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,712635769,14489137,0,0,4,-110,LTE,405,51,43,60023,2,202,-102,-13,144,3,0,-1,-1.0,-1.0,1800,1566,178528,18:8:39,188296,233658.125
112,22.32052003,87.30913541,-7.0,18:8:40,1.97,13,18:08:40,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,712832749,14494309,0,0,4,-110,LTE,405,51,43,60023,2,202,-102,-13,144,3,0,-1,-1.0,-1.0,1800,1566,185828,18:8:40,195340,219823.375
113,22.32050628,87.3091256,-7.0,18:8:41,1.99,14,18:08:41,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,713055189,14498729,0,0,2,-112,LTE,405,51,43,60023,2,202,-102,-12,144,3,0,-1,-1.0,-1.0,1800,1566,202152,18:8:41,222872,283845.375
114,22.32049248,87.3091147,-8.0,18:8:42,2.07,14,18:08:42,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,713257529,14504033,0,0,2,-112,LTE,405,51,43,60023,2,202,-102,-12,144,3,0,-1,-1.0,-1.0,1800,1566,226860,18:8:42,210760,195597.30625
115,22.32047763,87.30910274,-8.0,18:8:43,2.1,14,18:08:43,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,713616649,14511157,0,0,2,-112,LTE,405,51,43,60023,2,202,-102,-12,144,3,0,-1,-1.0,-1.0,1800,1566,207644,18:8:43,225188,276322.6875
116,22.3204629,87.30909069,-8.0,18:8:44,2.02,14,18:08:44,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,713881969,14516305,0,0,5,-112,LTE,405,51,43,60023,2,202,-102,-13,144,3,0,-1,-1.0,-1.0,1800,1566,366244,18:8:44,405876,84250.64166666668
117,22.32045208,87.30907942,-7.0,18:8:45,1.64,14,18:08:45,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,714179449,14524469,0,0,5,-112,LTE,405,51,43,60023,2,202,-102,-13,144,3,0,-1,-1.0,-1.0,1800,1566,270468,18:8:45,224720,64358.25
118,22.3204397,87.30906892,-8.0,18:8:46,1.88,13,18:08:46,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,714927169,14539029,0,0,5,-112,LTE,405,51,43,60023,2,202,-102,-13,144,3,0,-1,-1.0,-1.0,1800,1566,305644,18:8:46,359960,249456.625
119,22.32043123,87.3090588,-7.0,18:8:47,1.43,13,18:08:47,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,715694989,14553849,0,0,3,-115,LTE,405,51,43,60023,2,202,-102,-12,144,3,0,-1,-1.0,-1.0,1800,1566,762280,18:8:47,855076,280914.875
120,22.32042319,87.3090479,-7.0,18:8:48,1.65,13,18:08:48,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,716196149,14563573,0,0,3,-115,LTE,405,51,43,60023,2,202,-102,-12,144,3,0,-1,-1.0,-1.0,1800,1566,782640,18:8:48,765140,356908.625
121,22.32040894,87.30903677,-4.0,18:8:49,1.94,13,18:08:49,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,716666489,14572725,0,0,3,-115,LTE,405,51,43,60023,2,202,-102,-12,144,3,0,-1,-1.0,-1.0,1800,1566,510884,18:8:49,466128,306617.23333333334
122,22.32039202,87.30902549,-5.0,18:8:50,2.13,14,18:08:50,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,717281549,14584633,0,0,3,-115,LTE,405,51,43,60023,2,202,-103,-12,144,3,0,-1,-1.0,-1.0,1800,1566,479492,18:8:50,547560,184642.4916666667
123,22.32037237,87.30901486,-6.0,18:8:51,2.24,15,18:08:51,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,717806829,14594981,0,0,3,-115,LTE,405,51,43,60023,2,202,-103,-12,144,3,0,-1,-1.0,-1.0,1800,1566,626968,18:8:51,626184,152253.5
124,22.32035326,87.30900674,-7.0,18:8:52,1.98,15,18:08:52,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,718460749,14607617,0,0,3,-115,LTE,405,51,43,60023,2,202,-103,-12,144,3,0,-1,-1.0,-1.0,1800,1566,535628,18:8:52,615032,368003.875
125,22.32033237,87.30899691,-7.0,18:8:53,2.35,15,18:08:53,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,718951189,14632221,0,0,3,-115,LTE,405,51,43,60023,2,202,-103,-13,144,3,0,-1,-1.0,-1.0,1800,1566,666556,18:8:53,605244,222265.74107142858
126,22.32031179,87.30898537,-7.0,18:8:54,2.42,16,18:08:54,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,719528729,14650909,0,0,3,-115,LTE,405,51,43,60023,2,202,-103,-13,144,3,0,-1,-1.0,-1.0,1800,1566,515044,18:8:54,546776,93362.60833333334
127,22.32029339,87.30897275,-7.0,18:8:55,2.34,16,18:08:55,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,720119669,14662401,0,0,3,-115,LTE,405,51,43,60023,2,202,-103,-13,144,3,0,-1,-1.0,-1.0,1800,1566,596228,18:8:55,661456,119172.375
128,22.32027821,87.30896379,-7.0,18:8:56,1.79,16,18:08:56,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,720760189,14674829,0,0,1,-115,LTE,405,51,43,60023,2,202,-103,-11,144,3,0,-1,-1.0,-1.0,1800,1566,602432,18:8:56,617760,649554.7875
129,22.32026164,87.30895392,-7.0,18:8:57,2.34,15,18:08:57,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,721163529,14685813,0,0,1,-115,LTE,405,51,43,60023,2,202,-103,-11,144,3,0,-1,-1.0,-1.0,1800,1566,652948,18:8:57,617840,189421.97083333333
130,22.32023947,87.3089417,-7.0,18:8:58,2.7,15,18:08:58,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,721759829,14708913,0,0,1,-115,LTE,405,51,43,60023,2,202,-103,-11,144,3,0,-1,-1.0,-1.0,1800,1566,414324,18:8:58,449484,375978.25
131,22.32021771,87.3089294,-7.0,18:8:59,2.48,15,18:08:59,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,722495489,14723213,0,0,2,-115,LTE,405,51,43,60023,2,202,-102,-12,144,3,0,-1,-1.0,-1.0,1800,1566,619400,18:8:59,648156,118672.90625
132,22.32019607,87.30891738,-8.0,18:9:00,2.56,14,18:09:00,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,723091789,14734757,0,0,2,-115,LTE,405,51,43,60023,2,202,-102,-12,144,3,0,-1,-1.0,-1.0,1800,1566,749960,18:9:0,769472,108505.69791666666
133,22.32017495,87.30890671,-8.0,18:9:01,2.44,14,18:09:01,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,723647889,14745573,0,0,2,-115,LTE,405,51,43,60023,2,202,-102,-12,144,3,0,-1,-1.0,-1.0,1800,1566,607844,18:9:1,613508,498147.1875
134,22.32015283,87.30889584,-7.0,18:9:02,2.45,14,18:09:02,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,724370149,14759613,0,0,3,-115,LTE,405,51,43,60023,2,202,-104,-12,144,3,0,-1,-1.0,-1.0,1800,1566,566916,18:9:2,610780,105610.49166666667
135,22.32013241,87.30888558,-8.0,18:9:03,1.46,14,18:09:03,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,725006649,14771989,0,0,3,-115,LTE,405,51,43,60023,2,202,-104,-12,144,3,0,-1,-1.0,-1.0,1800,1566,736300,18:9:3,711788,279852.75
136,22.32011172,87.30887615,-8.0,18:9:04,2.3,15,18:09:04,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,725627069,14784001,0,0,3,-115,LTE,405,51,43,60023,2,202,-104,-12,144,3,0,-1,-1.0,-1.0,1800,1566,648876,18:9:4,700716,152961.4375
137,22.3200873,87.30886542,-9.0,18:9:05,2.46,15,18:09:05,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,726046489,14792329,0,0,5,-116,LTE,405,51,43,60023,2,202,-102,-12,144,3,0,-1,-1.0,-1.0,1800,1566,632432,18:9:5,627548,128400.1875
138,22.32006219,87.30885476,-8.0,18:9:06,2.56,15,18:09:06,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,726611969,14806985,0,0,5,-116,LTE,405,51,43,60023,2,202,-102,-12,144,3,0,-1,-1.0,-1.0,1800,1566,427748,18:9:6,431276,129633.625
139,22.32003797,87.30884471,-8.0,18:9:07,2.61,15,18:09:07,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,727177449,14818061,0,0,5,-116,LTE,405,51,43,60023,2,202,-102,-12,144,3,0,-1,-1.0,-1.0,1800,1566,580136,18:9:7,572420,230875.8125
140,22.32001441,87.30883364,-8.0,18:9:08,2.42,15,18:09:08,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,727828689,14830697,0,0,2,-113,LTE,405,51,43,60023,2,202,-102,-12,144,3,0,-1,-1.0,-1.0,1800,1566,576556,18:9:8,682424,115401.75
141,22.31999355,87.30882273,-6.0,18:9:09,2.42,15,18:09:09,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,728246769,14850665,0,0,2,-113,LTE,405,51,43,60023,2,202,-102,-12,144,3,0,-1,-1.0,-1.0,1800,1566,663876,18:9:9,635900,115401.75
142,22.31997201,87.30881273,-6.0,18:9:10,2.41,15,18:09:10,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,728553629,14866769,0,0,2,-113,LTE,405,51,43,60023,2,202,-102,-12,144,3,0,-1,-1.0,-1.0,1800,1566,438048,18:9:10,422820,215743.375
143,22.31995142,87.30880408,-6.0,18:9:11,2.35,15,18:09:11,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,728989129,14880201,0,0,4,-111,LTE,405,51,43,60023,2,202,-99,-11,144,3,0,-1,-1.0,-1.0,1800,1566,322964,18:9:11,371880,316493.9464285714
144,22.31993096,87.30879597,-7.0,18:9:12,2.01,15,18:09:12,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,729621609,14893901,0,0,4,-111,LTE,405,51,43,60023,2,202,-99,-11,144,3,0,-1,-1.0,-1.0,1800,1566,448932,18:9:12,436216,163990.5
145,22.31991124,87.3087899,-7.0,18:9:13,1.98,15,18:09:13,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,730102669,14903261,0,0,4,-111,LTE,405,51,43,60023,2,202,-99,-11,144,3,0,-1,-1.0,-1.0,1800,1566,646180,18:9:13,671012,170155.3333333333
146,22.31988827,87.30878496,-8.0,18:9:14,2.28,14,18:09:14,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,730487249,14919525,0,0,3,-112,LTE,405,51,43,60023,2,202,-100,-12,144,3,0,-1,-1.0,-1.0,1800,1566,490420,18:9:14,474552,303416.25
147,22.31986389,87.30878114,-7.0,18:9:15,2.35,14,18:09:15,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,731017889,14930237,0,0,3,-112,LTE,405,51,43,60023,2,202,-100,-12,144,3,0,-1,-1.0,-1.0,1800,1566,400844,18:9:15,407656,295265.07857142854
148,22.3198382,87.30877856,-7.0,18:9:16,2.54,14,18:09:16,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,731859409,14946617,0,0,3,-112,LTE,405,51,43,60023,2,202,-100,-12,144,3,0,-1,-1.0,-1.0,1800,1566,541352,18:9:16,678492,151837.40625
149,22.31981263,87.30877534,-6.0,18:9:17,2.53,14,18:09:17,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,732494569,14958993,0,0,2,-112,LTE,405,51,43,60023,2,202,-101,-12,144,3,0,-1,-1.0,-1.0,1800,1566,857900,18:9:17,849540,180519.95267857143
150,22.31978795,87.30876929,-6.0,18:9:18,2.38,14,18:09:18,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,732877809,14966481,0,0,2,-112,LTE,405,51,43,60023,2,202,-101,-12,144,3,0,-1,-1.0,-1.0,1800,1566,647536,18:9:18,605164,339065.8541666666
151,22.31976396,87.30876103,-6.0,18:9:19,2.45,14,18:09:19,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,733388349,14976465,0,0,2,-112,LTE,405,51,43,60023,2,202,-101,-12,144,3,0,-1,-1.0,-1.0,1800,1566,390728,18:9:19,425452,150444.66666666666
152,22.31973969,87.30874909,-6.0,18:9:20,2.57,15,18:09:20,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,733831889,14985097,0,0,2,-114,LTE,405,51,43,60023,2,202,-101,-12,144,3,0,-1,-1.0,-1.0,1800,1566,520524,18:9:20,501348,506976.80624999997
153,22.31971786,87.30873418,-6.0,18:9:21,2.5,15,18:09:21,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,734575589,14999553,0,0,2,-114,LTE,405,51,43,60023,2,202,-101,-12,144,3,0,-1,-1.0,-1.0,1800,1566,452172,18:9:21,551812,674744.875
154,22.31969694,87.30871669,-6.0,18:9:22,2.67,15,18:09:22,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,734831529,15007381,0,0,2,-114,LTE,405,51,43,60023,2,202,-101,-12,144,3,0,-1,-1.0,-1.0,1800,1566,758156,18:9:22,686676,571591.875
155,22.31967736,87.30869696,-6.0,18:9:23,2.69,15,18:09:23,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,735075409,15021589,0,0,1,-110,LTE,405,51,43,60023,2,202,-98,-11,144,3,0,-1,-1.0,-1.0,1800,1566,263768,18:9:23,258736,964709.0
156,22.31965893,87.30867696,-6.0,18:9:24,2.63,15,18:09:24,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,735572549,15034669,0,0,1,-110,LTE,405,51,43,60023,2,202,-98,-11,144,3,0,-1,-1.0,-1.0,1800,1566,258088,18:9:24,305384,1029708.1875
157,22.31964308,87.30865891,-6.0,18:9:25,2.29,14,18:09:25,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,736104529,15045121,0,0,1,-110,LTE,405,51,43,60023,2,202,-98,-11,144,3,0,-1,-1.0,-1.0,1800,1566,510220,18:9:25,535736,564730.2421875
158,22.3196293,87.30864025,-6.0,18:9:26,2.55,14,18:09:26,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,736653929,15055833,0,0,1,-111,LTE,405,51,43,60023,2,202,-97,-11,144,3,0,-1,-1.0,-1.0,1800,1566,542432,18:9:26,546356,655596.38125
159,22.31961522,87.30862226,-6.0,18:9:27,2.04,14,18:09:27,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,737248889,15070237,0,0,1,-111,LTE,405,51,43,60023,2,202,-97,-11,144,3,0,-1,-1.0,-1.0,1800,1566,560112,18:9:27,574196,448467.3625
160,22.31960103,87.30860623,-6.0,18:9:28,2.38,16,18:09:28,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,737665629,15085325,0,0,1,-111,LTE,405,51,43,60023,2,202,-97,-11,144,3,0,-1,-1.0,-1.0,1800,1566,609364,18:9:28,641396,589923.84375
161,22.31958669,87.30859191,-7.0,18:9:29,2.21,16,18:09:29,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,738231109,15100713,0,0,1,-114,LTE,405,51,43,60023,2,202,-99,-11,144,3,0,-1,-1.0,-1.0,1800,1566,431828,18:9:29,446232,496852.125
162,22.31957054,87.30858048,-7.0,18:9:30,2.29,16,18:09:30,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,738562089,15107225,0,0,1,-114,LTE,405,51,43,60023,2,202,-99,-11,144,3,0,-1,-1.0,-1.0,1800,1566,580868,18:9:30,579616,458218.25
163,22.31955382,87.30857116,-7.0,18:9:31,2.13,16,18:09:31,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,738734949,15117149,0,0,1,-114,LTE,405,51,43,60023,2,202,-99,-11,144,3,0,-1,-1.0,-1.0,1800,1566,337492,18:9:31,318108,427553.25
164,22.31953959,87.30856458,-7.0,18:9:32,1.67,16,18:09:32,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,739122209,15130445,0,0,2,-115,LTE,405,51,43,60023,2,202,-101,-12,144,3,0,-1,-1.0,-1.0,1800,1566,182784,18:9:32,195728,348598.375
165,22.31952491,87.3085599,-7.0,18:9:33,1.79,16,18:09:33,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,739666249,15141053,0,0,2,-115,LTE,405,51,43,60023,2,202,-101,-12,144,3,0,-1,-1.0,-1.0,1800,1566,400556,18:9:33,472372,204067.8125
166,22.31950788,87.30855461,-7.0,18:9:34,2.03,16,18:09:34,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,740089689,15149269,0,0,2,-115,LTE,405,51,43,60023,2,202,-101,-12,144,3,0,-1,-1.0,-1.0,1800,1566,554648,18:9:34,525176,282301.65625
167,22.31948736,87.30854684,-8.0,18:9:35,2.51,16,18:09:35,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,740502409,15157329,0,0,4,-115,LTE,405,51,43,60023,2,202,-102,-12,144,3,0,-1,-1.0,-1.0,1800,1566,431656,18:9:35,453452,69119.72916666666
168,22.31946384,87.30853637,-8.0,18:9:36,2.81,14,18:09:36,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,741002229,15167053,0,0,4,-115,LTE,405,51,43,60023,2,202,-102,-12,144,3,0,-1,-1.0,-1.0,1800,1566,420780,18:9:36,461956,55653.8125
169,22.31944038,87.30852395,-8.0,18:9:37,2.68,14,18:09:37,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,741169729,15170329,0,0,4,-115,LTE,405,51,43,60023,2,202,-102,-12,144,3,0,-1,-1.0,-1.0,1800,1566,509544,18:9:37,463480,26407.3125
170,22.31942165,87.3085122,-8.0,18:9:38,1.98,15,18:09:38,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,741562349,15177973,0,0,2,-117,LTE,405,51,43,60023,2,202,-103,-12,144,3,0,-1,-1.0,-1.0,1800,1566,170776,18:9:38,168480,450739.25
171,22.31940347,87.30850091,-8.0,18:9:39,2.26,16,18:09:39,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,742030009,15187177,0,0,2,-117,LTE,405,51,43,60023,2,202,-103,-12,144,3,0,-1,-1.0,-1.0,1800,1566,400264,18:9:39,443824,523249.25
172,22.31938196,87.30848816,-8.0,18:9:40,2.61,16,18:09:40,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,742580749,15197941,0,0,2,-117,LTE,405,51,43,60023,2,202,-103,-12,144,3,0,-1,-1.0,-1.0,1800,1566,476864,18:9:40,514024,696825.796875
173,22.31935911,87.30847507,-8.0,18:9:41,2.7,16,18:09:41,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,743045729,15207041,0,0,5,-114,LTE,405,51,43,60023,2,202,-103,-12,144,3,0,-1,-1.0,-1.0,1800,1566,561504,18:9:41,586952,261134.8630952381
174,22.31933668,87.30846116,-8.0,18:9:42,2.71,16,18:09:42,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,743422269,15220425,0,0,5,-114,LTE,405,51,43,60023,2,202,-103,-12,144,3,0,-1,-1.0,-1.0,1800,1566,474080,18:9:42,454976,275974.3630952381
175,22.31931403,87.3084468,-8.0,18:9:43,2.67,16,18:09:43,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,743762629,15240825,0,0,5,-114,LTE,405,51,43,60023,2,202,-103,-12,144,3,0,-1,-1.0,-1.0,1800,1566,389924,18:9:43,391440,159267.65625
176,22.31929207,87.3084328,-8.0,18:9:44,2.54,16,18:09:44,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,744046709,15257697,0,0,2,-119,LTE,405,51,43,60023,2,202,-103,-12,144,3,0,-1,-1.0,-1.0,1800,1566,360760,18:9:44,393024,257649.84375
177,22.31926919,87.30841933,-8.0,18:9:45,2.76,15,18:09:45,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,744254409,15270097,0,0,2,-119,LTE,405,51,43,60023,2,202,-103,-12,144,3,0,-1,-1.0,-1.0,1800,1566,300952,18:9:45,266424,256565.5625
178,22.3192454,87.30840674,-7.0,18:9:46,2.75,14,18:09:46,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,744625589,15287821,0,0,2,-119,LTE,405,51,43,60023,2,202,-103,-12,144,3,0,-1,-1.0,-1.0,1800,1566,220100,18:9:46,247296,216178.3125
