Index (sec),latitude,longitude,elevation,time_gps,speed,sat,sys_time,sim_state,net_op_name,net_op_code,roaming,net_type,call_state,data_state,data_act,data_rx,data_tx,gsm_neighbors,umts_neighbors,lte_neighbors,rssi_strongest,tech,mcc,mnc,lac_tac,node_id,cid,psc_pci,rssi,rsrq,rssnr,slev,gps,accuracy,lat,long,band,arfcn,Network Throughput,Time tcp,Throughput tcp,Predicted Throughput
89,22.31921345,87.3035579,4.966,15:4:52,2.364,17,15:04:52,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,361697124,9425802,0,0,7,-101,LTE,405,51,43,60023,2,202,-101,-15,44,3,0,-1,-1.0,-1.0,1800,1566,95785,15:4:52,88045,67894.11458333333
90,22.31920044,87.30351885,5.275,15:4:53,2.376,17,15:04:53,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,361865604,9429466,0,0,6,-98,LTE,405,51,43,60023,2,202,-100,-14,44,3,0,-1,-1.0,-1.0,1800,1566,79432,15:4:53,95925,148446.0833333333
91,22.31919429,87.30348612,5.497999999999999,15:4:54,2.2230000000000003,17,15:04:54,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,361963524,9432374,0,0,6,-98,LTE,405,51,43,60023,2,202,-100,-14,44,3,0,-1,-1.0,-1.0,1800,1566,172144,15:4:54,181040,155833.0
92,22.3191901,87.30345474,5.965,15:4:55,1.9580000000000002,17,15:04:55,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,361990884,9433690,0,0,6,-98,LTE,405,51,43,60023,2,202,-100,-14,44,3,0,-1,-1.0,-1.0,1800,1566,100828,15:4:55,89064,183966.375
93,22.31918547,87.30342419,6.435,15:4:56,1.9569999999999999,17,15:04:56,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,362006724,9434530,0,0,5,-101,LTE,405,51,42,62289,2,336,-100,-14,44,3,0,-1,-1.0,-1.0,1800,1566,28676,15:4:56,23468,80459.625
94,22.31918111,87.30339642,6.945,15:4:57,1.611,17,15:04:57,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,362012484,9434850,0,0,5,-101,LTE,405,51,42,62289,2,336,-100,-14,44,3,0,-1,-1.0,-1.0,1800,1566,16680,15:4:57,12552,107620.9
95,22.3191775,87.30337169,6.997000000000001,15:4:58,1.801,17,15:04:58,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,362021124,9435330,0,0,5,-101,LTE,405,51,42,62289,2,336,-100,-14,44,3,0,-1,-1.0,-1.0,1800,1566,6080,15:4:58,6288,78486.80625
96,22.31916779,87.30334254,7.273,15:4:59,2.403,17,15:04:59,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,362024004,9435490,0,0,7,-101,LTE,405,51,42,62289,2,336,-101,-12,44,3,0,-1,-1.0,-1.0,1800,1566,9120,15:4:59,9432,26292.270833333332
97,22.31915542,87.30330867,7.315,15:5:00,2.641,17,15:05:00,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,362028324,9435730,0,0,7,-101,LTE,405,51,42,62289,2,336,-101,-12,44,3,0,-1,-1.0,-1.0,1800,1566,3040,15:5:0,3144,64397.75
98,22.31914634,87.30327592,7.2989999999999995,15:5:01,2.6519999999999997,17,15:05:01,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,362028324,9435730,0,0,6,-100,LTE,405,51,42,62289,2,336,-99,-9,44,3,0,-1,-1.0,-1.0,1800,1566,4560,15:5:1,4716,112907.38541666667
99,22.31914234,87.3032448,7.505,15:5:02,2.4330000000000003,17,15:05:02,READY,airtel,40551,0,LTE,IDLE,CONNECTED,NONE,362028324,9435730,0,0,6,-100,LTE,405,51,42,62289,2,336,-99,-9,44,3,0,-1,-1.0,-1.0,1800,1566,0,15:5:2,0,1321.375
100,22.31913827,87.30321303,7.489,15:5:03,2.521,17,15:05:03,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,362032644,9435922,0,0,6,-100,LTE,405,51,42,62289,2,336,-99,-9,44,3,0,-1,-1.0,-1.0,1800,1566,0,15:5:3,0,190035.64791666664
101,22.31913532,87.30317872,7.456,15:5:04,2.617,17,15:05:04,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,362045604,9436426,0,0,5,-102,LTE,405,51,42,62289,2,336,-101,-13,44,3,0,-1,-1.0,-1.0,1800,1566,4512,15:5:4,4668,249800.0
102,22.3191324,87.30314828,7.5329999999999995,15:5:05,2.634,17,15:05:05,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,362049924,9436582,0,0,5,-102,LTE,405,51,42,62289,2,336,-101,-13,44,3,0,-1,-1.0,-1.0,1800,1566,13464,15:5:5,13932,159079.75
103,22.31912913,87.30311635,7.62,15:5:06,2.298,17,15:05:06,READY,airtel,40551,0,LTE,IDLE,CONNECTED,NONE,362057124,9436842,0,0,5,-102,LTE,405,51,42,62289,2,336,-101,-13,44,3,0,-1,-1.0,-1.0,1800,1566,4476,15:5:6,4632,157.5
104,22.31912596,87.30308926,7.972,15:5:07,2.804,17,15:05:07,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,362057124,9436842,0,0,5,-102,LTE,405,51,42,62289,2,336,-101,-12,44,3,0,-1,-1.0,-1.0,1800,1566,7460,15:5:7,7720,120632.375
105,22.31912444,87.30306308,8.32,15:5:08,2.474,17,15:05:08,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,362350884,9443130,0,0,5,-102,LTE,405,51,42,62289,2,336,-101,-12,44,3,0,-1,-1.0,-1.0,1800,1566,0,15:5:8,0,129455.5
106,22.31912122,87.30303367,8.56,15:5:09,2.697,17,15:05:09,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,362664804,9448850,0,0,5,-102,LTE,405,51,42,62289,2,336,-101,-12,44,3,0,-1,-1.0,-1.0,1800,1566,300048,15:5:9,348872,148496.125
107,22.31911724,87.30300192,8.63,15:5:10,2.841,17,15:05:10,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,363007524,9455090,0,0,5,-104,LTE,405,51,42,60005,2,124,-101,-16,44,3,0,-1,-1.0,-1.0,1800,1566,319640,15:5:10,317544,108289.875
108,22.3191156,87.3029683,8.658999999999999,15:5:11,2.7539999999999996,17,15:05:11,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,363353124,9461330,0,0,5,-104,LTE,405,51,42,60005,2,124,-101,-16,44,3,0,-1,-1.0,-1.0,1800,1566,348960,15:5:11,351936,70977.25
109,22.31911282,87.30293307,8.748,15:5:12,2.735,17,15:05:12,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,363762084,9468766,0,0,5,-104,LTE,405,51,42,60005,2,124,-101,-16,44,3,0,-1,-1.0,-1.0,1800,1566,351840,15:5:12,388032,100722.08333333334
110,22.31910925,87.30289803,8.832,15:5:13,2.895,17,15:05:13,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,364270404,9477918,0,0,4,-99,LTE,405,51,42,60005,2,124,-99,-14,44,3,0,-1,-1.0,-1.0,1800,1566,416396,15:5:13,470792,630355.125
111,22.31910561,87.30286404,8.949,15:5:14,2.966,17,15:05:14,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,364548324,9482910,0,0,4,-99,LTE,405,51,42,60005,2,124,-99,-14,44,3,0,-1,-1.0,-1.0,1800,1566,517472,15:5:14,497784,355815.25
112,22.31910038,87.30283078,8.863,15:5:15,3.016,17,15:05:15,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,364860804,9498306,0,0,4,-99,LTE,405,51,42,60005,2,124,-99,-14,44,3,0,-1,-1.0,-1.0,1800,1566,282912,15:5:15,245792,359737.75
113,22.31909895,87.30280172,8.863,15:5:16,2.635,17,15:05:16,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,365137284,9504286,0,0,4,-97,LTE,405,51,42,60005,2,124,-97,-14,44,3,0,-1,-1.0,-1.0,1800,1566,327876,15:5:16,358568,270032.2708333333
114,22.31910171,87.30277528,8.716000000000001,15:5:17,2.421,17,15:05:17,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,365347524,9512926,0,0,4,-97,LTE,405,51,42,60005,2,124,-97,-14,44,3,0,-1,-1.0,-1.0,1800,1566,282460,15:5:17,295664,405584.9166666666
115,22.31910196,87.30275241,8.267999999999999,15:5:18,1.999,17,15:05:18,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,365462724,9519246,0,0,4,-97,LTE,405,51,42,60005,2,124,-97,-14,44,3,0,-1,-1.0,-1.0,1800,1566,218880,15:5:18,202392,566870.875
116,22.31909438,87.30272958,8.076,15:5:19,2.667,17,15:05:19,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,365619684,9527662,0,0,3,-96,LTE,405,51,42,60005,2,124,-98,-15,44,3,0,-1,-1.0,-1.0,1800,1566,121520,15:5:19,121044,321607.75
117,22.31908617,87.30270297,7.901,15:5:20,2.373,17,15:05:20,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,365890404,9534975,0,0,3,-96,LTE,405,51,42,60005,2,124,-98,-15,44,3,0,-1,-1.0,-1.0,1800,1566,165376,15:5:20,188196,784763.5
118,22.31907562,87.30267798,7.9079999999999995,15:5:21,2.469,17,15:05:21,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,366096591,9543439,0,0,3,-96,LTE,405,51,42,60005,2,124,-98,-15,44,3,0,-1,-1.0,-1.0,1800,1566,278033,15:5:21,274117,728046.8875000001
119,22.31906513,87.30265109,8.043,15:5:22,2.679,17,15:05:22,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,366439311,9549679,0,0,4,-96,LTE,405,51,42,60005,2,124,-96,-14,44,3,0,-1,-1.0,-1.0,1800,1566,214651,15:5:22,263744,259489.75
120,22.31905704,87.30262602,8.242,15:5:23,2.461,17,15:05:23,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,366645231,9554671,0,0,4,-96,LTE,405,51,42,60005,2,124,-96,-14,44,3,0,-1,-1.0,-1.0,1800,1566,348960,15:5:23,302424,344164.5
121,22.31905647,87.30260519,8.474,15:5:24,2.355,17,15:05:24,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,367025606,9562056,0,0,4,-96,LTE,405,51,42,60005,2,124,-96,-14,44,3,0,-1,-1.0,-1.0,1800,1566,210912,15:5:24,284664,223043.5
122,22.31905672,87.30258269,8.73,15:5:25,2.391,17,15:05:25,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,367392806,9568712,0,0,4,-96,LTE,405,51,42,60005,2,124,-97,-15,44,3,0,-1,-1.0,-1.0,1800,1566,387760,15:5:25,373733,275598.2194444444
123,22.31905532,87.30255881,8.995,15:5:26,2.49,17,15:05:26,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,367564166,9571780,0,0,4,-96,LTE,405,51,42,60005,2,124,-97,-15,44,3,0,-1,-1.0,-1.0,1800,1566,373856,15:5:26,356488,477042.8125
124,22.31905539,87.30253531,9.036,15:5:27,2.213,17,15:05:27,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,367865126,9577240,0,0,4,-96,LTE,405,51,42,60005,2,124,-97,-15,44,3,0,-1,-1.0,-1.0,1800,1566,174428,15:5:27,183488,261755.5
125,22.31905495,87.30251197,9.037,15:5:28,2.319,17,15:05:28,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,368046566,9581012,0,0,5,-99,LTE,405,51,42,60005,2,124,-95,-14,44,4,0,-1,-1.0,-1.0,1800,1566,306420,15:5:28,317384,179902.75
126,22.31905259,87.30248723,8.948,15:5:29,2.426,17,15:05:29,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,368229446,9590264,0,0,5,-99,LTE,405,51,42,60005,2,124,-95,-14,44,4,0,-1,-1.0,-1.0,1800,1566,185212,15:5:29,191192,50575.25
127,22.31904935,87.30245913,8.988,15:5:30,2.9160000000000004,17,15:05:30,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,368464166,9595176,0,0,5,-99,LTE,405,51,42,60005,2,124,-95,-14,44,4,0,-1,-1.0,-1.0,1800,1566,192132,15:5:30,207344,260762.0
128,22.31904584,87.30243135,8.999,15:5:31,2.562,17,15:05:31,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,368612486,9602160,0,0,4,-101,LTE,405,51,42,60005,2,124,-97,-15,44,3,0,-1,-1.0,-1.0,1800,1566,239632,15:5:31,218440,334962.875
129,22.31904099,87.30240629,8.878,15:5:32,2.275,17,15:05:32,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,369031526,9611464,0,0,4,-101,LTE,405,51,42,60005,2,124,-97,-15,44,3,0,-1,-1.0,-1.0,1800,1566,155304,15:5:32,199712,234097.84375
130,22.31903418,87.30238399,8.82,15:5:33,1.758,17,15:05:33,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,369485126,9619628,0,0,4,-101,LTE,405,51,42,60005,2,124,-97,-15,44,3,0,-1,-1.0,-1.0,1800,1566,428344,15:5:33,423304,239032.75
131,22.31903087,87.30236266,8.697000000000001,15:5:34,1.7309999999999999,17,15:05:34,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,369876886,9626887,0,0,4,-102,LTE,405,51,42,60005,2,124,-97,-14,44,3,0,-1,-1.0,-1.0,1800,1566,461764,15:5:34,523583,195630.875
132,22.31903095,87.30233946,8.747,15:5:35,2.254,17,15:05:35,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,370254166,9633699,0,0,4,-102,LTE,405,51,42,60005,2,124,-97,-14,44,3,0,-1,-1.0,-1.0,1800,1566,399019,15:5:35,352144,198376.25
133,22.31903453,87.30231273,8.915,15:5:36,2.43,17,15:05:36,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,370723686,9642310,0,0,4,-102,LTE,405,51,42,60005,2,124,-97,-14,44,3,0,-1,-1.0,-1.0,1800,1566,384092,15:5:36,436351,556960.1979166667
134,22.31903409,87.30228209,9.176,15:5:37,2.883,17,15:05:37,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,371269446,9652190,0,0,4,-108,LTE,405,51,42,60005,2,124,-99,-12,44,3,0,-1,-1.0,-1.0,1800,1566,478131,15:5:37,511488,81777.3125
135,22.31903117,87.30224907,9.383,15:5:38,2.719,17,15:05:38,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,371731686,9660510,0,0,4,-108,LTE,405,51,42,60005,2,124,-99,-12,44,3,0,-1,-1.0,-1.0,1800,1566,555640,15:5:38,552008,57711.0625
136,22.31902546,87.30221875,9.602,15:5:39,2.748,17,15:05:39,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,372038406,9673618,0,0,4,-108,LTE,405,51,42,60005,2,124,-99,-12,44,3,0,-1,-1.0,-1.0,1800,1566,470560,15:5:39,448192,58895.625
137,22.31901823,87.30218835,9.655,15:5:40,2.5810000000000004,17,15:05:40,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,372627366,9686146,0,0,4,-103,LTE,405,51,42,60005,2,124,-98,-14,44,3,0,-1,-1.0,-1.0,1800,1566,319828,15:5:40,380492,148799.04166666666
138,22.31901394,87.30215959,9.753,15:5:41,2.4619999999999997,17,15:05:41,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,373076646,9694258,0,0,4,-103,LTE,405,51,42,60005,2,124,-98,-14,44,3,0,-1,-1.0,-1.0,1800,1566,601488,15:5:41,609320,323024.675
139,22.31900852,87.30213078,9.637,15:5:42,2.255,17,15:05:42,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,373551846,9702838,0,0,4,-103,LTE,405,51,42,60005,2,124,-98,-14,44,3,0,-1,-1.0,-1.0,1800,1566,457392,15:5:42,481360,193153.57083333333
140,22.31900426,87.30210365,9.488,15:5:43,1.9769999999999999,17,15:05:43,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,373838406,9711907,0,0,3,-105,LTE,405,51,42,60005,2,124,-98,-14,44,3,0,-1,-1.0,-1.0,1800,1566,483780,15:5:43,442176,213139.44791666666
141,22.31900008,87.30207786,9.255,15:5:44,1.855,17,15:05:44,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,374045870,9723215,0,0,3,-105,LTE,405,51,42,60005,2,124,-98,-14,44,3,0,-1,-1.0,-1.0,1800,1566,295629,15:5:44,304413,275078.8125
142,22.31899322,87.30205334,9.105,15:5:45,1.6840000000000002,17,15:05:45,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,374304808,9733375,0,0,3,-105,LTE,405,51,42,60005,2,124,-98,-14,44,3,0,-1,-1.0,-1.0,1800,1566,218772,15:5:45,223336,129626.47708333333
143,22.3189849,87.3020279,8.935,15:5:46,1.8840000000000001,17,15:05:46,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,374526050,9738749,0,0,4,-99,LTE,405,51,42,60005,2,124,-100,-14,44,3,0,-1,-1.0,-1.0,1800,1566,269098,15:5:46,285566,262875.125
144,22.31897629,87.30200132,8.736,15:5:47,1.726,17,15:05:47,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,374770954,9744521,0,0,4,-99,LTE,405,51,42,60005,2,124,-100,-14,44,3,0,-1,-1.0,-1.0,1800,1566,226616,15:5:47,222072,442197.125
145,22.31896809,87.30197652,8.675,15:5:48,1.671,17,15:05:48,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,374986372,9748623,0,0,4,-99,LTE,405,51,42,60005,2,124,-100,-14,44,3,0,-1,-1.0,-1.0,1800,1566,250676,15:5:48,249652,317489.625
146,22.31895981,87.30195311,8.607000000000001,15:5:49,1.422,17,15:05:49,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,375236932,9753147,0,0,4,-99,LTE,405,51,42,60005,2,124,-96,-14,44,3,0,-1,-1.0,-1.0,1800,1566,219520,15:5:49,243454,291188.6625
147,22.31895076,87.30192833,8.857999999999999,15:5:50,1.954,17,15:05:50,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,375608452,9759907,0,0,4,-99,LTE,405,51,42,60005,2,124,-96,-14,44,3,0,-1,-1.0,-1.0,1800,1566,255084,15:5:50,261696,260208.39583333334
148,22.31894596,87.30189147,9.59,15:5:51,2.4459999999999997,17,15:05:51,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,376219012,9770983,0,0,4,-99,LTE,405,51,42,60005,2,124,-96,-14,44,3,0,-1,-1.0,-1.0,1800,1566,378280,15:5:51,428760,180153.125
149,22.31893864,87.30184909,10.004,15:5:52,3.0989999999999998,17,15:05:52,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,376825252,9781955,0,0,4,-103,LTE,405,51,42,60005,2,124,-95,-13,44,4,0,-1,-1.0,-1.0,1800,1566,621636,15:5:52,637696,204596.0
150,22.31893187,87.30180879,10.412,15:5:53,2.75,17,15:05:53,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,377512132,9794383,0,0,4,-103,LTE,405,51,42,60005,2,124,-95,-13,44,4,0,-1,-1.0,-1.0,1800,1566,617212,15:5:53,673872,83913.5
151,22.31892144,87.30177525,10.554,15:5:54,2.55,17,15:05:54,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,377971492,9806367,0,0,4,-103,LTE,405,51,42,60005,2,124,-95,-13,44,4,0,-1,-1.0,-1.0,1800,1566,699308,15:5:54,693384,178551.41666666666
152,22.31891319,87.30174828,10.581,15:5:55,1.672,17,15:05:55,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,378573412,9832919,0,0,2,-101,LTE,405,51,42,60005,2,124,-93,-13,44,4,0,-1,-1.0,-1.0,1800,1566,471344,15:5:55,456020,435140.4300595238
153,22.31890649,87.30172236,10.675,15:5:56,1.796,17,15:05:56,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,378811012,9842071,0,0,2,-101,LTE,405,51,42,60005,2,124,-93,-13,44,4,0,-1,-1.0,-1.0,1800,1566,628472,15:5:56,615768,631181.2916666666
154,22.31890077,87.30169657,10.754000000000001,15:5:57,1.464,17,15:05:57,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,379099012,9855527,0,0,2,-101,LTE,405,51,42,60005,2,124,-93,-13,44,4,0,-1,-1.0,-1.0,1800,1566,246752,15:5:57,265496,253855.625
155,22.31889223,87.3016675,10.722999999999999,15:5:58,1.52,17,15:05:58,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,379509412,9874223,0,0,2,-101,LTE,405,51,42,60005,2,124,-94,-13,44,4,0,-1,-1.0,-1.0,1800,1566,301456,15:5:58,311408,313149.375
156,22.31888053,87.30164066,10.667,15:5:59,1.631,17,15:05:59,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,379862212,9880671,0,0,2,-101,LTE,405,51,42,60005,2,124,-94,-13,44,4,0,-1,-1.0,-1.0,1800,1566,429096,15:5:59,447360,303827.0416666667
157,22.31886816,87.30161806,10.704,15:6:00,1.758,17,15:06:00,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,380127172,9885507,0,0,2,-101,LTE,405,51,42,60005,2,124,-94,-13,44,4,0,-1,-1.0,-1.0,1800,1566,359248,15:6:0,358032,337059.4125
158,22.31885468,87.30159441,10.765999999999998,15:6:01,2.025,17,15:06:01,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,380363332,9891731,0,0,4,-99,LTE,405,51,42,60005,2,124,-94,-12,44,4,0,-1,-1.0,-1.0,1800,1566,269796,15:6:1,248280,159404.96875
159,22.31883889,87.3015698,10.687000000000001,15:6:02,2.218,17,15:06:02,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,380703172,9897919,0,0,4,-99,LTE,405,51,42,60005,2,124,-94,-12,44,4,0,-1,-1.0,-1.0,1800,1566,242384,15:6:2,278016,260243.85
160,22.31882606,87.3015474,10.788,15:6:03,2.141,17,15:06:03,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,380972452,9902807,0,0,4,-99,LTE,405,51,42,60005,2,124,-94,-12,44,4,0,-1,-1.0,-1.0,1800,1566,346028,15:6:3,365512,109349.125
161,22.3188112,87.30152331,10.933,15:6:04,2.458,17,15:06:04,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,381273412,9908215,0,0,2,-98,LTE,405,51,42,60005,2,124,-92,-12,44,4,0,-1,-1.0,-1.0,1800,1566,274168,15:6:4,258688,571822.0
162,22.31879707,87.30149707,11.081,15:6:05,2.345,17,15:06:05,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,381570052,9913623,0,0,2,-98,LTE,405,51,42,60005,2,124,-92,-12,44,4,0,-1,-1.0,-1.0,1800,1566,306368,15:6:5,318848,921238.8958333334
163,22.31878587,87.30147328,11.208,15:6:06,2.048,17,15:06:06,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,381930052,9920123,0,0,2,-98,LTE,405,51,42,60005,2,124,-92,-12,44,4,0,-1,-1.0,-1.0,1800,1566,302048,15:6:6,315920,507376.94140625
164,22.31877713,87.30145019,11.093,15:6:07,1.808,17,15:06:07,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,382383652,9928339,0,0,3,-101,LTE,405,51,42,60005,2,124,-93,-12,44,4,0,-1,-1.0,-1.0,1800,1566,366500,15:6:7,404536,293926.9166666666
165,22.31876858,87.3014274,11.01,15:6:08,1.751,17,15:06:08,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,383215972,9943367,0,0,3,-101,LTE,405,51,42,60005,2,124,-93,-12,44,4,0,-1,-1.0,-1.0,1800,1566,461816,15:6:8,482824,233338.625
166,22.31875627,87.3014043,11.004000000000001,15:6:09,2.092,17,15:06:09,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,383862532,9958103,0,0,3,-101,LTE,405,51,42,60005,2,124,-93,-12,44,4,0,-1,-1.0,-1.0,1800,1566,847348,15:6:9,855736,386038.25
167,22.31874344,87.30137996,10.841,15:6:10,2.128,17,15:06:10,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,384640132,9992399,0,0,3,-103,LTE,405,51,42,60005,2,124,-95,-12,44,4,0,-1,-1.0,-1.0,1800,1566,661296,15:6:10,720224,176548.0598214286
168,22.31872913,87.30135732,10.805,15:6:11,2.012,17,15:06:11,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,385249252,10013143,0,0,3,-103,LTE,405,51,42,60005,2,124,-95,-12,44,4,0,-1,-1.0,-1.0,1800,1566,811896,15:6:11,885276,120835.03125
169,22.31871356,87.30133462,10.790999999999999,15:6:12,2.079,17,15:06:12,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,386084452,10044023,0,0,3,-103,LTE,405,51,42,60005,2,124,-95,-12,44,4,0,-1,-1.0,-1.0,1800,1566,629864,15:6:12,576980,168176.7740530303
170,22.31869578,87.30131103,10.812999999999999,15:6:13,2.142,17,15:06:13,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,386889412,10058531,0,0,2,-103,LTE,405,51,42,60005,2,124,-94,-12,44,4,0,-1,-1.0,-1.0,1800,1566,866080,15:6:13,907488,139969.01190476192
171,22.31867871,87.30128892,10.757,15:6:14,2.332,17,15:06:14,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,387790852,10074859,0,0,2,-103,LTE,405,51,42,60005,2,124,-94,-12,44,4,0,-1,-1.0,-1.0,1800,1566,819468,15:6:14,837768,118525.14732142857
172,22.31865458,87.30127013,10.389000000000001,15:6:15,2.262,17,15:06:15,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,388582852,10089159,0,0,2,-103,LTE,405,51,42,60005,2,124,-94,-12,44,4,0,-1,-1.0,-1.0,1800,1566,917768,15:6:15,976056,125640.225
173,22.31862507,87.30124976,9.584,15:6:16,2.33,17,15:06:16,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,389196292,10100235,0,0,2,-106,LTE,405,51,42,60005,2,124,-98,-12,44,3,0,-1,-1.0,-1.0,1800,1566,806300,15:6:16,783624,253058.46875
174,22.31859637,87.30122623,8.862,15:6:17,2.782,17,15:06:17,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,389824132,10111571,0,0,2,-106,LTE,405,51,42,60005,2,124,-98,-12,44,3,0,-1,-1.0,-1.0,1800,1566,624516,15:6:17,661760,756124.5
175,22.31856964,87.30120462,8.562999999999999,15:6:18,2.385,17,15:06:18,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,390629092,10126079,0,0,1,-101,LTE,405,51,42,60005,2,124,-89,-12,44,4,0,-1,-1.0,-1.0,1800,1566,639176,15:6:18,642168,698064.53125
176,22.31854925,87.30118862,8.656,15:6:19,2.081,17,15:06:19,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,391341892,10148103,0,0,1,-101,LTE,405,51,42,60005,2,124,-89,-12,44,4,0,-1,-1.0,-1.0,1800,1566,819468,15:6:19,801672,674057.25
177,22.31852182,87.30117021,8.54,15:6:20,2.242,17,15:06:20,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,392179972,10163287,0,0,1,-101,LTE,405,51,42,60005,2,124,-89,-12,44,4,0,-1,-1.0,-1.0,1800,1566,734824,15:6:20,816860,636587.375
