Index (sec),latitude,longitude,elevation,time_gps,speed,sat,sys_time,sim_state,net_op_name,net_op_code,roaming,net_type,call_state,data_state,data_act,data_rx,data_tx,gsm_neighbors,umts_neighbors,lte_neighbors,rssi_strongest,tech,mcc,mnc,lac_tac,node_id,cid,psc_pci,rssi,rsrq,rssnr,slev,gps,accuracy,lat,long,band,arfcn,Network Throughput,Time tcp,Throughput tcp,Predicted Throughput
196,22.31937698,87.30461782,-1.0,17:3:36,1.29,11,17:03:36,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,873041106,21543310,0,0,6,-105,LTE,405,51,42,62289,2,336,-103,-15,86,3,0,-1,-1.0,-1.0,1800,1566,9104,17:3:36,7852,38338.78125
197,22.31937574,87.3045976,0.0,17:3:37,1.93,11,17:03:37,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,873049861,21543867,0,0,6,-105,LTE,405,51,42,62289,2,336,-103,-15,86,3,0,-1,-1.0,-1.0,1800,1566,6123,17:3:37,8044,73118.64583333334
198,22.3193774,87.30457523,0.0,17:3:38,1.93,11,17:03:38,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,873052741,21543971,0,0,5,-105,LTE,405,51,42,62289,2,336,-105,-15,86,3,0,-1,-1.0,-1.0,1800,1566,9312,17:3:38,8020,144675.25
199,22.31937646,87.30455049,0.0,17:3:39,1.94,11,17:03:39,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,873055621,21544075,0,0,5,-105,LTE,405,51,42,62289,2,336,-105,-15,86,3,0,-1,-1.0,-1.0,1800,1566,2984,17:3:39,3088,129315.0
200,22.3193728,87.30452689,0.0,17:3:40,1.94,10,17:03:40,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,873055621,21544075,0,0,5,-105,LTE,405,51,42,62289,2,336,-105,-15,86,3,0,-1,-1.0,-1.0,1800,1566,2984,17:3:40,3088,129315.0
201,22.31936628,87.30450075,0.0,17:3:41,2.42,9,17:03:41,READY,airtel,40551,0,LTE,IDLE,CONNECTED,NONE,873055621,21544075,0,0,6,-103,LTE,405,51,42,62289,2,336,-104,-15,86,3,0,-1,-1.0,-1.0,1800,1566,0,17:3:41,0,249.40625
202,22.31935651,87.30447058,1.0,17:3:42,2.38,10,17:03:42,READY,airtel,40551,0,LTE,IDLE,CONNECTED,NONE,873058501,21544203,0,0,6,-103,LTE,405,51,42,62289,2,336,-104,-15,86,3,0,-1,-1.0,-1.0,1800,1566,0,17:3:42,0,249.40625
203,22.31934754,87.30444225,1.0,17:3:43,2.37,10,17:03:43,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,873064261,21544491,0,0,6,-103,LTE,405,51,42,62289,2,336,-104,-15,86,3,0,-1,-1.0,-1.0,1800,1566,3008,17:3:43,3112,81330.875
204,22.31934122,87.30441759,1.0,17:3:44,2.16,11,17:03:44,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,873068581,21544683,0,0,6,-101,LTE,405,51,42,62289,2,336,-104,-16,86,3,0,-1,-1.0,-1.0,1800,1566,6048,17:3:44,7812,39422.791666666664
205,22.31933604,87.30439538,1.0,17:3:45,2.04,11,17:03:45,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,873070021,21544838,0,0,6,-101,LTE,405,51,42,62289,2,336,-104,-16,86,3,0,-1,-1.0,-1.0,1800,1566,4512,17:3:45,3112,132606.5
206,22.31933171,87.30437221,1.0,17:3:46,2.39,12,17:03:46,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,873071461,21544902,0,0,6,-101,LTE,405,51,42,62289,2,336,-104,-16,86,3,0,-1,-1.0,-1.0,1800,1566,1595,17:3:46,1675,16923.75
207,22.31932972,87.30435167,0.0,17:3:47,1.93,12,17:03:47,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,873071461,21544902,0,0,6,-103,LTE,405,51,42,62289,2,336,-104,-17,86,3,0,-1,-1.0,-1.0,1800,1566,1504,17:3:47,1556,17912.4375
208,22.3193278,87.30432905,-1.0,17:3:48,2.31,13,17:03:48,READY,airtel,40551,0,LTE,IDLE,CONNECTED,NONE,873071461,21544902,0,0,6,-103,LTE,405,51,42,62289,2,336,-104,-17,86,3,0,-1,-1.0,-1.0,1800,1566,0,17:3:48,0,249.40625
209,22.31932581,87.3043048,0.0,17:3:49,2.04,13,17:03:49,READY,airtel,40551,0,LTE,IDLE,CONNECTED,NONE,873071461,21544902,0,0,6,-103,LTE,405,51,42,62289,2,336,-104,-17,86,3,0,-1,-1.0,-1.0,1800,1566,0,17:3:49,0,671.28125
210,22.31932688,87.30427927,1.0,17:3:50,2.4,11,17:03:50,READY,airtel,40551,0,LTE,IDLE,CONNECTED,NONE,873071461,21544987,0,0,6,-105,LTE,405,51,42,62289,2,336,-105,-15,86,3,0,-1,-1.0,-1.0,1800,1566,0,17:3:50,0,2164.75
211,22.31932749,87.30425578,0.0,17:3:51,1.81,13,17:03:51,READY,airtel,40551,0,LTE,IDLE,CONNECTED,OUT,873072901,21545051,0,0,6,-105,LTE,405,51,42,62289,2,336,-105,-15,86,3,0,-1,-1.0,-1.0,1800,1566,85,17:3:51,113,2841.34375
212,22.31932732,87.30423213,0.0,17:3:52,2.08,11,17:03:52,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,873074341,21545115,0,0,6,-105,LTE,405,51,42,62289,2,336,-105,-15,86,3,0,-1,-1.0,-1.0,1800,1566,1504,17:3:52,1556,139973.7875
213,22.31932471,87.30420987,0.0,17:3:53,1.96,12,17:03:53,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,873074341,21545115,0,0,6,-101,LTE,405,51,42,62289,2,336,-107,-20,86,2,0,-1,-1.0,-1.0,1800,1566,1504,17:3:53,1556,164715.625
214,22.31931842,87.30418636,-1.0,17:3:54,2.16,11,17:03:54,READY,airtel,40551,0,LTE,IDLE,CONNECTED,NONE,873078776,21545363,0,0,6,-101,LTE,405,51,42,62289,2,336,-107,-20,86,2,0,-1,-1.0,-1.0,1800,1566,0,17:3:54,0,64.8125
215,22.31931221,87.30416339,-2.0,17:3:55,2.19,12,17:03:55,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,873103256,21546259,0,0,6,-101,LTE,405,51,42,62289,2,336,-107,-20,86,2,0,-1,-1.0,-1.0,1800,1566,4683,17:3:55,11068,141173.625
216,22.3193071,87.30414189,-2.0,17:3:56,1.92,11,17:03:56,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,873116216,21546863,0,0,5,-106,LTE,405,51,43,60023,2,202,-106,-17,86,2,0,-1,-1.0,-1.0,1800,1566,25376,17:3:56,21628,129531.58333333334
217,22.31930217,87.30411914,-2.0,17:3:57,2.24,12,17:03:57,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,873140779,21547943,0,0,5,-106,LTE,405,51,43,60023,2,202,-106,-17,86,2,0,-1,-1.0,-1.0,1800,1566,13564,17:3:57,14060,123717.17708333334
218,22.31929865,87.30409497,-1.0,17:3:58,2.28,11,17:03:58,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,873171019,21548931,0,0,5,-106,LTE,405,51,43,60023,2,202,-106,-17,86,2,0,-1,-1.0,-1.0,1800,1566,25643,17:3:58,29640,107997.75
219,22.31929612,87.30406778,0.0,17:3:59,2.58,12,17:03:59,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,873195499,21550047,0,0,7,-104,LTE,405,51,43,60023,2,202,-103,-16,86,3,0,-1,-1.0,-1.0,1800,1566,31228,17:3:59,29176,74911.0
220,22.31929472,87.30404513,0.0,17:4:00,1.93,11,17:04:00,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,873219979,21550979,0,0,7,-104,LTE,405,51,43,60023,2,202,-103,-16,86,3,0,-1,-1.0,-1.0,1800,1566,25596,17:4:0,28024,37618.583333333336
221,22.31929243,87.30402529,0.0,17:4:01,1.91,12,17:04:01,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,873248779,21551875,0,0,7,-104,LTE,405,51,43,60023,2,202,-103,-16,86,3,0,-1,-1.0,-1.0,1800,1566,25412,17:4:1,24764,46239.58333333333
222,22.31928783,87.30400506,-1.0,17:4:02,1.83,12,17:04:02,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,873277579,21552755,0,0,5,-103,LTE,405,51,43,60023,2,202,-100,-15,86,3,0,-1,-1.0,-1.0,1800,1566,29696,17:4:2,32104,90531.52083333334
223,22.31928228,87.30398482,-2.0,17:4:03,1.88,12,17:04:03,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,873302059,21553595,0,0,5,-103,LTE,405,51,43,60023,2,202,-100,-15,86,3,0,-1,-1.0,-1.0,1800,1566,29680,17:4:3,29156,70393.25
224,22.31927593,87.30396416,-2.0,17:4:04,1.93,11,17:04:04,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,873352499,21555654,0,0,5,-103,LTE,405,51,43,60023,2,202,-100,-15,86,3,0,-1,-1.0,-1.0,1800,1566,25320,17:4:4,27680,136779.5625
225,22.31927102,87.30394431,-3.0,17:4:05,1.85,11,17:04:05,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,873381299,21556486,0,0,6,-100,LTE,405,51,43,60023,2,202,-98,-14,86,3,0,-1,-1.0,-1.0,1800,1566,52499,17:4:5,52827,70761.65625
226,22.31926851,87.30391968,-2.0,17:4:06,2.29,10,17:04:06,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,873420179,21557318,0,0,6,-100,LTE,405,51,43,60023,2,202,-98,-14,86,3,0,-1,-1.0,-1.0,1800,1566,29632,17:4:6,32024,140448.29166666666
227,22.31926493,87.3038984,-3.0,17:4:07,1.55,11,17:04:07,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,873470579,21558306,0,0,6,-100,LTE,405,51,43,60023,2,202,-98,-14,86,3,0,-1,-1.0,-1.0,1800,1566,39712,17:4:7,45280,64802.46875
228,22.31926045,87.30388091,-4.0,17:4:08,1.51,11,17:04:08,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,873529619,21559502,0,0,3,-99,LTE,405,51,43,60023,2,202,-98,-16,86,3,0,-1,-1.0,-1.0,1800,1566,51388,17:4:8,52840,228621.1875
229,22.31925271,87.30386022,-5.0,17:4:09,1.92,12,17:04:09,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,873621779,21562006,0,0,3,-99,LTE,405,51,43,60023,2,202,-98,-16,86,3,0,-1,-1.0,-1.0,1800,1566,60236,17:4:9,61944,396954.51785714284
230,22.31924025,87.30384027,-5.0,17:4:10,2.38,12,17:04:10,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,873798899,21565594,0,0,3,-99,LTE,405,51,43,60023,2,202,-98,-16,86,3,0,-1,-1.0,-1.0,1800,1566,94664,17:4:10,112472,403116.6875
231,22.31922689,87.30382384,-5.0,17:4:11,1.54,12,17:04:11,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,873919859,21568506,0,0,6,-99,LTE,405,51,43,60023,2,202,-100,-15,86,3,0,-1,-1.0,-1.0,1800,1566,180708,17:4:11,202096,166883.575
232,22.31921858,87.30380959,-6.0,17:4:12,1.46,11,17:04:12,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,874006259,21573306,0,0,6,-99,LTE,405,51,43,60023,2,202,-100,-15,86,3,0,-1,-1.0,-1.0,1800,1566,123872,17:4:12,108568,122513.65625
233,22.31921526,87.30379518,-5.0,17:4:13,1.17,12,17:04:13,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,874055219,21575994,0,0,6,-99,LTE,405,51,43,60023,2,202,-100,-15,86,3,0,-1,-1.0,-1.0,1800,1566,91200,17:4:13,80172,36637.375
234,22.31921357,87.30378013,-4.0,17:4:14,1.49,13,17:04:14,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,874112819,21579046,0,0,7,-98,LTE,405,51,43,60023,2,202,-98,-15,86,3,0,-1,-1.0,-1.0,1800,1566,51648,17:4:14,53416,66551.625
235,22.31921394,87.30376608,-4.0,17:4:15,0.84,11,17:04:15,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,874203539,21582842,0,0,7,-98,LTE,405,51,43,60023,2,202,-98,-15,86,3,0,-1,-1.0,-1.0,1800,1566,60652,17:4:15,67348,119944.0625
236,22.31921606,87.30375319,-1.0,17:4:16,1.25,13,17:04:16,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,874274099,21585303,0,0,7,-98,LTE,405,51,43,60023,2,202,-98,-15,86,3,0,-1,-1.0,-1.0,1800,1566,94516,17:4:16,99052,66838.625
237,22.3192151,87.30374209,-1.0,17:4:17,1.19,10,17:04:17,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,874311643,21587408,0,0,5,-97,LTE,405,51,43,60023,2,202,-99,-15,86,3,0,-1,-1.0,-1.0,1800,1566,73021,17:4:17,72746,189634.375
238,22.31921463,87.30372838,0.0,17:4:18,1.24,12,17:04:18,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,874347643,21589360,0,0,5,-97,LTE,405,51,43,60023,2,202,-99,-15,86,3,0,-1,-1.0,-1.0,1800,1566,39649,17:4:18,34600,161212.53125
239,22.31921039,87.30371022,2.0,17:4:19,1.22,13,17:04:19,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,874409700,21591281,0,0,3,-98,LTE,405,51,43,60023,2,202,-95,-14,86,4,0,-1,-1.0,-1.0,1800,1566,37952,17:4:19,45428,179936.75
240,22.31920762,87.30369258,2.0,17:4:20,1.45,11,17:04:20,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,874447140,21592113,0,0,3,-98,LTE,405,51,43,60023,2,202,-95,-14,86,4,0,-1,-1.0,-1.0,1800,1566,63978,17:4:20,64281,398033.5
241,22.31920877,87.30367278,2.0,17:4:21,1.5,10,17:04:21,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,874490340,21594181,0,0,3,-98,LTE,405,51,43,60023,2,202,-95,-14,86,4,0,-1,-1.0,-1.0,1800,1566,38272,17:4:21,41136,218642.8333333333
242,22.31921094,87.30365384,2.0,17:4:22,1.5,10,17:04:22,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,874511940,21595037,0,0,4,-97,LTE,405,51,43,60023,2,202,-97,-15,86,3,0,-1,-1.0,-1.0,1800,1566,45268,17:4:22,40564,485055.03125
243,22.31921388,87.3036367,2.0,17:4:23,1.55,12,17:04:23,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,874536420,21596289,0,0,4,-97,LTE,405,51,43,60023,2,202,-97,-15,86,3,0,-1,-1.0,-1.0,1800,1566,22456,17:4:23,21692,432189.13541666674
244,22.31921428,87.30362107,2.0,17:4:24,1.45,13,17:04:24,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,874563780,21597421,0,0,4,-97,LTE,405,51,43,60023,2,202,-97,-15,86,3,0,-1,-1.0,-1.0,1800,1566,25732,17:4:24,29676,337458.625
245,22.31921328,87.30360609,2.0,17:4:25,1.45,13,17:04:25,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,874601220,21598681,0,0,4,-96,LTE,405,51,43,60023,2,202,-98,-16,86,3,0,-1,-1.0,-1.0,1800,1566,28492,17:4:25,27948,154915.5729166667
246,22.31921165,87.30358874,0.0,17:4:26,1.66,11,17:04:26,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,874617060,21599141,0,0,4,-96,LTE,405,51,43,60023,2,202,-98,-16,86,3,0,-1,-1.0,-1.0,1800,1566,38700,17:4:26,39904,363595.275
247,22.31920804,87.30357041,2.0,17:4:27,1.79,12,17:04:27,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,874630020,21600091,0,0,4,-96,LTE,405,51,43,60023,2,202,-98,-16,86,3,0,-1,-1.0,-1.0,1800,1566,16300,17:4:27,13780,410962.5625
248,22.31920671,87.30355087,1.0,17:4:28,1.61,13,17:04:28,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,874654660,21601210,0,0,5,-96,LTE,405,51,43,60023,2,202,-99,-17,86,3,0,-1,-1.0,-1.0,1800,1566,13910,17:4:28,19158,235065.5
249,22.31920358,87.30353179,2.0,17:4:29,1.75,12,17:04:29,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,874667740,21601845,0,0,5,-96,LTE,405,51,43,60023,2,202,-99,-17,86,3,0,-1,-1.0,-1.0,1800,1566,25759,17:4:29,23619,226172.34375
250,22.3191986,87.30351511,2.0,17:4:30,1.48,12,17:04:30,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,874670620,21601961,0,0,5,-96,LTE,405,51,43,60023,2,202,-99,-17,86,3,0,-1,-1.0,-1.0,1800,1566,13715,17:4:30,12819,107004.4375
251,22.31919329,87.30350028,3.0,17:4:31,1.64,13,17:04:31,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,874682140,21602481,0,0,5,-97,LTE,405,51,42,62289,2,336,-95,-14,86,4,0,-1,-1.0,-1.0,1800,1566,2996,17:4:31,3100,154868.125
252,22.31918756,87.3034775,3.0,17:4:32,2.36,12,17:04:32,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,874692220,21602929,0,0,5,-97,LTE,405,51,42,62289,2,336,-95,-14,86,4,0,-1,-1.0,-1.0,1800,1566,12040,17:4:32,12456,263618.53125
253,22.31917951,87.30345143,3.0,17:4:33,1.88,12,17:04:33,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,874705180,21603481,0,0,5,-97,LTE,405,51,42,62289,2,336,-95,-14,86,4,0,-1,-1.0,-1.0,1800,1566,10528,17:4:33,10892,260423.49999999997
254,22.31917388,87.30342978,4.0,17:4:34,1.47,10,17:04:34,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,874725340,21604221,0,0,4,-96,LTE,405,51,42,62289,2,336,-96,-13,86,3,0,-1,-1.0,-1.0,1800,1566,13512,17:4:34,18624,186803.48958333334
255,22.31916981,87.30341209,5.0,17:4:35,1.61,13,17:04:35,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,874732540,21604429,0,0,4,-96,LTE,405,51,42,62289,2,336,-96,-13,86,3,0,-1,-1.0,-1.0,1800,1566,20900,17:4:35,18528,519031.1
256,22.31916563,87.30339382,6.0,17:4:36,1.75,13,17:04:36,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,874738300,21604637,0,0,4,-96,LTE,405,51,42,62289,2,336,-96,-13,86,3,0,-1,-1.0,-1.0,1800,1566,7408,17:4:36,7640,238173.375
257,22.31915704,87.30336698,6.0,17:4:37,3.16,11,17:04:37,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,874748380,21605001,0,0,6,-97,LTE,405,51,42,62289,2,336,-99,-13,86,3,0,-1,-1.0,-1.0,1800,1566,5968,17:4:37,4632,462688.875
258,22.31914909,87.30334181,3.0,17:4:38,2.0,12,17:04:38,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,874758460,21605389,0,0,6,-97,LTE,405,51,42,62289,2,336,-99,-13,86,3,0,-1,-1.0,-1.0,1800,1566,10444,17:4:38,10808,305691.25
259,22.31914886,87.30332058,3.0,17:4:39,2.19,13,17:04:39,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,874768540,21605885,0,0,6,-97,LTE,405,51,42,62289,2,336,-99,-13,86,3,0,-1,-1.0,-1.0,1800,1566,10468,17:4:39,12388,28734.84375
260,22.31915159,87.30330109,2.0,17:4:40,1.58,11,17:04:40,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,874772860,21606125,0,0,5,-95,LTE,405,51,42,62289,2,336,-99,-16,86,3,0,-1,-1.0,-1.0,1800,1566,10576,17:4:40,10956,174329.9375
261,22.31915485,87.3032823,2.0,17:4:41,1.97,12,17:04:41,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,874839100,21608397,0,0,5,-95,LTE,405,51,42,62289,2,336,-99,-16,86,3,0,-1,-1.0,-1.0,1800,1566,4560,17:4:41,3144,260957.625
262,22.31915545,87.30326034,1.0,17:4:42,1.9,10,17:04:42,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,875142940,21614117,0,0,4,-98,LTE,405,51,42,60005,2,124,-97,-15,86,3,0,-1,-1.0,-1.0,1800,1566,68512,17:4:42,107016,190655.75
263,22.31915833,87.30323871,1.0,17:4:43,1.49,11,17:04:43,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,875453980,21619785,0,0,4,-98,LTE,405,51,42,60005,2,124,-97,-15,86,3,0,-1,-1.0,-1.0,1800,1566,309560,17:4:43,299416,319170.21875
264,22.31916205,87.30321768,1.0,17:4:44,1.67,13,17:04:44,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,875585020,21622177,0,0,4,-98,LTE,405,51,42,60005,2,124,-97,-15,86,3,0,-1,-1.0,-1.0,1800,1566,316708,17:4:44,350552,217015.875
265,22.31916399,87.30319518,0.0,17:4:45,1.83,12,17:04:45,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,875730460,21626197,0,0,4,-99,LTE,405,51,42,60005,2,124,-99,-15,86,3,0,-1,-1.0,-1.0,1800,1566,133432,17:4:45,112920,295312.0416666666
266,22.31916361,87.30317089,0.0,17:4:46,2.19,12,17:04:46,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,876048700,21632021,0,0,4,-99,LTE,405,51,42,60005,2,124,-99,-15,86,3,0,-1,-1.0,-1.0,1800,1566,149460,17:4:46,153740,369504.3125
267,22.31916196,87.30314504,1.0,17:4:47,2.11,12,17:04:47,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,876374140,21637949,0,0,4,-99,LTE,405,51,42,60005,2,124,-99,-15,86,3,0,-1,-1.0,-1.0,1800,1566,324064,17:4:47,364128,333166.875
268,22.3191625,87.30311979,0.0,17:4:48,2.11,11,17:04:48,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,876637660,21642681,0,0,4,-97,LTE,405,51,42,60005,2,124,-100,-15,86,3,0,-1,-1.0,-1.0,1800,1566,331368,17:4:48,370064,403934.15625
269,22.31916207,87.30309623,0.0,17:4:49,1.97,11,17:04:49,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,876709660,21644605,0,0,4,-97,LTE,405,51,42,60005,2,124,-100,-15,86,3,0,-1,-1.0,-1.0,1800,1566,268252,17:4:49,226096,319595.5
270,22.3191606,87.30307458,0.0,17:4:50,1.38,11,17:04:50,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,876722620,21645277,0,0,4,-97,LTE,405,51,42,60005,2,124,-100,-15,86,3,0,-1,-1.0,-1.0,1800,1566,73924,17:4:50,47076,420215.09375
271,22.31915846,87.30305382,0.0,17:4:51,1.9,10,17:04:51,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,876748540,21646501,0,0,4,-97,LTE,405,51,42,62289,2,336,-100,-14,86,3,0,-1,-1.0,-1.0,1800,1566,13632,17:4:51,12544,631202.5
272,22.31915646,87.30302995,0.0,17:4:52,2.03,10,17:04:52,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,876754300,21646777,0,0,4,-97,LTE,405,51,42,62289,2,336,-100,-14,86,3,0,-1,-1.0,-1.0,1800,1566,27144,17:4:52,28088,657841.375
273,22.31915568,87.30300289,0.0,17:4:53,2.63,11,17:04:53,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,876762940,21647089,0,0,4,-97,LTE,405,51,42,62289,2,336,-100,-14,86,3,0,-1,-1.0,-1.0,1800,1566,6036,17:4:53,4672,474226.875
274,22.31915428,87.30298073,1.0,17:4:54,1.47,11,17:04:54,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,876771580,21647513,0,0,5,-98,LTE,405,51,42,62289,2,336,-100,-14,86,3,0,-1,-1.0,-1.0,1800,1566,8952,17:4:54,9264,220835.75
275,22.31915441,87.30296416,1.0,17:4:55,1.77,10,17:04:55,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,876780220,21647825,0,0,5,-98,LTE,405,51,42,62289,2,336,-100,-14,86,3,0,-1,-1.0,-1.0,1800,1566,9064,17:4:55,14008,67862.625
276,22.3191562,87.30294427,1.0,17:4:56,2.12,10,17:04:56,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,876788860,21648245,0,0,5,-98,LTE,405,51,42,62289,2,336,-100,-14,86,3,0,-1,-1.0,-1.0,1800,1566,8952,17:4:56,9332,152232.375
277,22.31915898,87.30292375,1.0,17:4:57,1.77,11,17:04:57,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,876798940,21648609,0,0,4,-98,LTE,405,51,42,62289,2,336,-100,-17,86,3,0,-1,-1.0,-1.0,1800,1566,9060,17:4:57,4672,196595.475
278,22.31916073,87.30290115,0.0,17:4:58,2.19,11,17:04:58,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,876806140,21648965,0,0,4,-98,LTE,405,51,42,62289,2,336,-100,-17,86,3,0,-1,-1.0,-1.0,1800,1566,10444,17:4:58,10808,635340.75
279,22.31916151,87.3028785,0.0,17:4:59,1.88,10,17:04:59,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,876811900,21649269,0,0,4,-98,LTE,405,51,42,62289,2,336,-99,-13,86,3,0,-1,-1.0,-1.0,1800,1566,7556,17:4:59,7816,123146.125
280,22.31915996,87.30285622,0.0,17:5:00,2.32,11,17:05:00,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,876814780,21649397,0,0,4,-98,LTE,405,51,42,62289,2,336,-99,-13,86,3,0,-1,-1.0,-1.0,1800,1566,6064,17:5:0,7828,684141.0
281,22.31915473,87.30283217,1.0,17:5:01,2.48,11,17:05:01,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,877040860,21656077,0,0,4,-98,LTE,405,51,42,62289,2,336,-99,-13,86,3,0,-1,-1.0,-1.0,1800,1566,3008,17:5:1,1556,595840.0
282,22.31914957,87.3028093,1.0,17:5:02,2.2,10,17:05:02,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,877217980,21660945,0,0,3,-96,LTE,405,51,42,60005,2,124,-96,-14,86,3,0,-1,-1.0,-1.0,1800,1566,232760,17:5:2,259176,448017.57624007936
283,22.31914424,87.30278763,1.0,17:5:03,2.31,8,17:05:03,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,877442620,21666917,0,0,3,-96,LTE,405,51,42,60005,2,124,-96,-14,86,3,0,-1,-1.0,-1.0,1800,1566,181988,17:5:3,203348,330424.76458333334
284,22.31914129,87.30276673,0.0,17:5:04,1.93,11,17:05:04,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,877626940,21670297,0,0,3,-96,LTE,405,51,42,60005,2,124,-96,-14,86,3,0,-1,-1.0,-1.0,1800,1566,230612,17:5:4,227280,711261.2604166667
285,22.31913942,87.30274819,0.0,17:5:05,1.77,9,17:05:05,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,877812700,21676357,0,0,3,-94,LTE,405,51,42,60005,2,124,-91,-14,86,4,0,-1,-1.0,-1.0,1800,1566,187700,17:5:5,176008,645344.875
