Index (sec),latitude,longitude,elevation,time_gps,speed,sat,sys_time,sim_state,net_op_name,net_op_code,roaming,net_type,call_state,data_state,data_act,data_rx,data_tx,gsm_neighbors,umts_neighbors,lte_neighbors,rssi_strongest,tech,mcc,mnc,lac_tac,node_id,cid,psc_pci,rssi,rsrq,rssnr,slev,gps,accuracy,lat,long,band,arfcn,Network Throughput,Time tcp,Throughput tcp,Predicted Throughput
238,22.31779776,87.3141931,-5.0,17:51:25,2.03,14,17:51:25,READY,airtel,40551,0,LTE,IDLE,CONNECTED,NONE,955345222,21595254,0,2,7,-112,LTE,405,51,42,62289,2,336,-115,-18,42,2,0,-1,-1.0,-1.0,1800,1566,0,17:51:25,0,62734.791666666664
239,22.31781682,87.3141902,-6.0,17:51:26,1.65,14,17:51:26,READY,airtel,40551,0,LTE,IDLE,CONNECTED,NONE,955363982,21596238,0,2,7,-112,LTE,405,51,42,62289,2,336,-115,-18,42,2,0,-1,-1.0,-1.0,1800,1566,0,17:51:26,0,55772.083333333336
240,22.31783356,87.31418729,-7.0,17:51:27,1.71,15,17:51:27,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,955412222,21597378,0,2,7,-112,LTE,405,51,42,62289,2,336,-115,-18,42,2,0,-1,-1.0,-1.0,1800,1566,19744,17:51:27,26296,57883.333333333336
241,22.31785376,87.31418609,-7.0,17:51:28,1.89,14,17:51:28,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,955447062,21598822,0,0,5,-113,LTE,405,51,43,68212,1,234,-112,-18,42,2,0,-1,-1.0,-1.0,1800,1566,49380,17:51:28,47816,118309.97916666667
242,22.31787342,87.31418389,-7.0,17:51:29,2.0,14,17:51:29,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,955492622,21600270,0,0,5,-113,LTE,405,51,43,68212,1,234,-112,-18,42,2,0,-1,-1.0,-1.0,1800,1566,36284,17:51:29,43424,296454.05937500007
243,22.31789377,87.31418174,-7.0,17:51:30,2.06,14,17:51:30,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,955534162,21601102,0,0,5,-113,LTE,405,51,43,68212,1,234,-112,-18,42,2,0,-1,-1.0,-1.0,1800,1566,47008,17:51:30,49660,155640.5
244,22.31791654,87.31417895,-6.0,17:51:31,2.21,14,17:51:31,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,955579722,21602038,0,0,4,-114,LTE,405,51,43,68212,1,234,-114,-19,42,2,0,-1,-1.0,-1.0,1800,1566,42372,17:51:31,40836,68717.16666666667
245,22.31793635,87.3141732,-6.0,17:51:32,1.97,15,17:51:32,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,955599822,21602798,0,0,4,-114,LTE,405,51,43,68212,1,234,-114,-19,42,2,0,-1,-1.0,-1.0,1800,1566,46496,17:51:32,43644,163285.125
246,22.31795569,87.314164,-6.0,17:51:33,2.05,15,17:51:33,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,955652082,21604722,0,0,4,-114,LTE,405,51,43,68212,1,234,-114,-19,42,2,0,-1,-1.0,-1.0,1800,1566,20860,17:51:33,24556,414825.0
247,22.31797149,87.31415259,-6.0,17:51:34,1.88,16,17:51:34,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,955676202,21605370,0,0,4,-110,LTE,405,51,43,68212,1,234,-114,-20,42,2,0,-1,-1.0,-1.0,1800,1566,54184,17:51:34,51624,239164.5833333333
248,22.31798508,87.31413966,-6.0,17:51:35,1.77,16,17:51:35,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,955690942,21606226,0,0,4,-110,LTE,405,51,43,68212,1,234,-114,-20,42,2,0,-1,-1.0,-1.0,1800,1566,24768,17:51:35,25468,312980.07083333336
249,22.31799613,87.31412521,-4.0,17:51:36,1.73,16,17:51:36,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,955708362,21607134,0,0,4,-110,LTE,405,51,43,68212,1,234,-114,-20,42,2,0,-1,-1.0,-1.0,1800,1566,15596,17:51:36,16184,221906.3833333333
250,22.3180077,87.3141087,-5.0,17:51:37,1.75,16,17:51:37,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,955745882,21608938,0,0,5,-110,LTE,405,51,43,66952,3,158,-110,-17,42,2,0,-1,-1.0,-1.0,1800,1566,18328,17:51:37,23380,97519.83750000001
251,22.31801782,87.31409139,-6.0,17:51:38,1.74,16,17:51:38,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,955794122,21610666,0,0,5,-110,LTE,405,51,43,66952,3,158,-110,-17,42,2,0,-1,-1.0,-1.0,1800,1566,39324,17:51:38,36376,231163.94583333333
252,22.31802884,87.31407311,-6.0,17:51:39,1.78,16,17:51:39,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,955815562,21611290,0,0,5,-110,LTE,405,51,43,66952,3,158,-110,-17,42,2,0,-1,-1.0,-1.0,1800,1566,49968,17:51:39,54480,96450.1875
253,22.31803761,87.31405411,-6.0,17:51:40,1.77,15,17:51:40,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,955841022,21611914,8,0,3,-109,LTE,405,51,43,66952,3,158,-107,-15,42,2,0,-1,-1.0,-1.0,1800,1566,22064,17:51:40,27036,64978.833333333336
254,22.3180458,87.31403215,-6.0,17:51:41,2.13,15,17:51:41,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,955855762,21612330,8,0,3,-109,LTE,405,51,43,66952,3,158,-107,-15,42,2,0,-1,-1.0,-1.0,1800,1566,26084,17:51:41,19816,55280.375
255,22.31805008,87.31400748,-6.0,17:51:42,2.17,15,17:51:42,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,955871842,21613074,8,0,3,-109,LTE,405,51,43,66952,3,158,-106,-14,42,2,0,-1,-1.0,-1.0,1800,1566,15156,17:51:42,15564,59040.0
256,22.31805191,87.31398256,-6.0,17:51:43,2.18,15,17:51:43,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,955901322,21614586,8,0,3,-109,LTE,405,51,43,66952,3,158,-106,-14,42,2,0,-1,-1.0,-1.0,1800,1566,16824,17:51:43,18984,63146.625
257,22.31805065,87.31395839,-7.0,17:51:44,2.25,16,17:51:44,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,955901322,21614586,8,0,3,-109,LTE,405,51,43,66952,3,158,-106,-14,42,2,0,-1,-1.0,-1.0,1800,1566,30992,17:51:44,29208,92274.25
258,22.31804876,87.31393419,-6.0,17:51:45,2.21,16,17:51:45,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,955949562,21616446,8,0,3,-109,LTE,405,51,43,66952,3,158,-107,-16,42,2,0,-1,-1.0,-1.0,1800,1566,0,17:51:45,0,71781.5
259,22.31804701,87.31391035,-7.0,17:51:46,2.16,16,17:51:46,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,955971002,21617338,8,0,3,-109,LTE,405,51,43,66952,3,158,-107,-16,42,2,0,-1,-1.0,-1.0,1800,1566,50100,17:51:46,53280,45071.875
260,22.31804703,87.31388794,-7.0,17:51:47,2.04,16,17:51:47,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,955980382,21617818,8,0,3,-109,LTE,405,51,43,66952,3,158,-107,-16,42,2,0,-1,-1.0,-1.0,1800,1566,22332,17:51:47,24716,58710.45833333333
261,22.31804883,87.31386715,-7.0,17:51:48,1.96,16,17:51:48,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956009862,21618710,8,0,4,-109,LTE,405,51,43,66952,3,158,-108,-16,42,2,0,-1,-1.0,-1.0,1800,1566,9860,17:51:48,7252,69874.5
262,22.31804708,87.31384385,-6.0,17:51:49,2.24,16,17:51:49,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956021922,21619158,8,0,4,-109,LTE,405,51,43,66952,3,158,-108,-16,42,2,0,-1,-1.0,-1.0,1800,1566,30372,17:51:49,31320,40084.96875
263,22.31804381,87.31382088,-7.0,17:51:50,2.25,15,17:51:50,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956062122,21620146,8,0,4,-109,LTE,405,51,43,66952,3,158,-108,-16,42,2,0,-1,-1.0,-1.0,1800,1566,12508,17:51:50,12948,47073.8125
264,22.31803802,87.31379785,-8.0,17:51:51,2.22,15,17:51:51,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956088922,21620834,8,0,4,-108,LTE,405,51,43,66952,3,158,-108,-18,42,2,0,-1,-1.0,-1.0,1800,1566,41188,17:51:51,48136,46342.125
265,22.31802907,87.31377641,-7.0,17:51:52,2.12,15,17:51:52,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956123762,21622826,8,0,4,-108,LTE,405,51,43,66952,3,158,-108,-18,42,2,0,-1,-1.0,-1.0,1800,1566,27488,17:51:52,24100,32600.6875
266,22.31801832,87.31375724,-7.0,17:51:53,2.2,16,17:51:53,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956163962,21624106,8,0,4,-108,LTE,405,51,43,66952,3,158,-108,-18,42,2,0,-1,-1.0,-1.0,1800,1566,36832,17:51:53,43988,35462.5
267,22.3180045,87.31374085,-7.0,17:51:54,2.07,16,17:51:54,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956193442,21625814,8,0,3,-107,LTE,405,51,43,66952,3,158,-108,-18,42,2,0,-1,-1.0,-1.0,1800,1566,41480,17:51:54,39976,102952.59375
268,22.31799381,87.31372283,-7.0,17:51:55,2.1,16,17:51:55,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956217562,21627150,8,0,3,-107,LTE,405,51,43,66952,3,158,-108,-18,42,2,0,-1,-1.0,-1.0,1800,1566,31188,17:51:55,32320,99696.66666666666
269,22.31798223,87.31370137,-7.0,17:51:56,2.38,16,17:51:56,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956232302,21627966,8,0,3,-107,LTE,405,51,43,66952,3,158,-108,-18,42,2,0,-1,-1.0,-1.0,1800,1566,25456,17:51:56,21976,129605.125
270,22.31797426,87.31367912,-7.0,17:51:57,2.3,16,17:51:57,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956263122,21629446,8,0,4,-105,LTE,405,51,43,66952,3,158,-105,-15,42,3,0,-1,-1.0,-1.0,1800,1566,15556,17:51:57,17600,193731.875
271,22.31797041,87.31365518,-7.0,17:51:58,2.21,16,17:51:58,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956267142,21629602,8,0,4,-105,LTE,405,51,43,66952,3,158,-105,-15,42,3,0,-1,-1.0,-1.0,1800,1566,32300,17:51:58,34912,259345.5
272,22.31797085,87.31363328,-5.0,17:51:59,2.0,16,17:51:59,READY,airtel,40551,0,LTE,IDLE,CONNECTED,NONE,956267142,21629602,8,0,7,-105,LTE,405,51,43,66952,3,158,-106,-17,42,2,0,-1,-1.0,-1.0,1800,1566,4176,17:51:59,1444,998.15625
273,22.31796736,87.31361233,-6.0,17:52:00,2.12,16,17:52:00,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956271162,21629758,8,0,7,-105,LTE,405,51,43,66952,3,158,-106,-17,42,2,0,-1,-1.0,-1.0,1800,1566,0,17:52:0,0,34075.09375
274,22.31796287,87.31359504,-6.0,17:52:01,1.96,16,17:52:01,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956283222,21630278,8,0,7,-105,LTE,405,51,43,66952,3,158,-106,-17,42,2,0,-1,-1.0,-1.0,1800,1566,4176,17:52:1,4332,48789.375
275,22.31795764,87.31357871,-6.0,17:52:02,2.0,16,17:52:02,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956296622,21630922,8,0,6,-105,LTE,405,51,43,66952,3,158,-107,-19,42,2,0,-1,-1.0,-1.0,1800,1566,12580,17:52:2,15976,27931.125
276,22.31795382,87.31355917,-6.0,17:52:03,2.1,16,17:52:03,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956307342,21631390,8,0,6,-105,LTE,405,51,43,66952,3,158,-107,-19,42,2,0,-1,-1.0,-1.0,1800,1566,14044,17:52:3,13080,152034.46875
277,22.31794853,87.31353693,-7.0,17:52:04,2.25,15,17:52:04,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956320742,21632002,8,0,5,-106,LTE,405,51,43,66952,3,158,-106,-17,42,2,0,-1,-1.0,-1.0,1800,1566,11188,17:52:4,11624,18931.59375
278,22.31794671,87.3135178,-7.0,17:52:05,1.87,15,17:52:05,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956332802,21632470,8,0,5,-106,LTE,405,51,43,66952,3,158,-106,-17,42,2,0,-1,-1.0,-1.0,1800,1566,14012,17:52:5,14512,24557.5
279,22.31794571,87.31350019,-8.0,17:52:06,1.78,15,17:52:06,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956360942,21633106,8,0,5,-106,LTE,405,51,43,66952,3,158,-106,-17,42,2,0,-1,-1.0,-1.0,1800,1566,12528,17:52:6,12996,45436.125
280,22.31794561,87.31348107,-7.0,17:52:07,1.86,15,17:52:07,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956364962,21633314,8,0,4,-108,LTE,405,51,43,66952,3,158,-109,-19,42,2,0,-1,-1.0,-1.0,1800,1566,28776,17:52:7,28252,56054.708333333336
281,22.31794618,87.3134573,-8.0,17:52:08,2.23,15,17:52:08,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956370322,21633594,8,0,4,-108,LTE,405,51,43,66952,3,158,-109,-19,42,2,0,-1,-1.0,-1.0,1800,1566,4228,17:52:8,4332,47302.125
282,22.31794612,87.31343172,-6.0,17:52:09,2.21,16,17:52:09,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956393102,21634542,8,0,4,-108,LTE,405,51,43,66952,3,158,-109,-19,42,2,0,-1,-1.0,-1.0,1800,1566,5640,17:52:9,5848,51552.25
283,22.31794372,87.31340674,-6.0,17:52:10,2.21,15,17:52:10,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956421242,21635114,8,0,6,-106,LTE,405,51,43,66952,3,158,-106,-17,42,2,0,-1,-1.0,-1.0,1800,1566,23728,17:52:10,27392,87482.9375
284,22.31794084,87.31338173,-6.0,17:52:11,2.22,16,17:52:11,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956484222,21636414,8,0,6,-106,LTE,405,51,43,66952,3,158,-106,-17,42,2,0,-1,-1.0,-1.0,1800,1566,28712,17:52:11,36584,42888.1875
285,22.31793585,87.31335436,-6.0,17:52:12,2.43,16,17:52:12,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956511022,21636986,8,0,6,-106,LTE,405,51,43,66952,3,158,-106,-17,42,2,0,-1,-1.0,-1.0,1800,1566,64280,17:52:12,60492,71815.14583333334
286,22.31793508,87.3133296,-6.0,17:52:13,2.1,15,17:52:13,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956549882,21637818,8,0,2,-105,LTE,405,51,43,66952,3,158,-102,-16,42,3,0,-1,-1.0,-1.0,1800,1566,27372,17:52:13,29524,372393.875
287,22.31793366,87.31330318,-7.0,17:52:14,2.36,15,17:52:14,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956578022,21638402,8,0,2,-105,LTE,405,51,43,66952,3,158,-102,-16,42,3,0,-1,-1.0,-1.0,1800,1566,39692,17:52:14,39392,551103.15625
288,22.31792906,87.3132745,-6.0,17:52:15,2.44,15,17:52:15,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956600802,21639514,8,0,2,-105,LTE,405,51,43,66952,3,158,-102,-16,42,3,0,-1,-1.0,-1.0,1800,1566,28724,17:52:15,28276,925693.125
289,22.3179301,87.31324947,-7.0,17:52:16,2.23,15,17:52:16,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956634302,21641066,8,0,4,-107,LTE,405,51,43,66952,3,158,-105,-17,42,3,0,-1,-1.0,-1.0,1800,1566,23892,17:52:16,29208,52599.875
290,22.31792924,87.31322609,-7.0,17:52:17,2.13,15,17:52:17,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956665122,21641794,8,0,4,-107,LTE,405,51,43,66952,3,158,-105,-17,42,3,0,-1,-1.0,-1.0,1800,1566,35052,17:52:17,31896,38310.5
291,22.31792991,87.31320247,-7.0,17:52:18,2.17,15,17:52:18,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956687902,21642262,8,0,4,-107,LTE,405,51,43,66952,3,158,-105,-17,42,3,0,-1,-1.0,-1.0,1800,1566,31548,17:52:18,35220,37145.0
292,22.31793169,87.31318286,-6.0,17:52:19,1.92,16,17:52:19,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956734802,21643942,8,0,3,-109,LTE,405,51,43,66952,3,158,-106,-16,42,2,0,-1,-1.0,-1.0,1800,1566,23248,17:52:19,19736,64089.691666666666
293,22.31793351,87.31316526,-6.0,17:52:20,1.99,16,17:52:20,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956783042,21645070,8,0,3,-109,LTE,405,51,43,66952,3,158,-106,-16,42,2,0,-1,-1.0,-1.0,1800,1566,48580,17:52:20,52988,93289.875
294,22.31793555,87.31314619,-6.0,17:52:21,2.06,16,17:52:21,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956812522,21645974,8,0,3,-109,LTE,405,51,43,66952,3,158,-106,-16,42,2,0,-1,-1.0,-1.0,1800,1566,49368,17:52:21,50912,65203.75
295,22.31793633,87.31312567,-7.0,17:52:22,2.15,16,17:52:22,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956831282,21646878,8,0,2,-108,LTE,405,51,43,66952,3,158,-108,-18,42,2,0,-1,-1.0,-1.0,1800,1566,30384,17:52:22,31440,859487.40625
296,22.31794086,87.31310812,-8.0,17:52:23,1.79,16,17:52:23,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956862102,21648246,8,0,2,-108,LTE,405,51,43,66952,3,158,-108,-18,42,2,0,-1,-1.0,-1.0,1800,1566,19664,17:52:23,20404,143249.25
297,22.31794241,87.31309401,-9.0,17:52:24,1.45,16,17:52:24,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956875502,21648798,8,0,2,-108,LTE,405,51,43,66952,3,158,-108,-18,42,2,0,-1,-1.0,-1.0,1800,1566,32188,17:52:24,31888,342269.25
298,22.31794215,87.31307712,-9.0,17:52:25,1.78,16,17:52:25,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956903642,21649910,0,0,3,-109,LTE,405,51,43,68212,1,234,-109,-17,42,2,0,-1,-1.0,-1.0,1800,1566,13952,17:52:25,14472,144221.375
299,22.31794236,87.31305297,-9.0,17:52:26,2.5,16,17:52:26,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956941162,21651002,0,0,3,-109,LTE,405,51,43,68212,1,234,-109,-17,42,2,0,-1,-1.0,-1.0,1800,1566,29252,17:52:26,30208,261299.125
300,22.31794535,87.31302812,-10.0,17:52:27,2.42,16,17:52:27,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,956977342,21651886,0,0,3,-109,LTE,405,51,43,68212,1,234,-109,-17,42,2,0,-1,-1.0,-1.0,1800,1566,38612,17:52:27,44124,286967.5
301,22.31795061,87.31300928,-10.0,17:52:28,1.75,16,17:52:28,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,957006822,21652878,0,0,5,-107,LTE,405,51,43,68212,1,234,-109,-19,42,2,0,-1,-1.0,-1.0,1800,1566,37064,17:52:28,35300,84122.91815476191
302,22.31795642,87.31299376,-10.0,17:52:29,1.86,16,17:52:29,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,957069802,21655450,0,0,5,-107,LTE,405,51,43,68212,1,234,-109,-19,42,2,0,-1,-1.0,-1.0,1800,1566,30472,17:52:29,30232,177623.61994047617
303,22.317959,87.31297727,-9.0,17:52:30,1.82,16,17:52:30,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,957126082,21656698,0,0,5,-107,LTE,405,51,43,68212,1,234,-109,-19,42,2,0,-1,-1.0,-1.0,1800,1566,65552,17:52:30,69156,177906.5833333333
304,22.3179607,87.3129576,-11.0,17:52:31,2.27,16,17:52:31,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,957185042,21657946,0,0,4,-107,LTE,405,51,43,68212,1,234,-109,-18,42,2,0,-1,-1.0,-1.0,1800,1566,57528,17:52:31,67712,209195.90803571427
305,22.31795802,87.31293329,-9.0,17:52:32,2.35,15,17:52:32,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,957272142,21660394,0,0,4,-107,LTE,405,51,43,68212,1,234,-109,-18,42,2,0,-1,-1.0,-1.0,1800,1566,60208,17:52:32,66316,175361.43484848482
306,22.31795278,87.31290572,-9.0,17:52:33,2.5,15,17:52:33,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,957327082,21661642,0,0,4,-107,LTE,405,51,43,68212,1,234,-109,-18,42,2,0,-1,-1.0,-1.0,1800,1566,89548,17:52:33,83816,131901.95625
307,22.31794725,87.31287739,-8.0,17:52:34,2.59,14,17:52:34,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,957380682,21664054,0,0,4,-104,LTE,405,51,43,68212,1,234,-106,-18,42,2,0,-1,-1.0,-1.0,1800,1566,56188,17:52:34,52160,615509.125
308,22.31794606,87.31285173,-11.0,17:52:35,2.25,15,17:52:35,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,957422222,21665406,0,0,4,-104,LTE,405,51,43,68212,1,234,-106,-18,42,2,0,-1,-1.0,-1.0,1800,1566,56012,17:52:35,62436,267059.6390625
309,22.31793768,87.31281968,-12.0,17:52:36,3.0,16,17:52:36,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,957466442,21667610,0,0,4,-104,LTE,405,51,43,68212,1,234,-106,-18,42,2,0,-1,-1.0,-1.0,1800,1566,42892,17:52:36,40044,499696.125
310,22.31793323,87.31278491,-15.0,17:52:37,2.71,16,17:52:37,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,957501282,21668766,0,0,5,-105,LTE,405,51,43,68212,1,234,-106,-17,42,2,0,-1,-1.0,-1.0,1800,1566,46424,17:52:37,56792,478308.70238095237
311,22.31792285,87.31275973,-14.0,17:52:38,1.86,16,17:52:38,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,957525402,21670030,0,0,5,-105,LTE,405,51,43,68212,1,234,-106,-17,42,2,0,-1,-1.0,-1.0,1800,1566,35996,17:52:38,27140,246730.6041666667
312,22.31792159,87.31273499,-16.0,17:52:39,2.24,16,17:52:39,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,957562922,21671426,0,0,5,-105,LTE,405,51,43,68212,1,234,-106,-17,42,2,0,-1,-1.0,-1.0,1800,1566,25384,17:52:39,27780,380318.0
313,22.31791752,87.31270736,-14.0,17:52:40,2.3,16,17:52:40,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,957611162,21672634,0,0,5,-107,LTE,405,51,43,68212,1,234,-107,-17,42,2,0,-1,-1.0,-1.0,1800,1566,38916,17:52:40,49968,238579.5375
314,22.3179154,87.31268164,-14.0,17:52:41,2.23,16,17:52:41,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,957667442,21673986,0,0,5,-107,LTE,405,51,43,68212,1,234,-107,-17,42,2,0,-1,-1.0,-1.0,1800,1566,49448,17:52:41,45500,496741.7125
315,22.317912,87.31266196,-13.0,17:52:42,1.77,16,17:52:42,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,957695582,21674938,0,0,5,-107,LTE,405,51,43,68212,1,234,-107,-17,42,2,0,-1,-1.0,-1.0,1800,1566,57632,17:52:42,56480,131311.11607142858
316,22.31790657,87.31264367,-13.0,17:52:43,1.77,16,17:52:43,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,957730422,21676506,0,0,4,-113,LTE,405,51,43,68212,1,234,-109,-18,42,2,0,-1,-1.0,-1.0,1800,1566,29092,17:52:43,27248,91556.8125
317,22.31790111,87.31261883,-13.0,17:52:44,2.98,16,17:52:44,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,957742482,21676986,0,0,4,-113,LTE,405,51,43,68212,1,234,-109,-18,42,2,0,-1,-1.0,-1.0,1800,1566,36408,17:52:44,36304,419169.8958333333
318,22.31789145,87.31259384,-14.0,17:52:45,2.2,16,17:52:45,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,957767942,21677818,0,0,4,-113,LTE,405,51,43,68212,1,234,-109,-18,42,2,0,-1,-1.0,-1.0,1800,1566,12540,17:52:45,15896,61074.0
319,22.31788289,87.31257304,-13.0,17:52:46,2.08,16,17:52:46,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,957821542,21679274,0,0,6,-107,LTE,405,51,43,68212,1,234,-108,-17,42,2,0,-1,-1.0,-1.0,1800,1566,26292,17:52:46,27088,65997.0625
320,22.3178735,87.31255305,-11.0,17:52:47,2.06,16,17:52:47,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,957861742,21680158,0,0,6,-107,LTE,405,51,43,68212,1,234,-108,-17,42,2,0,-1,-1.0,-1.0,1800,1566,55056,17:52:47,60972,71709.0
321,22.31786954,87.31253256,-11.0,17:52:48,2.01,16,17:52:48,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,957891222,21681014,0,0,6,-107,LTE,405,51,43,68212,1,234,-108,-17,42,2,0,-1,-1.0,-1.0,1800,1566,41084,17:52:48,39552,121215.85416666666
322,22.31786445,87.31250815,-8.0,17:52:49,2.22,16,17:52:49,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,957907302,21681902,0,0,6,-109,LTE,405,51,43,68212,1,234,-110,-18,42,2,0,-1,-1.0,-1.0,1800,1566,30336,17:52:49,28488,137283.25
323,22.31786361,87.31248563,-9.0,17:52:50,1.96,16,17:52:50,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,957926062,21682882,0,0,6,-109,LTE,405,51,43,68212,1,234,-110,-18,42,2,0,-1,-1.0,-1.0,1800,1566,16968,17:52:50,20528,46385.25
324,22.31786291,87.31246659,-9.0,17:52:51,1.5,16,17:52:51,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,957954202,21684118,0,0,6,-109,LTE,405,51,43,68212,1,234,-110,-18,42,2,0,-1,-1.0,-1.0,1800,1566,19740,17:52:51,21912,124720.4375
325,22.317861,87.31244437,-8.0,17:52:52,2.22,15,17:52:52,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,957976982,21684846,0,0,3,-106,LTE,405,51,43,68212,1,234,-112,-20,42,2,0,-1,-1.0,-1.0,1800,1566,29376,17:52:52,28964,348869.5989583333
326,22.31785671,87.31241786,-8.0,17:52:53,2.27,15,17:52:53,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,957983682,21685154,0,0,3,-106,LTE,405,51,43,68212,1,234,-112,-20,42,2,0,-1,-1.0,-1.0,1800,1566,23508,17:52:53,21420,400721.6
327,22.31785321,87.31239337,-8.0,17:52:54,1.96,15,17:52:54,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,957985022,21685218,0,0,3,-106,LTE,405,51,43,68212,1,234,-112,-20,42,2,0,-1,-1.0,-1.0,1800,1566,7008,17:52:54,7280,231869.875
