Index (sec),latitude,longitude,elevation,time_gps,speed,sat,sys_time,sim_state,net_op_name,net_op_code,roaming,net_type,call_state,data_state,data_act,data_rx,data_tx,gsm_neighbors,umts_neighbors,lte_neighbors,rssi_strongest,tech,mcc,mnc,lac_tac,node_id,cid,psc_pci,rssi,rsrq,rssnr,slev,gps,accuracy,lat,long,band,arfcn,Network Throughput,Time tcp,Throughput tcp,Predicted Throughput
92,22.30980476,87.30496743,-3,17:05:22,2.1,13,17:05:22,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,304473214,6876661,0,0,2,-99,LTE,405,51,42,60004,1,381,-92,-11,54,4,0,-1,-1,-1,1800,1566,828632,17:05:22,875128,452631.125
93,22.30982382,87.30495939,-3,17:05:23,2.01,13,17:05:23,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,305633654,6890181,0,0,2,-99,LTE,405,51,42,60004,1,381,-92,-11,54,4,0,-1,-1,-1,1800,1566,1298696,17:05:23,1343152,728265.3927083333
94,22.30984199,87.30495331,-3,17:05:24,1.79,13,17:05:24,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,306737814,6903597,0,0,2,-99,LTE,405,51,42,60004,1,381,-92,-11,54,4,0,-1,-1,-1,1800,1566,1173960,17:05:24,1222160,493258.10833333334
95,22.30986047,87.30494788,-3,17:05:25,1.74,13,17:05:25,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,307839294,6916337,0,0,2,-97,LTE,405,51,42,60004,1,381,-92,-11,54,4,0,-1,-1,-1,1800,1566,1117576,17:05:25,1142892,307988.875
96,22.30988037,87.30494677,-3,17:05:26,2.0,13,17:05:26,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,308848314,6927621,0,0,2,-97,LTE,405,51,42,60004,1,381,-92,-11,54,4,0,-1,-1,-1,1800,1566,1114220,17:05:26,1096280,663786.625
97,22.30990093,87.30494868,-3,17:05:27,1.85,13,17:05:27,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,309951134,6939061,0,0,2,-97,LTE,405,51,42,60004,1,381,-92,-11,54,4,0,-1,-1,-1,1800,1566,1020304,17:05:27,1081840,929646.3333333334
98,22.30992305,87.30495114,-2,17:05:28,2.15,13,17:05:28,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,310937374,6954533,0,0,3,-96,LTE,405,51,42,60004,1,381,-95,-12,54,4,0,-1,-1,-1,1800,1566,1114260,17:05:28,1144664,462593.125
99,22.30994803,87.30495495,0,17:05:29,2.31,14,17:05:29,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,311535014,6980917,0,0,3,-96,LTE,405,51,42,60004,1,381,-95,-12,54,4,0,-1,-1,-1,1800,1566,1001712,17:05:29,1043388,421359.1041666666
100,22.30997281,87.30495909999999,-1,17:05:30,2.31,14,17:05:30,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,311993294,7002085,0,0,2,-96,LTE,405,51,42,60004,1,381,-96,-12,54,3,0,-1,-1,-1,1800,1566,624024,17:05:30,554912,1102834.5416666665
101,22.30999645,87.30496714,-1,17:05:31,2.34,14,17:05:31,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,312687414,7009677,0,0,2,-96,LTE,405,51,42,60004,1,381,-96,-12,54,3,0,-1,-1,-1,1800,1566,479448,17:05:31,513996,1169642.0416666665
102,22.31002098,87.3049723,-2,17:05:32,2.25,13,17:05:32,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,313483374,7017841,0,0,2,-96,LTE,405,51,42,60004,1,381,-96,-12,54,3,0,-1,-1,-1,1800,1566,701712,17:05:32,720640,609650.0
103,22.31004399,87.30497694,-3,17:05:33,2.11,13,17:05:33,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,314340974,7026629,0,0,2,-97,LTE,405,51,42,60004,1,381,-94,-11,54,4,0,-1,-1,-1,1800,1566,804124,17:05:33,832644,646188.75
104,22.31006587,87.30498036,-3,17:05:34,2.2,13,17:05:34,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,315317834,7036665,0,0,2,-97,LTE,405,51,42,60004,1,381,-94,-11,54,4,0,-1,-1,-1,1800,1566,866388,17:05:34,886400,926154.875
105,22.31008893,87.30498454,-5,17:05:35,2.27,13,17:05:35,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,316412614,7050233,0,0,2,-97,LTE,405,51,42,60004,1,381,-94,-11,54,4,0,-1,-1,-1,1800,1566,986896,17:05:35,1106760,1292074.75
106,22.31011208,87.30498834,-6,17:05:36,2.31,14,17:05:36,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,317303714,7058865,0,0,1,-98,LTE,405,51,42,60004,1,381,-95,-11,54,4,0,-1,-1,-1,1800,1566,1108348,17:05:36,1038892,1115346.0
107,22.310136,87.30499359,-6,17:05:37,2.46,14,17:05:37,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,318292634,7068173,0,0,1,-98,LTE,405,51,42,60004,1,381,-95,-11,54,4,0,-1,-1,-1,1800,1566,899732,17:05:37,912716,972008.75
108,22.31015847,87.30499864,-6,17:05:38,2.26,14,17:05:38,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,319088594,7079141,0,0,1,-98,LTE,405,51,42,60004,1,381,-95,-11,54,4,0,-1,-1,-1,1800,1566,998228,17:05:38,1044780,644777.5
109,22.310181600000003,87.30500477,-6,17:05:39,2.39,14,17:05:39,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,319615214,7102313,0,0,2,-101,LTE,405,51,42,60004,1,381,-98,-12,54,3,0,-1,-1,-1,1800,1566,806928,17:05:39,787328,362304.25
110,22.31020223,87.30501051,-5,17:05:40,2.07,14,17:05:40,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,320250374,7109113,0,0,2,-101,LTE,405,51,42,60004,1,381,-98,-12,54,3,0,-1,-1,-1,1800,1566,549792,17:05:40,572268,183863.0
111,22.31022652,87.30501807,-5,17:05:41,2.56,14,17:05:41,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,321024894,7116061,0,0,2,-101,LTE,405,51,42,60004,1,381,-98,-12,54,3,0,-1,-1,-1,1800,1566,641960,17:05:41,684620,334803.75
112,22.31025011,87.30502513,-4,17:05:42,2.3,14,17:05:42,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,322063394,7134897,0,0,3,-99,LTE,405,51,42,60004,1,381,-98,-11,54,3,0,-1,-1,-1,1800,1566,781468,17:05:42,848832,529813.75
113,22.31027052,87.3050335,-3,17:05:43,2.23,14,17:05:43,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,323071074,7142645,0,0,3,-99,LTE,405,51,42,60004,1,381,-98,-11,54,3,0,-1,-1,-1,1800,1566,1057336,17:05:43,1050424,484069.375
114,22.31029031,87.30504072,-3,17:05:44,2.24,14,17:05:44,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,323915274,7156685,0,0,3,-99,LTE,405,51,42,60004,1,381,-98,-11,54,3,0,-1,-1,-1,1800,1566,1015428,17:05:44,1029064,517271.84375
115,22.31031232,87.30505378,-3,17:05:45,2.62,14,17:05:45,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,324594654,7163809,0,0,2,-95,LTE,405,51,42,60004,1,381,-96,-12,54,3,0,-1,-1,-1,1800,1566,858240,17:05:45,855692,769385.625
116,22.31033597,87.30507049,-2,17:05:46,2.77,13,17:05:46,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,325382574,7171193,0,0,2,-95,LTE,405,51,42,60004,1,381,-96,-12,54,3,0,-1,-1,-1,1800,1566,686504,17:05:46,680044,915650.0
117,22.31035653,87.30507439,-3,17:05:47,2.17,13,17:05:47,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,326261614,7179097,0,0,2,-95,LTE,405,51,42,60004,1,381,-96,-12,54,3,0,-1,-1,-1,1800,1566,795304,17:05:47,860568,587720.8666666666
118,22.31037257,87.30508405,-4,17:05:48,2.16,13,17:05:48,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,327060254,7190541,0,0,2,-96,LTE,405,51,42,60004,1,381,-96,-13,54,3,0,-1,-1,-1,1800,1566,886944,17:05:48,938556,738814.375
119,22.31039888,87.30508448,4,17:05:49,2.75,14,17:05:49,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,327419374,7198133,0,0,2,-96,LTE,405,51,42,60004,1,381,-96,-13,54,3,0,-1,-1,-1,1800,1566,810084,17:05:49,731608,930472.75
120,22.31042702,87.3050844,3,17:05:50,2.68,13,17:05:50,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,328220694,7208601,0,0,3,-97,LTE,405,51,42,60004,1,381,-96,-12,54,3,0,-1,-1,-1,1800,1566,366712,17:05:50,415588,555272.125
121,22.31044841,87.30508119,2,17:05:51,1.73,13,17:05:51,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,329208274,7225785,0,0,3,-97,LTE,405,51,42,60004,1,381,-96,-12,54,3,0,-1,-1,-1,1800,1566,811788,17:05:51,865496,568763.125
122,22.3104687,87.30507553,3,17:05:52,2.09,13,17:05:52,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,330067214,7235301,0,0,3,-97,LTE,405,51,42,60004,1,381,-96,-12,54,3,0,-1,-1,-1,1800,1566,1004764,17:05:52,1022140,467646.09375
123,22.31048853,87.30507142,1,17:05:53,2.05,12,17:05:53,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,330935534,7244661,0,0,1,-98,LTE,405,51,42,60004,1,381,-97,-12,54,3,0,-1,-1,-1,1800,1566,868456,17:05:53,881504,875487.875
124,22.31050813,87.30506858,0,17:05:54,2.18,12,17:05:54,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,331762314,7253033,0,0,1,-98,LTE,405,51,42,60004,1,381,-97,-12,54,3,0,-1,-1,-1,1800,1566,877680,17:05:54,892576,1281582.375
125,22.31053022,87.30506241,0,17:05:55,2.32,11,17:05:55,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,332487254,7260781,0,0,1,-98,LTE,405,51,42,60004,1,381,-97,-12,54,3,0,-1,-1,-1,1800,1566,835152,17:05:55,831760,1115346.0
126,22.31054963,87.30506371,0,17:05:56,2.09,12,17:05:56,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,333067474,7267697,0,0,2,-96,LTE,405,51,42,60004,1,381,-98,-12,54,3,0,-1,-1,-1,1800,1566,732688,17:05:56,729144,569523.1947916667
127,22.31056962,87.30506436,0,17:05:57,2.18,12,17:05:57,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,333835294,7276173,0,0,2,-96,LTE,405,51,42,60004,1,381,-98,-12,54,3,0,-1,-1,-1,1800,1566,587136,17:05:57,636636,630281.375
128,22.31059056,87.30507005,0,17:05:58,2.17,12,17:05:58,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,334197094,7280385,0,0,2,-96,LTE,405,51,42,60004,1,381,-98,-12,54,3,0,-1,-1,-1,1800,1566,776296,17:05:58,783540,726312.0
129,22.31061064,87.30507687,0,17:05:59,2.17,12,17:05:59,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,334305634,7284693,0,0,4,-99,LTE,405,51,42,62289,2,336,-98,-8,54,3,0,-1,-1,-1,1800,1566,366012,17:05:59,304396,189909.4375
130,22.3106307,87.30508538,0,17:06:00,2.21,12,17:06:00,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,334434274,7292373,0,0,4,-99,LTE,405,51,42,62289,2,336,-98,-8,54,3,0,-1,-1,-1,1800,1566,112848,17:06:00,123044,106628.78125
131,22.3106516,87.30508817,1,17:06:01,2.26,12,17:06:01,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,334532094,7298149,0,0,4,-99,LTE,405,51,42,62289,2,336,-98,-8,54,3,0,-1,-1,-1,1800,1566,136320,17:06:01,133952,102427.52083333333
132,22.31067206,87.30509157,1,17:06:02,2.28,12,17:06:02,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,334625894,7303741,0,0,2,-99,LTE,405,51,42,62289,2,336,-95,-7,54,4,0,-1,-1,-1,1800,1566,103596,17:06:02,117696,812877.6875
133,22.31069246,87.30509544,0,17:06:03,2.26,13,17:06:03,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,334691554,7307437,0,0,2,-99,LTE,405,51,42,62289,2,336,-95,-7,54,4,0,-1,-1,-1,1800,1566,99392,17:06:03,88304,681488.28125
134,22.31071216,87.30510128,0,17:06:04,2.3,13,17:06:04,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,334731754,7309677,0,0,2,-99,LTE,405,51,42,62289,2,336,-95,-7,54,4,0,-1,-1,-1,1800,1566,69356,17:06:04,73352,619497.65625
135,22.31073223,87.30510928,0,17:06:05,2.31,13,17:06:05,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,334765254,7311677,0,0,4,-102,LTE,405,51,42,62289,2,336,-98,-8,54,3,0,-1,-1,-1,1800,1566,42440,17:06:05,39616,33691.125
136,22.31075064,87.30511934,-2,17:06:06,2.2,13,17:06:06,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,334860394,7315609,0,0,4,-102,LTE,405,51,42,62289,2,336,-98,-8,54,3,0,-1,-1,-1,1800,1566,35500,17:06:06,33856,98888.375
137,22.31076927,87.30512976,-4,17:06:07,2.3,13,17:06:07,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,335043974,7319353,0,0,4,-102,LTE,405,51,42,62289,2,336,-98,-8,54,3,0,-1,-1,-1,1800,1566,99072,17:06:07,141876,28905.5
138,22.31078817,87.30514357,-3,17:06:08,2.28,13,17:06:08,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,335062734,7320097,0,0,3,-102,LTE,405,51,42,62289,2,336,-100,-9,54,3,0,-1,-1,-1,1800,1566,187324,17:06:08,154600,465761.2125
139,22.31080761,87.30515784,-3,17:06:09,2.37,13,17:06:09,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,335116334,7323089,0,0,3,-102,LTE,405,51,42,62289,2,336,-100,-9,54,3,0,-1,-1,-1,1800,1566,19504,17:06:09,26228,407306.4285714286
140,22.31082791,87.3051702,-4,17:06:10,2.36,13,17:06:10,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,335155194,7325161,0,0,3,-102,LTE,405,51,42,62289,2,336,-100,-9,54,3,0,-1,-1,-1,1800,1566,56592,17:06:10,67424,373065.0
141,22.31084804,87.30518138,-3,17:06:11,2.36,13,17:06:11,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,335307954,7330357,0,0,4,-105,LTE,405,51,42,62289,2,336,-99,-7,54,3,0,-1,-1,-1,1800,1566,40932,17:06:11,30744,60602.791666666664
142,22.31086833,87.30518966,-3,17:06:12,2.35,13,17:06:12,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,335353514,7331613,0,0,4,-105,LTE,405,51,42,62289,2,336,-99,-7,54,3,0,-1,-1,-1,1800,1566,157956,17:06:12,162552,81424.75
143,22.31088785,87.30519731,-2,17:06:13,2.18,14,17:06:13,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,335421854,7335113,0,0,4,-105,LTE,405,51,42,62289,2,336,-99,-7,54,3,0,-1,-1,-1,1800,1566,46816,17:06:13,44088,174058.15625
144,22.31090697,87.30520394,-2,17:06:14,2.24,14,17:06:14,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,335516994,7337349,0,0,5,-100,LTE,405,51,42,62289,2,336,-100,-7,54,3,0,-1,-1,-1,1800,1566,71840,17:06:14,80012,128604.12499999999
145,22.31092731,87.30521066,-1,17:06:15,2.38,13,17:06:15,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,335585334,7338805,0,0,5,-100,LTE,405,51,42,62289,2,336,-100,-7,54,3,0,-1,-1,-1,1800,1566,97376,17:06:15,101648,146160.875
146,22.31094698,87.30521759999999,-1,17:06:16,2.24,13,17:06:16,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,335669754,7340993,0,0,5,-100,LTE,405,51,42,62289,2,336,-100,-7,54,3,0,-1,-1,-1,1800,1566,69796,17:06:16,71804,128604.12499999999
147,22.31096677,87.30522618,-1,17:06:17,2.47,13,17:06:17,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,335775614,7343281,0,0,3,-104,LTE,405,51,42,62289,2,336,-96,-7,54,3,0,-1,-1,-1,1800,1566,86608,17:06:17,89320,60028.0
148,22.31098692,87.3052355,-1,17:06:18,2.27,13,17:06:18,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,335829214,7344489,0,0,3,-104,LTE,405,51,42,62289,2,336,-96,-7,54,3,0,-1,-1,-1,1800,1566,108148,17:06:18,107104,466235.5541666666
149,22.31100507,87.30524355,-2,17:06:19,2.06,13,17:06:19,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,335913634,7348285,0,0,3,-104,LTE,405,51,42,62289,2,336,-96,-7,54,3,0,-1,-1,-1,1800,1566,54808,17:06:19,62420,140735.3375
150,22.31102192,87.30525019,-1,17:06:20,2.01,13,17:06:20,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,336071754,7351613,0,0,3,-103,LTE,405,51,42,62289,2,336,-91,-6,54,4,0,-1,-1,-1,1800,1566,88216,17:06:20,103716,250599.7
151,22.31104083,87.30525792,-1,17:06:21,2.3,13,17:06:21,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,336188334,7354005,0,0,3,-103,LTE,405,51,42,62289,2,336,-91,-6,54,4,0,-1,-1,-1,1800,1566,161448,17:06:21,150508,237117.0
152,22.31105284,87.30526407,-1,17:06:22,1.19,13,17:06:22,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,336428194,7358737,0,0,3,-103,LTE,405,51,42,62289,2,336,-91,-6,54,4,0,-1,-1,-1,1800,1566,118972,17:06:22,195276,94915.75
153,22.31106171,87.30526927,0,17:06:23,1.28,13,17:06:23,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,336564874,7361441,0,0,2,-101,LTE,405,51,42,62289,2,336,-90,-7,54,4,0,-1,-1,-1,1800,1566,244592,17:06:23,177064,224571.25
154,22.31106981,87.30527592,0,17:06:24,1.13,13,17:06:24,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,336731034,7364717,0,0,2,-101,LTE,405,51,42,62289,2,336,-90,-7,54,4,0,-1,-1,-1,1800,1566,139384,17:06:24,158692,146986.0
155,22.31108761,87.30527744,1,17:06:25,1.89,13,17:06:25,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,336870394,7367421,0,0,2,-101,LTE,405,51,42,62289,2,336,-90,-7,54,4,0,-1,-1,-1,1800,1566,169436,17:06:25,169924,1101385.652083333
156,22.31110982,87.30527652,-1,17:06:26,2.29,12,17:06:26,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,337000374,7372553,0,0,4,-102,LTE,405,51,42,62289,2,336,-92,-7,54,4,0,-1,-1,-1,1800,1566,142064,17:06:26,150268,29065.625
157,22.31112969,87.30527494,1,17:06:27,1.89,11,17:06:27,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,337161174,7380301,0,0,4,-102,LTE,405,51,42,62289,2,336,-92,-7,54,4,0,-1,-1,-1,1800,1566,135112,17:06:27,139184,85029.375
158,22.31114704,87.30527649,2,17:06:28,1.83,11,17:06:28,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,337280434,7384117,0,0,4,-102,LTE,405,51,42,62289,2,336,-92,-7,54,4,0,-1,-1,-1,1800,1566,168548,17:06:28,169440,126949.75
159,22.31116445,87.30528393,1,17:06:29,2.04,11,17:06:29,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,337305894,7385217,0,0,2,-99,LTE,405,51,42,62289,2,336,-94,-7,54,4,0,-1,-1,-1,1800,1566,123076,17:06:29,118660,415116.8375
160,22.31118361,87.30529249,1,17:06:30,2.13,12,17:06:30,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,337308574,7385361,0,0,2,-99,LTE,405,51,42,62289,2,336,-94,-7,54,4,0,-1,-1,-1,1800,1566,26560,17:06:30,21724,829946.375
161,22.31120554,87.30529929,1,17:06:31,2.28,12,17:06:31,READY,airtel,40551,0,LTE,IDLE,CONNECTED,NONE,337539054,7390777,0,0,4,-100,LTE,405,51,42,62289,2,336,-90,-6,54,4,0,-1,-1,-1,1800,1566,2824,17:06:31,0,66.8125
162,22.31122878,87.30530326,2,17:06:32,2.13,14,17:06:32,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,338018774,7400137,0,0,4,-100,LTE,405,51,42,62289,2,336,-90,-6,54,4,0,-1,-1,-1,1800,1566,235896,17:06:32,285108,90592.625
163,22.31125154,87.30530627,1,17:06:33,2.17,14,17:06:33,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,338309554,7405805,0,0,4,-100,LTE,405,51,42,62289,2,336,-90,-6,54,4,0,-1,-1,-1,1800,1566,489080,17:06:33,498460,114173.375
164,22.31127412,87.30530759999999,1,17:06:34,2.13,14,17:06:34,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,338505194,7409813,0,0,3,-103,LTE,405,51,42,62289,2,336,-93,-7,54,4,0,-1,-1,-1,1800,1566,296448,17:06:34,328536,605037.75
165,22.31129758,87.30531172,1,17:06:35,2.23,14,17:06:35,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,338663314,7419181,0,0,3,-103,LTE,405,51,42,62289,2,336,-93,-7,54,4,0,-1,-1,-1,1800,1566,199648,17:06:35,143504,467583.9375
166,22.31131932,87.30531394,2,17:06:36,2.04,14,17:06:36,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,338925954,7425737,0,0,3,-103,LTE,405,51,42,62289,2,336,-93,-7,54,4,0,-1,-1,-1,1800,1566,167488,17:06:36,203064,327774.975
167,22.31133989,87.30531274,3,17:06:37,2.01,14,17:06:37,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,339195294,7431041,0,0,5,-104,LTE,405,51,42,62289,2,336,-97,-9,54,3,0,-1,-1,-1,1800,1566,269196,17:06:37,300976,538098.8125
168,22.31136244,87.30531078,3,17:06:38,2.41,13,17:06:38,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,339401654,7442545,0,0,5,-104,LTE,405,51,42,62289,2,336,-97,-9,54,3,0,-1,-1,-1,1800,1566,274644,17:06:38,250704,89610.25
169,22.31138386,87.30530583,2,17:06:39,2.1,12,17:06:39,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,339546374,7446985,0,0,5,-104,LTE,405,51,42,62289,2,336,-97,-9,54,3,0,-1,-1,-1,1800,1566,217864,17:06:39,237088,85826.91666666667
170,22.31140188,87.30530079,2,17:06:40,1.93,12,17:06:40,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,339668314,7454113,0,0,3,-104,LTE,405,51,42,62289,2,336,-95,-7,54,4,0,-1,-1,-1,1800,1566,149160,17:06:40,131080,180000.925
171,22.31142181,87.30529868,2,17:06:41,2.16,13,17:06:41,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,339837154,7460493,0,0,3,-104,LTE,405,51,42,62289,2,336,-95,-7,54,4,0,-1,-1,-1,1800,1566,129068,17:06:41,130904,225124.65
172,22.31144692,87.30530266,2,17:06:42,2.36,13,17:06:42,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,340016714,7464289,0,0,3,-104,LTE,405,51,42,62289,2,336,-95,-7,54,4,0,-1,-1,-1,1800,1566,175220,17:06:42,200776,299247.84375
173,22.31147253,87.30531225,2,17:06:43,2.45,12,17:06:43,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,340172154,7467357,0,0,4,-105,LTE,405,51,42,62289,2,336,-95,-7,54,4,0,-1,-1,-1,1800,1566,183356,17:06:43,179872,90360.54166666666
174,22.31149479,87.30532481,3,17:06:44,2.29,12,17:06:44,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,340303474,7470349,0,0,4,-105,LTE,405,51,42,62289,2,336,-95,-7,54,4,0,-1,-1,-1,1800,1566,158508,17:06:44,174176,24386.875
175,22.31151394,87.30533282,3,17:06:45,2.07,14,17:06:45,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,340458914,7474733,0,0,4,-105,LTE,405,51,42,62289,2,336,-95,-7,54,4,0,-1,-1,-1,1800,1566,134312,17:06:45,139016,68976.13229166665
176,22.31153305,87.30534784,2,17:06:46,2.26,14,17:06:46,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,340759074,7480661,0,0,5,-108,LTE,405,51,42,62289,2,336,-94,-7,54,4,0,-1,-1,-1,1800,1566,159824,17:06:46,155608,105321.59375
177,22.31155089,87.30535809999999,1,17:06:47,2.18,13,17:06:47,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,340973474,7486761,0,0,5,-108,LTE,405,51,42,62289,2,336,-94,-7,54,4,0,-1,-1,-1,1800,1566,306088,17:06:47,328616,96752.375
178,22.3115698,87.30537116,1,17:06:48,2.25,13,17:06:48,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,341366094,7495417,0,0,5,-108,LTE,405,51,42,62289,2,336,-94,-7,54,4,0,-1,-1,-1,1800,1566,220500,17:06:48,266636,110008.58333333333
179,22.31159122,87.30538757,2,17:06:49,2.36,13,17:06:49,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,341703774,7502021,0,0,4,-107,LTE,405,51,42,62289,2,336,-97,-7,54,3,0,-1,-1,-1,1800,1566,401276,17:06:49,394644,387405.5625
180,22.31160994,87.30539671,3,17:06:50,1.97,13,17:06:50,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,342267914,7512941,0,0,4,-107,LTE,405,51,42,62289,2,336,-97,-7,54,3,0,-1,-1,-1,1800,1566,344284,17:06:50,374908,182902.875
181,22.31162698,87.30540202,2,17:06:51,2.14,12,17:06:51,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,342685994,7521105,0,0,4,-107,LTE,405,51,42,62289,2,336,-97,-7,54,3,0,-1,-1,-1,1800,1566,575060,17:06:51,574196,498735.625
182,22.31164468,87.30540833,3,17:06:52,2.16,12,17:06:52,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,342983474,7529085,0,0,2,-104,LTE,405,51,42,62289,2,336,-96,-7,54,3,0,-1,-1,-1,1800,1566,426244,17:06:52,466208,213345.83333333334
183,22.31166382,87.30541148,4,17:06:53,2.18,13,17:06:53,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,343439074,7541941,0,0,2,-104,LTE,405,51,42,62289,2,336,-96,-7,54,3,0,-1,-1,-1,1800,1566,305460,17:06:53,281732,747939.125
184,22.31168237,87.30541479,3,17:06:54,2.06,13,17:06:54,READY,airtel,40551,0,LTE,IDLE,CONNECTED,INOUT,343739234,7547765,0,0,2,-104,LTE,405,51,42,62289,2,336,-96,-7,54,3,0,-1,-1,-1,1800,1566,468456,17:06:54,487700,355722.00416666665
